episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
495,54.6439,325,3.2,0.427,0.3879,90,0.026,0.50,-0.86,0.0725,0.2227,0.010,7.6
496,41.4002,319,3.2,0.373,0.3916,89,0.026,0.49,-0.94,0.0686,0.2366,0.011,7.7
497,50.0355,299,3.1,0.500,0.3773,82,0.029,0.46,-0.75,0.0687,0.2249,0.011,7.8
498,54.9050,317,3.2,0.360,0.3850,84,0.028,0.49,-0.96,0.0677,0.2256,0.011,7.8
499,57.3909,312,3.4,0.473,0.3898,84,0.028,0.48,-0.79,0.0654,0.2159,0.010,7.7
500,56.9786,315,3.4,0.440,0.3842,85,0.028,0.48,-0.84,0.0697,0.2027,0.010,7.6
501,52.8225,308,3.4,0.387,0.4021,82,0.029,0.47,-0.92,0.0710,0.2114,0.011,7.6
502,36.0675,253,3.3,0.507,0.4045,84,0.028,0.39,-0.74,0.0677,0.2179,0.010,7.6
503,49.2842,290,3.3,0.340,0.4193,80,0.029,0.45,-0.99,0.0650,0.2293,0.010,7.8
504,47.7280,277,3.4,0.453,0.4243,78,0.030,0.43,-0.82,0.0675,0.2373,0.000,7.8
505,61.2889,352,3.2,0.427,0.4121,77,0.030,0.54,-0.86,0.0684,0.2360,0.021,7.8
506,46.6525,297,3.3,0.453,0.4044,74,0.032,0.46,-0.82,0.0703,0.2357,0.043,7.8
507,46.6945,294,3.2,0.413,0.4121,79,0.030,0.45,-0.88,0.0695,0.2376,0.054,7.8
508,52.1841,323,3.1,0.467,0.4100,83,0.028,0.50,-0.80,0.0681,0.2337,0.052,7.7
509,43.1723,317,3.2,0.400,0.4026,83,0.028,0.49,-0.90,0.0668,0.2328,0.032,7.8
510,49.9148,349,3.2,0.407,0.4072,85,0.028,0.54,-0.89,0.0658,0.2361,0.011,7.7
511,51.7643,298,3.3,0.473,0.3965,84,0.028,0.46,-0.79,0.0696,0.2317,0.000,7.6
512,52.0471,313,3.3,0.367,0.4040,81,0.029,0.48,-0.95,0.0652,0.2500,0.000,7.6
513,42.3564,306,3.1,0.467,0.4013,75,0.031,0.47,-0.80,0.0707,0.2283,0.000,7.6
514,46.1846,283,3.2,0.413,0.3945,75,0.031,0.43,-0.88,0.0708,0.2060,0.011,7.7
515,47.5681,308,3.2,0.407,0.4109,76,0.031,0.47,-0.89,0.0696,0.2242,0.023,7.7
516,44.3640,276,3.3,0.480,0.4011,84,0.028,0.42,-0.78,0.0689,0.2251,0.040,7.8
517,50.9337,342,3.3,0.420,0.3917,82,0.029,0.53,-0.87,0.0693,0.2128,0.031,7.6
518,35.5203,274,3.4,0.493,0.3946,81,0.029,0.42,-0.76,0.0697,0.2379,0.021,7.6
519,49.0504,253,3.2,0.393,0.4107,82,0.029,0.39,-0.91,0.0692,0.2467,0.010,7.6
520,56.6034,336,3.2,0.473,0.4140,80,0.029,0.52,-0.79,0.0705,0.2364,0.000,7.6
521,53.1133,286,3.2,0.467,0.4125,83,0.028,0.44,-0.80,0.0736,0.2436,0.019,7.7
522,55.9289,323,3.2,0.373,0.4326,78,0.030,0.50,-0.94,0.0641,0.2598,0.029,7.7
523,39.5055,272,3.3,0.453,0.4071,84,0.028,0.42,-0.82,0.0642,0.2317,0.038,7.8
524,59.2207,306,3.3,0.367,0.3929,83,0.028,0.47,-0.95,0.0751,0.2278,0.050,7.8
525,49.3783,291,3.3,0.493,0.3993,87,0.027,0.45,-0.76,0.0732,0.2340,0.031,7.8
526,51.7679,288,3.3,0.413,0.4036,87,0.027,0.44,-0.88,0.0732,0.2326,0.020,7.8
527,47.3023,286,3.2,0.467,0.4137,82,0.029,0.44,-0.80,0.0735,0.2356,0.031,7.7
528,58.4849,309,3.1,0.353,0.4284,83,0.028,0.48,-0.97,0.0735,0.2532,0.020,7.7
529,44.5740,310,3.1,0.507,0.4304,79,0.030,0.48,-0.74,0.0723,0.2437,0.020,7.7
530,62.9681,328,3.2,0.373,0.4468,81,0.029,0.50,-0.94,0.0695,0.2436,0.010,7.7
531,56.6825,329,3.3,0.427,0.4418,83,0.028,0.51,-0.86,0.0735,0.2559,0.010,7.7
532,50.9448,332,3.2,0.367,0.4354,84,0.028,0.51,-0.95,0.0707,0.2599,0.020,7.7
533,58.8206,315,3.3,0.433,0.4419,75,0.031,0.48,-0.85,0.0770,0.2586,0.030,7.8
534,78.1193,363,3.2,0.333,0.4389,73,0.032,0.56,-1.00,0.0766,0.2549,0.033,7.8
535,57.3526,318,3.2,0.493,0.4415,85,0.028,0.49,-0.76,0.0712,0.2322,0.045,7.7
536,58.4019,301,3.3,0.393,0.4343,77,0.030,0.46,-0.91,0.0726,0.2347,0.044,7.6
537,63.9431,326,3.4,0.367,0.4478,78,0.030,0.50,-0.95,0.0739,0.2239,0.025,7.6
538,52.1689,328,3.3,0.427,0.4539,85,0.028,0.50,-0.86,0.0709,0.2430,0.012,7.7
539,30.3282,289,3.4,0.447,0.4377,87,0.027,0.44,-0.83,0.0708,0.2660,0.011,7.7
540,49.2261,298,3.3,0.413,0.4281,83,0.028,0.46,-0.88,0.0698,0.2458,0.022,7.7
541,44.0254,277,3.3,0.387,0.4316,77,0.030,0.43,-0.92,0.0729,0.2189,0.022,7.7
542,55.2679,303,3.2,0.447,0.4462,84,0.028,0.47,-0.83,0.0652,0.2334,0.034,7.9
543,53.3489,345,3.1,0.413,0.4430,85,0.028,0.53,-0.88,0.0637,0.2285,0.035,7.8
544,62.7072,345,3.2,0.427,0.4454,81,0.029,0.53,-0.86,0.0663,0.2072,0.023,7.8
545,60.1527,319,3.2,0.387,0.4377,80,0.029,0.49,-0.92,0.0668,0.2236,0.023,7.8
546,54.0363,308,3.3,0.453,0.4434,81,0.029,0.47,-0.82,0.0679,0.2126,0.035,7.7
547,51.6337,328,3.3,0.393,0.4248,81,0.029,0.50,-0.91,0.0715,0.2081,0.034,7.7
548,55.5268,301,3.3,0.453,0.4232,80,0.029,0.46,-0.82,0.0701,0.2201,0.033,7.7
549,44.4435,280,3.3,0.467,0.4264,77,0.030,0.43,-0.80,0.0705,0.2334,0.020,7.8
550,49.4609,340,3.3,0.393,0.4227,77,0.030,0.52,-0.91,0.0718,0.2277,0.010,7.7
551,53.6664,300,3.3,0.433,0.4291,80,0.029,0.46,-0.85,0.0650,0.2284,0.020,7.7
552,55.5309,323,3.3,0.433,0.4365,87,0.027,0.50,-0.85,0.0680,0.2369,0.010,7.8
553,26.0004,282,3.5,0.440,0.4374,83,0.028,0.43,-0.84,0.0702,0.2509,0.010,7.7
554,46.6945,256,3.4,0.427,0.4414,75,0.031,0.39,-0.86,0.0703,0.2683,0.020,7.7
555,53.5186,310,3.3,0.400,0.4451,77,0.030,0.48,-0.90,0.0668,0.2402,0.043,7.7
556,62.2116,318,3.3,0.460,0.4287,76,0.031,0.49,-0.81,0.0691,0.2108,0.068,7.6
557,59.2921,323,3.2,0.427,0.4425,74,0.032,0.50,-0.86,0.0750,0.1977,0.076,7.7
558,46.5974,266,3.3,0.460,0.4491,77,0.030,0.41,-0.81,0.0681,0.2140,0.061,7.7
559,58.0453,350,3.3,0.400,0.4516,75,0.031,0.54,-0.90,0.0678,0.2256,0.044,7.7
560,54.3879,339,3.3,0.407,0.4357,76,0.031,0.52,-0.89,0.0663,0.2595,0.012,7.8
561,57.7171,321,3.2,0.400,0.4215,82,0.029,0.49,-0.90,0.0718,0.2428,0.036,7.8
562,61.0281,334,3.1,0.467,0.4480,82,0.029,0.51,-0.80,0.0684,0.2263,0.033,7.8
563,45.9122,309,3.2,0.320,0.4545,82,0.029,0.47,-1.02,0.0675,0.2325,0.013,7.8
564,34.2429,240,3.4,0.500,0.4582,86,0.027,0.37,-0.75,0.0703,0.2389,0.000,7.8
565,63.1001,305,3.4,0.360,0.4611,82,0.029,0.47,-0.96,0.0672,0.2460,0.011,7.7
566,49.9411,297,3.3,0.540,0.4540,81,0.029,0.46,-0.69,0.0757,0.2545,0.032,7.8
567,57.2574,349,3.4,0.347,0.4444,84,0.028,0.54,-0.98,0.0720,0.2472,0.032,7.8
568,60.8328,332,3.3,0.487,0.4467,82,0.029,0.51,-0.77,0.0716,0.2221,0.043,7.8
569,67.7684,396,3.2,0.367,0.4494,79,0.030,0.61,-0.95,0.0720,0.2091,0.057,7.8
570,56.0671,343,3.2,0.487,0.4456,91,0.026,0.53,-0.77,0.0729,0.2050,0.045,7.8
571,51.2064,323,3.3,0.360,0.4505,82,0.029,0.50,-0.96,0.0682,0.2107,0.035,7.8
572,39.5458,325,3.2,0.447,0.4541,79,0.030,0.50,-0.83,0.0669,0.2049,0.052,7.6
573,52.4339,273,3.3,0.427,0.4433,91,0.026,0.42,-0.86,0.0730,0.1984,0.085,7.6
574,48.0331,299,3.4,0.407,0.4491,85,0.028,0.46,-0.89,0.0688,0.1929,0.089,7.7
575,62.8110,308,3.3,0.407,0.4604,83,0.028,0.47,-0.89,0.0681,0.2115,0.073,7.7
576,76.5469,387,3.3,0.373,0.4672,86,0.027,0.59,-0.94,0.0703,0.2221,0.075,7.7
577,46.8152,338,3.2,0.480,0.4566,82,0.029,0.52,-0.78,0.0671,0.2392,0.044,7.7
578,73.0571,356,3.2,0.280,0.4660,83,0.028,0.55,-1.08,0.0754,0.2597,0.052,7.7
579,45.3693,332,3.3,0.507,0.4673,84,0.028,0.51,-0.74,0.0708,0.2514,0.049,7.8
580,49.9204,288,3.3,0.347,0.4625,80,0.029,0.44,-0.98,0.0759,0.2370,0.047,7.7
581,58.8660,331,3.3,0.460,0.4489,82,0.029,0.51,-0.81,0.0717,0.2493,0.024,7.8
582,61.1192,331,3.3,0.327,0.4448,78,0.030,0.51,-1.01,0.0682,0.2519,0.022,7.8
583,65.1411,316,3.2,0.447,0.4588,83,0.028,0.49,-0.83,0.0694,0.2456,0.020,7.7
584,65.7540,363,3.2,0.353,0.4644,83,0.028,0.56,-0.97,0.0747,0.2473,0.020,7.7
585,56.2375,360,3.3,0.460,0.4633,83,0.028,0.55,-0.81,0.0727,0.2546,0.011,7.8
586,63.3337,385,3.2,0.287,0.4725,86,0.027,0.59,-1.07,0.0756,0.2505,0.012,7.8
587,49.5912,347,3.2,0.433,0.4791,82,0.029,0.53,-0.85,0.0775,0.2324,0.013,7.8
588,50.5452,323,3.2,0.333,0.4820,80,0.029,0.50,-1.00,0.0707,0.2132,0.038,7.8
589,47.0634,260,3.3,0.520,0.4648,82,0.029,0.40,-0.72,0.0711,0.2037,0.035,7.8
590,57.4952,329,3.3,0.327,0.4769,80,0.029,0.51,-1.01,0.0706,0.2098,0.023,7.8
591,44.9323,322,3.1,0.460,0.4934,81,0.029,0.50,-0.81,0.0700,0.2149,0.024,7.7
592,60.5412,306,3.1,0.373,0.4795,79,0.030,0.47,-0.94,0.0740,0.2185,0.034,7.7
593,58.7732,340,3.2,0.447,0.4658,82,0.029,0.52,-0.83,0.0762,0.2192,0.035,7.7
594,59.2182,315,3.3,0.367,0.4612,82,0.029,0.48,-0.95,0.0713,0.2350,0.023,7.8
595,55.2352,333,3.2,0.473,0.4728,79,0.030,0.51,-0.79,0.0712,0.2513,0.033,7.7
596,54.2836,302,3.1,0.393,0.4696,82,0.029,0.46,-0.91,0.0693,0.2445,0.022,7.7
597,72.5423,360,3.2,0.360,0.4702,77,0.030,0.55,-0.96,0.0756,0.2473,0.023,7.7
598,45.2592,332,3.2,0.427,0.4707,81,0.029,0.51,-0.86,0.0722,0.2472,0.022,7.8
599,48.7667,302,3.2,0.407,0.4593,79,0.030,0.46,-0.89,0.0751,0.2337,0.022,7.9
600,60.0044,335,3.2,0.360,0.4643,80,0.029,0.52,-0.96,0.0748,0.2376,0.021,7.8
601,64.2899,342,3.1,0.400,0.4654,81,0.029,0.52,-0.90,0.0726,0.2406,0.022,7.8
602,51.0878,324,3.2,0.480,0.4654,82,0.029,0.50,-0.78,0.0706,0.2475,0.041,7.7
603,44.8273,300,3.3,0.413,0.4617,84,0.028,0.46,-0.88,0.0689,0.2548,0.040,7.8
604,53.1195,332,3.3,0.440,0.4585,83,0.028,0.51,-0.84,0.0687,0.2359,0.021,7.9
605,51.2484,338,3.3,0.400,0.4657,82,0.029,0.52,-0.90,0.0712,0.2476,0.022,7.9
606,49.9686,305,3.3,0.467,0.4784,83,0.028,0.47,-0.80,0.0725,0.2584,0.023,7.8
607,66.0230,340,3.3,0.347,0.4765,81,0.029,0.52,-0.98,0.0720,0.2330,0.011,7.7
608,53.7587,328,3.2,0.447,0.4816,84,0.028,0.50,-0.83,0.0724,0.2203,0.011,7.7
609,51.1120,324,3.2,0.380,0.4877,83,0.028,0.50,-0.93,0.0761,0.2284,0.024,7.7
610,56.5877,353,3.2,0.387,0.4842,87,0.027,0.54,-0.92,0.0738,0.2310,0.024,7.8
611,63.1110,353,3.2,0.360,0.4983,79,0.030,0.54,-0.96,0.0714,0.2421,0.012,7.7
612,48.2544,269,3.2,0.427,0.5048,81,0.029,0.41,-0.86,0.0702,0.2720,0.013,7.8
613,64.0358,340,3.2,0.360,0.4971,83,0.028,0.52,-0.96,0.0728,0.2693,0.012,7.7
614,46.4784,330,3.2,0.433,0.4975,79,0.030,0.51,-0.85,0.0739,0.2622,0.011,7.8
615,41.3511,291,3.2,0.380,0.5071,82,0.029,0.45,-0.93,0.0726,0.2787,0.024,7.7
616,57.2092,336,3.2,0.447,0.4867,88,0.027,0.52,-0.83,0.0756,0.2717,0.023,7.8
617,53.6839,323,3.3,0.367,0.4855,87,0.027,0.50,-0.95,0.0723,0.2730,0.011,7.8
618,52.8541,318,3.2,0.460,0.4785,82,0.029,0.49,-0.81,0.0696,0.2767,0.011,7.9
619,75.1670,366,3.2,0.340,0.4763,84,0.028,0.56,-0.99,0.0743,0.2656,0.011,7.8
620,67.1657,360,3.3,0.413,0.4710,78,0.030,0.55,-0.88,0.0721,0.2554,0.011,7.8
621,51.8812,329,3.3,0.393,0.4725,77,0.030,0.50,-0.91,0.0703,0.2361,0.037,7.8
622,56.7038,330,3.3,0.427,0.4786,80,0.029,0.51,-0.86,0.0690,0.2271,0.034,7.8
623,53.8475,314,3.2,0.413,0.4882,81,0.029,0.48,-0.88,0.0719,0.2589,0.022,7.7
624,52.9602,307,3.2,0.380,0.4823,84,0.028,0.47,-0.93,0.0752,0.2336,0.048,7.9
625,54.2442,322,3.1,0.380,0.4906,81,0.029,0.50,-0.93,0.0757,0.2102,0.067,7.7
626,57.7715,333,3.1,0.407,0.4920,73,0.032,0.51,-0.89,0.0755,0.2139,0.077,7.7
627,49.6897,307,3.2,0.367,0.4928,79,0.030,0.47,-0.95,0.0751,0.2248,0.071,7.7
628,53.5355,331,3.2,0.427,0.4775,82,0.029,0.51,-0.86,0.0756,0.2425,0.057,7.7
629,58.6405,350,3.2,0.400,0.4974,85,0.028,0.54,-0.90,0.0708,0.2480,0.059,7.8
630,57.1354,342,3.3,0.353,0.5082,82,0.029,0.53,-0.97,0.0786,0.2475,0.049,7.8
631,63.9328,312,3.2,0.413,0.5031,78,0.030,0.48,-0.88,0.0663,0.2280,0.036,7.8
632,51.9575,319,3.1,0.440,0.4819,80,0.029,0.49,-0.84,0.0744,0.2366,0.043,7.6
633,62.5296,316,3.1,0.400,0.4775,81,0.029,0.49,-0.90,0.0778,0.2376,0.011,7.6
634,63.8497,308,3.2,0.393,0.4752,81,0.029,0.47,-0.91,0.0763,0.2506,0.011,7.7
635,55.3235,299,3.3,0.407,0.4819,89,0.026,0.46,-0.89,0.0740,0.2315,0.021,7.8
636,41.3126,312,3.3,0.460,0.4829,78,0.030,0.48,-0.81,0.0767,0.2377,0.010,7.8
637,50.2085,301,3.3,0.400,0.4642,79,0.030,0.46,-0.90,0.0747,0.2353,0.011,7.8
638,56.9958,333,3.2,0.393,0.4665,81,0.029,0.51,-0.91,0.0738,0.2069,0.012,7.8
639,53.5027,318,3.2,0.373,0.4873,82,0.029,0.49,-0.94,0.0769,0.2074,0.025,7.8
640,64.2028,326,3.2,0.393,0.4935,84,0.028,0.50,-0.91,0.0775,0.2234,0.051,7.8
641,53.0421,326,3.3,0.393,0.4945,78,0.030,0.50,-0.91,0.0781,0.2510,0.038,7.8
642,54.7543,305,3.3,0.400,0.4912,80,0.029,0.47,-0.90,0.0726,0.2301,0.012,7.9
643,62.2863,305,3.3,0.440,0.4830,81,0.029,0.47,-0.84,0.0673,0.2237,0.011,7.7
644,63.0745,340,3.3,0.347,0.4659,83,0.028,0.52,-0.98,0.0750,0.2303,0.013,7.7
645,65.2485,336,3.2,0.387,0.4694,79,0.030,0.52,-0.92,0.0719,0.2499,0.025,7.7
646,37.7913,262,3.2,0.427,0.4805,85,0.028,0.40,-0.86,0.0767,0.2390,0.023,7.8
647,59.8755,332,3.2,0.367,0.4842,81,0.029,0.51,-0.95,0.0758,0.2408,0.011,7.8
648,61.0412,333,3.1,0.433,0.4803,80,0.029,0.51,-0.85,0.0721,0.2260,0.021,7.8
649,61.0226,353,3.2,0.320,0.4833,74,0.032,0.54,-1.02,0.0687,0.2109,0.022,7.8
650,66.5775,368,3.2,0.420,0.4995,81,0.029,0.57,-0.87,0.0761,0.2118,0.012,7.7
651,68.2664,360,3.2,0.307,0.4758,85,0.028,0.55,-1.04,0.0702,0.1951,0.013,7.6
652,63.5030,338,3.3,0.427,0.4787,84,0.028,0.52,-0.86,0.0719,0.2027,0.013,7.7
653,61.7236,395,3.2,0.313,0.4770,86,0.027,0.61,-1.03,0.0724,0.2008,0.027,7.8
654,54.0411,332,3.2,0.413,0.4969,86,0.027,0.51,-0.88,0.0729,0.2504,0.026,7.9
655,69.1794,330,3.2,0.427,0.4940,87,0.027,0.51,-0.86,0.0753,0.2568,0.013,7.9
656,65.6088,329,3.2,0.313,0.4946,87,0.027,0.51,-1.03,0.0739,0.2364,0.013,7.8
657,57.6037,353,3.2,0.460,0.4754,83,0.028,0.54,-0.81,0.0685,0.2367,0.024,7.9
658,67.7158,349,3.3,0.360,0.4790,87,0.027,0.54,-0.96,0.0745,0.2147,0.024,7.8
659,51.8656,318,3.3,0.447,0.4778,75,0.031,0.49,-0.83,0.0757,0.2182,0.024,7.8
660,60.9553,324,3.2,0.373,0.4831,82,0.029,0.50,-0.94,0.0754,0.2093,0.022,7.8
661,57.5736,366,3.1,0.387,0.4880,77,0.030,0.56,-0.92,0.0757,0.1876,0.033,7.7
662,62.5454,370,3.1,0.407,0.4916,79,0.030,0.57,-0.89,0.0676,0.1937,0.035,7.6
663,54.4896,342,3.2,0.307,0.4825,77,0.030,0.52,-1.04,0.0677,0.1922,0.037,7.7
664,64.5730,322,3.3,0.460,0.4933,86,0.027,0.49,-0.81,0.0723,0.2255,0.033,7.7
665,69.8376,415,3.2,0.307,0.4954,85,0.028,0.64,-1.04,0.0681,0.2310,0.022,7.8
666,67.7443,355,3.2,0.427,0.4810,86,0.027,0.55,-0.86,0.0742,0.2264,0.012,7.8
667,77.9826,375,3.2,0.340,0.4880,88,0.027,0.58,-0.99,0.0729,0.2299,0.024,7.8
668,57.9513,360,3.2,0.373,0.4879,83,0.028,0.55,-0.94,0.0737,0.2198,0.027,7.7
669,33.2606,274,3.3,0.460,0.4804,75,0.031,0.42,-0.81,0.0769,0.2170,0.012,7.8
670,58.6184,312,3.3,0.360,0.4711,80,0.029,0.48,-0.96,0.0735,0.2219,0.023,7.7
671,59.0562,383,3.3,0.393,0.4720,78,0.030,0.59,-0.91,0.0726,0.2158,0.037,7.7
672,54.2188,327,3.2,0.440,0.4567,81,0.029,0.50,-0.84,0.0735,0.2335,0.011,7.8
673,69.3805,331,3.3,0.373,0.4607,84,0.028,0.51,-0.94,0.0714,0.2446,0.000,7.9
674,54.7046,356,3.3,0.420,0.4613,83,0.028,0.55,-0.87,0.0721,0.2483,0.000,7.9
675,57.9282,325,3.2,0.367,0.4662,83,0.028,0.50,-0.95,0.0688,0.2459,0.000,7.9
676,40.6157,294,3.2,0.453,0.4811,77,0.030,0.45,-0.82,0.0708,0.2501,0.000,8.0
677,54.8873,307,3.2,0.340,0.4838,85,0.028,0.47,-0.99,0.0746,0.2553,0.000,7.8
678,54.8960,308,3.3,0.453,0.5104,80,0.029,0.47,-0.82,0.0741,0.2228,0.011,7.8
679,61.7282,297,3.3,0.360,0.5071,82,0.029,0.46,-0.96,0.0742,0.1964,0.024,7.8
680,68.2845,372,3.3,0.373,0.5014,76,0.031,0.57,-0.94,0.0708,0.2389,0.029,7.7
681,74.5555,408,3.3,0.367,0.4822,85,0.028,0.63,-0.95,0.0750,0.2467,0.013,7.7
682,38.2377,302,3.1,0.453,0.4836,84,0.028,0.46,-0.82,0.0701,0.2738,0.000,7.7
683,56.6190,299,3.2,0.373,0.4790,81,0.029,0.46,-0.94,0.0715,0.2911,0.000,7.7
684,59.1243,320,3.3,0.433,0.4879,83,0.028,0.49,-0.85,0.0682,0.2866,0.011,7.7
685,63.1157,348,3.2,0.353,0.4901,83,0.028,0.54,-0.97,0.0710,0.2704,0.024,7.7
686,62.8207,360,3.1,0.447,0.4769,85,0.028,0.55,-0.83,0.0719,0.2782,0.011,7.7
687,52.2248,343,3.2,0.333,0.4736,88,0.027,0.53,-1.00,0.0718,0.2638,0.011,7.7
688,63.3206,333,3.2,0.467,0.4479,79,0.030,0.51,-0.80,0.0720,0.2364,0.011,7.7
689,69.1192,372,3.2,0.327,0.4400,77,0.030,0.57,-1.01,0.0682,0.2372,0.011,7.7
690,56.2592,306,3.2,0.480,0.4438,78,0.030,0.47,-0.78,0.0682,0.2632,0.032,7.7
691,60.6403,339,3.3,0.353,0.4427,72,0.033,0.52,-0.97,0.0725,0.2508,0.041,7.8
692,58.7083,311,3.3,0.447,0.4425,79,0.030,0.48,-0.83,0.0740,0.2268,0.032,7.8
693,72.9015,375,3.3,0.340,0.4504,75,0.031,0.58,-0.99,0.0766,0.2253,0.021,7.8
694,62.3632,403,3.2,0.433,0.4546,75,0.031,0.62,-0.85,0.0754,0.2309,0.021,8.0
695,42.5153,293,3.2,0.433,0.4470,78,0.030,0.45,-0.85,0.0692,0.2352,0.051,7.9
696,69.3522,359,3.1,0.333,0.4540,82,0.029,0.55,-1.00,0.0717,0.2284,0.065,7.8
697,53.8533,348,3.2,0.460,0.4811,88,0.027,0.54,-0.81,0.0691,0.2714,0.042,7.8
698,65.4647,333,3.1,0.373,0.4749,85,0.028,0.51,-0.94,0.0674,0.2641,0.043,7.6
699,74.3487,390,3.1,0.393,0.4572,81,0.029,0.60,-0.91,0.0672,0.2261,0.058,7.7
700,53.6864,370,3.1,0.373,0.4666,72,0.033,0.57,-0.94,0.0694,0.2205,0.057,7.7
701,62.9960,340,3.2,0.380,0.4710,79,0.030,0.52,-0.93,0.0729,0.2500,0.036,7.7
702,67.6497,374,3.2,0.367,0.4825,83,0.028,0.57,-0.95,0.0669,0.2684,0.012,7.7
703,58.3761,325,3.1,0.400,0.4992,82,0.029,0.50,-0.90,0.0643,0.2895,0.024,7.7
704,63.2602,338,3.1,0.393,0.4885,82,0.029,0.52,-0.91,0.0669,0.2859,0.022,7.7
705,67.5516,331,3.1,0.333,0.4756,83,0.028,0.51,-1.00,0.0765,0.2819,0.011,7.7
706,48.7964,304,3.2,0.407,0.4756,84,0.028,0.47,-0.89,0.0705,0.2556,0.022,7.7
707,66.7438,348,3.3,0.367,0.4673,84,0.028,0.54,-0.95,0.0744,0.2178,0.033,7.7
708,65.9869,356,3.3,0.367,0.4672,78,0.030,0.55,-0.95,0.0685,0.2366,0.035,7.7
709,58.3144,316,3.3,0.440,0.4658,82,0.029,0.48,-0.84,0.0698,0.2466,0.020,7.7
710,63.1981,334,3.2,0.380,0.4732,86,0.027,0.51,-0.93,0.0724,0.2554,0.020,7.8
711,58.5277,312,3.2,0.500,0.4649,83,0.028,0.48,-0.75,0.0705,0.2543,0.029,7.8
712,60.3350,339,3.2,0.333,0.4725,84,0.028,0.52,-1.00,0.0726,0.2606,0.021,7.9
713,54.4709,342,3.2,0.480,0.4720,85,0.028,0.53,-0.78,0.0708,0.2629,0.020,7.9
714,56.5980,350,3.3,0.307,0.4717,84,0.028,0.54,-1.04,0.0748,0.2534,0.041,7.7
715,67.1338,306,3.2,0.453,0.4793,78,0.030,0.47,-0.82,0.0705,0.2445,0.032,7.7
716,66.0296,377,3.2,0.293,0.4876,81,0.029,0.58,-1.06,0.0701,0.2428,0.023,7.7
717,50.0809,336,3.2,0.427,0.4736,85,0.028,0.52,-0.86,0.0708,0.2448,0.013,7.8
718,54.2188,331,3.1,0.373,0.4838,77,0.030,0.51,-0.94,0.0798,0.2476,0.000,7.7
719,60.1104,310,3.1,0.427,0.4790,81,0.029,0.48,-0.86,0.0716,0.2491,0.011,7.6
720,64.3792,369,3.1,0.320,0.4634,85,0.028,0.57,-1.02,0.0712,0.2250,0.012,7.6
721,47.8084,333,3.2,0.420,0.4564,82,0.029,0.51,-0.87,0.0701,0.2236,0.011,7.6
722,52.0461,282,3.1,0.407,0.4912,82,0.029,0.43,-0.89,0.0685,0.2547,0.021,7.8
723,72.2348,341,3.2,0.380,0.4906,84,0.028,0.52,-0.93,0.0729,0.2682,0.022,7.8
724,52.4029,355,3.3,0.367,0.5133,83,0.028,0.55,-0.95,0.0756,0.2697,0.033,7.8
725,49.0046,310,3.2,0.407,0.5172,84,0.028,0.48,-0.89,0.0807,0.2675,0.033,7.7
726,51.3822,317,3.2,0.407,0.5077,88,0.027,0.49,-0.89,0.0758,0.2851,0.029,7.6
727,58.2795,319,3.3,0.420,0.5092,83,0.028,0.49,-0.87,0.0724,0.3013,0.019,7.6
728,57.6789,338,3.3,0.367,0.5015,83,0.028,0.52,-0.95,0.0758,0.2848,0.022,7.8
729,63.9342,328,3.3,0.373,0.4982,81,0.029,0.50,-0.94,0.0725,0.2903,0.024,7.8
730,68.4756,374,3.3,0.420,0.5079,75,0.031,0.57,-0.87,0.0687,0.2833,0.023,7.8
731,67.9780,374,3.2,0.373,0.5015,80,0.029,0.57,-0.94,0.0736,0.2545,0.033,7.8
732,60.6896,376,3.2,0.400,0.5015,82,0.029,0.58,-0.90,0.0741,0.2444,0.010,7.8
733,58.0946,318,3.3,0.367,0.4950,80,0.029,0.49,-0.95,0.0761,0.2392,0.011,7.7
734,63.1432,336,3.2,0.407,0.4785,78,0.030,0.52,-0.89,0.0772,0.2433,0.034,7.8
735,72.1414,363,3.2,0.367,0.4825,86,0.027,0.56,-0.95,0.0774,0.2205,0.023,7.8
736,66.8453,377,3.3,0.373,0.4869,88,0.027,0.58,-0.94,0.0731,0.2040,0.033,7.7
737,55.9766,343,3.2,0.380,0.4706,84,0.028,0.53,-0.93,0.0720,0.2139,0.053,7.6
738,68.6413,343,3.2,0.347,0.5085,87,0.027,0.53,-0.98,0.0779,0.2478,0.057,7.6
739,57.2373,331,3.2,0.440,0.4938,86,0.027,0.51,-0.84,0.0709,0.2767,0.043,7.7
740,72.8388,388,3.1,0.300,0.5068,85,0.028,0.60,-1.05,0.0758,0.2706,0.024,7.8
741,67.4567,398,3.1,0.393,0.5096,82,0.029,0.61,-0.91,0.0711,0.2337,0.048,7.8
742,59.3345,352,3.2,0.387,0.4848,84,0.028,0.54,-0.92,0.0652,0.2173,0.065,7.7
743,74.5976,319,3.3,0.340,0.4786,78,0.030,0.49,-0.99,0.0699,0.2316,0.078,7.7
744,68.5805,369,3.3,0.347,0.4778,83,0.028,0.57,-0.98,0.0730,0.2336,0.081,7.7
745,55.5358,352,3.2,0.413,0.4879,85,0.028,0.54,-0.88,0.0746,0.2537,0.063,7.6
746,48.3868,327,3.2,0.400,0.5115,87,0.027,0.50,-0.90,0.0723,0.2786,0.059,7.7
747,53.8791,320,3.3,0.420,0.4977,80,0.029,0.49,-0.87,0.0757,0.2728,0.022,7.7
