episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
499,76.1805,274,3.4,0.370,0.5303,91,0.034,0.42,-0.95,0.0953,0.2934,0.059,7.8
500,29.2122,270,3.4,0.505,0.5173,93,0.034,0.41,-0.74,0.0882,0.3232,0.043,7.7
501,54.5434,232,3.4,0.430,0.5161,89,0.035,0.36,-0.86,0.0915,0.3221,0.020,7.7
502,89.1890,307,3.4,0.430,0.5017,89,0.035,0.47,-0.86,0.0845,0.3091,0.021,7.7
503,57.7380,293,3.3,0.455,0.5002,85,0.037,0.45,-0.82,0.0872,0.3366,0.014,7.8
504,48.5522,237,3.3,0.385,0.5078,89,0.035,0.36,-0.92,0.0876,0.3464,0.007,7.8
505,38.6695,239,3.3,0.505,0.5016,90,0.035,0.37,-0.74,0.0923,0.3283,0.014,7.9
506,55.3641,254,3.3,0.425,0.5072,87,0.036,0.39,-0.86,0.0809,0.3328,0.015,7.8
507,67.1886,257,3.2,0.450,0.5020,96,0.033,0.40,-0.83,0.0892,0.3045,0.008,7.8
508,56.1314,282,3.2,0.435,0.5109,91,0.034,0.43,-0.85,0.0909,0.2964,0.015,7.7
509,64.0157,283,3.3,0.430,0.5129,91,0.034,0.44,-0.86,0.0976,0.3043,0.015,7.8
510,40.8930,261,3.3,0.440,0.5057,86,0.036,0.40,-0.84,0.0921,0.2924,0.022,7.7
511,45.4231,265,3.2,0.440,0.4950,91,0.034,0.41,-0.84,0.0957,0.2881,0.021,7.6
512,56.3617,276,3.2,0.430,0.4899,96,0.033,0.42,-0.86,0.0924,0.2903,0.022,7.6
513,61.1295,293,3.3,0.425,0.5146,100,0.031,0.45,-0.86,0.0883,0.2883,0.024,7.7
514,67.1828,284,3.2,0.425,0.5182,93,0.034,0.44,-0.86,0.0922,0.2790,0.031,7.7
515,68.2184,298,3.3,0.445,0.5038,88,0.036,0.46,-0.83,0.0903,0.2731,0.030,7.7
516,60.6940,258,3.3,0.415,0.4891,87,0.036,0.40,-0.88,0.0903,0.2625,0.016,7.8
517,42.6291,252,3.4,0.470,0.4914,90,0.035,0.39,-0.80,0.0902,0.2574,0.015,7.7
518,71.0294,252,3.4,0.425,0.4938,90,0.035,0.39,-0.86,0.0909,0.2836,0.007,7.7
519,52.6032,251,3.3,0.450,0.4734,88,0.036,0.39,-0.83,0.1022,0.3043,0.014,7.7
520,32.9776,256,3.3,0.490,0.4728,88,0.036,0.39,-0.77,0.1006,0.2840,0.020,7.7
521,56.1190,245,3.3,0.385,0.4773,96,0.033,0.38,-0.92,0.0923,0.2819,0.007,7.8
522,56.3900,231,3.2,0.470,0.4753,91,0.034,0.36,-0.80,0.0926,0.2806,0.007,7.8
523,49.1044,254,3.3,0.415,0.4670,96,0.033,0.39,-0.88,0.0945,0.2838,0.022,7.9
524,58.9792,267,3.3,0.420,0.4753,92,0.034,0.41,-0.87,0.0899,0.2830,0.031,7.8
525,50.0349,264,3.3,0.485,0.4662,90,0.035,0.41,-0.77,0.0945,0.2743,0.030,7.8
526,78.6524,291,3.3,0.425,0.4670,91,0.034,0.45,-0.86,0.1066,0.2713,0.022,7.8
527,51.5114,296,3.3,0.425,0.4777,90,0.035,0.46,-0.86,0.0973,0.2858,0.015,7.7
528,42.2472,230,3.3,0.460,0.5040,89,0.035,0.35,-0.81,0.0923,0.2988,0.036,7.8
529,64.7294,309,3.3,0.410,0.5102,97,0.032,0.47,-0.89,0.0926,0.2972,0.038,7.7
530,49.8308,270,3.3,0.470,0.4983,98,0.032,0.42,-0.80,0.0984,0.2922,0.044,7.7
531,62.8399,272,3.2,0.415,0.5002,97,0.032,0.42,-0.88,0.0986,0.2915,0.029,7.7
532,57.5653,261,3.2,0.385,0.4992,92,0.034,0.40,-0.92,0.0879,0.2846,0.022,7.7
533,51.9828,265,3.4,0.480,0.4958,92,0.034,0.41,-0.78,0.0913,0.2860,0.035,7.8
534,64.2129,286,3.5,0.370,0.4951,91,0.034,0.44,-0.95,0.0925,0.2755,0.036,7.8
535,45.7918,237,3.3,0.490,0.4935,96,0.033,0.36,-0.77,0.0973,0.2699,0.022,7.8
536,71.1358,305,3.3,0.370,0.4900,94,0.033,0.47,-0.95,0.0972,0.2676,0.031,7.7
537,40.2267,261,3.3,0.520,0.5016,86,0.036,0.40,-0.72,0.0951,0.2652,0.029,7.7
538,55.3933,286,3.2,0.370,0.4969,94,0.033,0.44,-0.95,0.0984,0.2557,0.028,7.8
539,51.7108,238,3.3,0.490,0.4935,95,0.033,0.37,-0.77,0.0940,0.2732,0.022,7.8
540,62.8378,259,3.3,0.380,0.5126,89,0.035,0.40,-0.93,0.1085,0.2807,0.007,7.8
541,39.1873,247,3.2,0.495,0.5080,97,0.032,0.38,-0.76,0.1023,0.2823,0.015,7.8
542,49.0087,267,3.2,0.350,0.5065,95,0.033,0.41,-0.98,0.0919,0.2605,0.007,7.9
543,51.4504,247,3.3,0.550,0.5007,92,0.034,0.38,-0.67,0.0987,0.2688,0.030,7.8
544,60.2581,274,3.3,0.350,0.4975,93,0.034,0.42,-0.98,0.0964,0.2838,0.051,7.8
545,51.7359,253,3.2,0.560,0.4916,92,0.034,0.39,-0.66,0.1007,0.2643,0.036,7.8
546,61.8782,272,3.2,0.320,0.4944,92,0.034,0.42,-1.02,0.0966,0.2733,0.044,7.8
547,43.6456,267,3.3,0.535,0.4897,94,0.033,0.41,-0.70,0.0988,0.2768,0.037,7.7
548,50.4756,264,3.2,0.360,0.4822,89,0.035,0.41,-0.96,0.0969,0.2889,0.035,7.7
549,66.1546,241,3.3,0.475,0.5004,93,0.034,0.37,-0.79,0.0990,0.2887,0.030,7.8
550,59.3227,257,3.3,0.420,0.5013,91,0.034,0.40,-0.87,0.1095,0.2718,0.021,7.7
551,57.1925,260,3.3,0.470,0.4983,89,0.035,0.40,-0.80,0.0986,0.2745,0.021,7.7
552,75.1249,305,3.2,0.390,0.5165,95,0.033,0.47,-0.92,0.0955,0.3108,0.015,7.8
553,32.4420,238,3.3,0.490,0.5227,92,0.034,0.37,-0.77,0.0936,0.3238,0.015,7.8
554,52.4185,220,3.4,0.370,0.5070,93,0.034,0.34,-0.95,0.1029,0.3037,0.015,7.7
555,66.9172,272,3.4,0.470,0.5087,96,0.033,0.42,-0.80,0.0888,0.2965,0.008,7.8
556,53.0231,264,3.4,0.415,0.5143,92,0.034,0.41,-0.88,0.0914,0.3072,0.016,7.7
557,38.0314,271,3.4,0.455,0.5176,88,0.036,0.42,-0.82,0.0919,0.3171,0.015,7.8
558,63.0920,270,3.4,0.425,0.5238,92,0.034,0.41,-0.86,0.1020,0.3026,0.015,7.8
559,62.8705,248,3.3,0.460,0.5126,87,0.036,0.38,-0.81,0.0911,0.2911,0.022,7.7
560,73.8601,312,3.3,0.350,0.5000,88,0.036,0.48,-0.98,0.0914,0.2788,0.022,7.8
561,38.2167,237,3.3,0.530,0.5051,91,0.034,0.36,-0.70,0.1094,0.2938,0.027,7.8
562,48.3462,248,3.3,0.360,0.5274,94,0.033,0.38,-0.96,0.0879,0.2935,0.021,7.8
563,62.8459,248,3.2,0.515,0.5167,89,0.035,0.38,-0.73,0.0972,0.3056,0.022,7.8
564,65.7627,276,3.2,0.350,0.5148,86,0.036,0.42,-0.98,0.0901,0.3018,0.022,7.8
565,61.1755,307,3.2,0.445,0.5115,91,0.034,0.47,-0.83,0.0884,0.2840,0.007,7.8
566,71.8657,296,3.2,0.365,0.5069,86,0.036,0.45,-0.95,0.0875,0.2750,0.007,7.8
567,69.3060,313,3.2,0.425,0.5164,93,0.034,0.48,-0.86,0.0995,0.2848,0.016,7.8
568,67.8458,302,3.3,0.425,0.5144,88,0.036,0.46,-0.86,0.0911,0.2622,0.015,7.8
569,52.7889,278,3.3,0.440,0.5052,91,0.034,0.43,-0.84,0.0972,0.2620,0.000,7.8
570,59.3040,263,3.3,0.430,0.5065,94,0.033,0.40,-0.86,0.0862,0.2598,0.014,7.8
571,59.5688,289,3.3,0.410,0.5018,91,0.034,0.44,-0.89,0.0928,0.2747,0.030,7.8
572,41.2113,239,3.3,0.460,0.5015,87,0.036,0.37,-0.81,0.0864,0.2934,0.039,7.7
573,53.5159,225,3.2,0.450,0.5113,89,0.035,0.35,-0.83,0.0991,0.2983,0.036,7.7
574,44.7578,263,3.2,0.435,0.5046,86,0.036,0.40,-0.85,0.0935,0.2987,0.042,7.8
575,44.7455,243,3.2,0.465,0.5067,96,0.033,0.37,-0.80,0.0954,0.2929,0.041,7.7
576,82.5766,292,3.2,0.360,0.5229,96,0.033,0.45,-0.96,0.0944,0.3086,0.022,7.7
577,48.0187,272,3.1,0.455,0.5278,83,0.038,0.42,-0.82,0.0951,0.3083,0.015,7.7
578,56.9516,274,3.2,0.380,0.5066,92,0.034,0.42,-0.93,0.0917,0.2854,0.030,7.8
579,42.3719,255,3.3,0.490,0.5132,89,0.035,0.39,-0.77,0.0897,0.2723,0.029,7.8
580,68.9097,277,3.2,0.390,0.5126,90,0.035,0.43,-0.92,0.0927,0.2754,0.036,7.7
581,50.4051,288,3.2,0.460,0.5113,92,0.034,0.44,-0.81,0.0866,0.3016,0.022,7.8
582,43.3320,223,3.3,0.410,0.4901,89,0.035,0.34,-0.89,0.0929,0.2929,0.014,7.8
583,82.0959,256,3.3,0.470,0.4853,89,0.035,0.39,-0.80,0.0844,0.2986,0.014,7.8
584,75.7705,295,3.3,0.365,0.4892,94,0.033,0.45,-0.95,0.0910,0.2961,0.014,7.8
585,67.6406,289,3.3,0.440,0.5034,94,0.033,0.44,-0.84,0.0889,0.2962,0.007,7.8
586,45.3451,293,3.3,0.420,0.4960,93,0.034,0.45,-0.87,0.0954,0.2929,0.000,7.8
587,42.5923,250,3.3,0.485,0.4890,95,0.033,0.38,-0.77,0.0845,0.2724,0.000,7.8
588,53.3605,268,3.3,0.435,0.4846,95,0.033,0.41,-0.85,0.0884,0.2890,0.007,7.8
589,43.4352,259,3.4,0.425,0.4750,91,0.034,0.40,-0.86,0.0851,0.2957,0.007,7.8
590,66.3818,265,3.2,0.450,0.4928,95,0.033,0.41,-0.83,0.0855,0.3020,0.013,7.8
591,52.9827,267,3.2,0.435,0.4880,88,0.036,0.41,-0.85,0.0891,0.2982,0.014,7.7
592,51.6635,239,3.3,0.425,0.4881,93,0.034,0.37,-0.86,0.0887,0.2773,0.022,7.8
593,84.6400,300,3.3,0.435,0.4951,95,0.033,0.46,-0.85,0.0863,0.2742,0.030,7.8
594,37.9586,275,3.3,0.425,0.5003,88,0.036,0.42,-0.86,0.0830,0.2773,0.024,7.8
595,56.8630,251,3.3,0.485,0.4911,93,0.034,0.39,-0.77,0.0875,0.2838,0.023,7.8
596,61.3321,269,3.4,0.370,0.4997,92,0.034,0.41,-0.95,0.0835,0.3084,0.023,7.7
597,72.0511,300,3.3,0.455,0.4859,92,0.034,0.46,-0.82,0.0891,0.3069,0.022,7.8
598,81.5138,288,3.3,0.380,0.4797,94,0.033,0.44,-0.93,0.0979,0.2961,0.023,7.8
599,31.1344,232,3.4,0.510,0.4986,88,0.036,0.36,-0.73,0.0927,0.2938,0.030,7.9
600,56.4802,219,3.4,0.405,0.5136,89,0.035,0.34,-0.89,0.0977,0.3357,0.014,7.8
601,60.4941,293,3.4,0.475,0.5221,93,0.034,0.45,-0.79,0.0886,0.3282,0.015,7.8
602,39.7605,228,3.3,0.440,0.4879,97,0.032,0.35,-0.84,0.0850,0.3095,0.014,7.8
603,62.8167,260,3.3,0.450,0.4796,95,0.033,0.40,-0.83,0.0879,0.3002,0.000,7.8
604,71.9500,305,3.3,0.405,0.4881,91,0.034,0.47,-0.89,0.0891,0.2800,0.008,7.9
605,44.0276,271,3.3,0.465,0.4826,91,0.034,0.42,-0.80,0.0830,0.2727,0.015,7.9
606,69.7971,271,3.4,0.385,0.5004,89,0.035,0.42,-0.92,0.0900,0.2940,0.008,7.8
607,64.1815,302,3.5,0.445,0.4906,89,0.035,0.46,-0.83,0.0839,0.2925,0.016,7.8
608,60.8845,271,3.4,0.410,0.4659,91,0.034,0.42,-0.89,0.0858,0.2873,0.023,7.7
609,58.5333,298,3.4,0.390,0.4641,90,0.035,0.46,-0.92,0.0904,0.2727,0.016,7.8
610,53.8548,283,3.4,0.420,0.4748,85,0.037,0.43,-0.87,0.0885,0.2763,0.015,7.8
611,46.8813,292,3.4,0.380,0.4803,94,0.033,0.45,-0.93,0.0867,0.2839,0.023,7.8
612,62.9923,258,3.3,0.425,0.4821,95,0.033,0.40,-0.86,0.0914,0.2800,0.039,7.8
613,66.4922,266,3.2,0.400,0.4929,94,0.033,0.41,-0.90,0.0881,0.2875,0.031,7.8
614,62.6479,297,3.2,0.480,0.4831,92,0.034,0.46,-0.78,0.0812,0.2913,0.016,7.8
615,61.4065,297,3.3,0.395,0.4731,88,0.036,0.46,-0.91,0.0940,0.2755,0.024,7.7
616,63.7205,277,3.3,0.405,0.4743,94,0.033,0.43,-0.89,0.0829,0.2934,0.034,7.8
617,63.2441,264,3.3,0.445,0.4735,94,0.033,0.41,-0.83,0.0876,0.3121,0.024,7.8
618,53.0041,257,3.2,0.430,0.4795,90,0.035,0.40,-0.86,0.0912,0.3264,0.016,7.8
619,53.9375,267,3.2,0.485,0.4743,94,0.033,0.41,-0.77,0.0821,0.3249,0.015,7.8
620,62.3900,275,3.2,0.395,0.4717,93,0.034,0.42,-0.91,0.0915,0.3091,0.023,7.8
621,66.7748,303,3.2,0.440,0.4773,92,0.034,0.47,-0.84,0.0868,0.2967,0.054,7.8
622,69.3920,299,3.3,0.430,0.4952,91,0.034,0.46,-0.86,0.0841,0.2924,0.064,7.8
623,39.5421,233,3.4,0.465,0.4846,90,0.035,0.36,-0.80,0.1009,0.2830,0.048,7.8
624,52.0220,254,3.3,0.430,0.4843,91,0.034,0.39,-0.86,0.0863,0.2992,0.034,7.9
625,71.5903,321,3.3,0.385,0.4959,88,0.036,0.49,-0.92,0.0895,0.3020,0.036,7.7
626,62.9138,289,3.3,0.470,0.4881,94,0.033,0.44,-0.80,0.0832,0.3090,0.022,7.7
627,78.2344,289,3.2,0.365,0.4854,93,0.034,0.44,-0.95,0.0927,0.2979,0.008,7.7
628,48.3189,283,3.3,0.445,0.5014,87,0.036,0.43,-0.83,0.0789,0.2778,0.008,7.8
629,63.5655,301,3.3,0.405,0.5129,85,0.037,0.46,-0.89,0.0879,0.2936,0.000,7.8
630,60.5709,302,3.4,0.425,0.5087,94,0.033,0.46,-0.86,0.0900,0.2911,0.007,7.8
631,79.7845,299,3.3,0.440,0.5035,95,0.033,0.46,-0.84,0.0864,0.2948,0.007,7.8
632,56.7394,274,3.3,0.435,0.5059,95,0.033,0.42,-0.85,0.0821,0.3240,0.007,7.7
633,67.2984,289,3.3,0.430,0.5046,93,0.034,0.44,-0.86,0.0893,0.3107,0.007,7.7
634,57.6355,263,3.2,0.415,0.5086,91,0.034,0.40,-0.88,0.0865,0.3293,0.007,7.7
635,64.0765,324,3.2,0.410,0.4908,90,0.035,0.50,-0.89,0.0927,0.3176,0.037,7.8
636,51.5119,241,3.4,0.480,0.4807,95,0.033,0.37,-0.78,0.0839,0.3010,0.035,7.8
637,41.8656,242,3.4,0.410,0.4899,89,0.035,0.37,-0.89,0.0860,0.3016,0.022,7.9
638,60.1732,258,3.3,0.420,0.4868,91,0.034,0.40,-0.87,0.0882,0.2734,0.008,7.9
639,67.5076,327,3.3,0.400,0.4937,89,0.035,0.50,-0.90,0.0839,0.2783,0.015,7.9
640,60.1386,262,3.3,0.445,0.4810,86,0.036,0.40,-0.83,0.0916,0.2638,0.023,7.9
641,62.1424,296,3.3,0.390,0.4848,96,0.033,0.46,-0.92,0.0858,0.2603,0.031,7.8
642,45.9152,279,3.4,0.460,0.5114,91,0.034,0.43,-0.81,0.0845,0.2711,0.031,7.8
643,66.8904,271,3.3,0.415,0.5130,91,0.034,0.42,-0.88,0.0846,0.2924,0.015,7.7
644,63.7694,290,3.3,0.425,0.5251,94,0.033,0.45,-0.86,0.0806,0.2976,0.024,7.7
645,46.9058,282,3.4,0.425,0.5304,94,0.033,0.43,-0.86,0.0829,0.2965,0.015,7.8
646,42.8109,240,3.3,0.425,0.5119,88,0.036,0.37,-0.86,0.0940,0.2847,0.029,7.8
647,61.9324,292,3.3,0.410,0.5427,95,0.033,0.45,-0.89,0.0865,0.3060,0.029,7.9
648,51.8193,258,3.2,0.445,0.5405,93,0.034,0.40,-0.83,0.0817,0.3139,0.015,7.9
649,71.3815,289,3.2,0.415,0.5276,95,0.033,0.44,-0.88,0.0855,0.2824,0.023,7.9
650,41.8985,284,3.4,0.455,0.5194,92,0.034,0.44,-0.82,0.0926,0.2476,0.039,7.8
651,51.3112,260,3.4,0.420,0.5020,89,0.035,0.40,-0.87,0.0903,0.2530,0.044,7.7
652,69.4219,287,3.4,0.440,0.5175,84,0.037,0.44,-0.84,0.0855,0.2762,0.044,7.7
653,64.1387,322,3.2,0.390,0.5108,90,0.035,0.49,-0.92,0.0859,0.2700,0.032,7.8
654,58.6502,284,3.1,0.440,0.5180,86,0.036,0.44,-0.84,0.0884,0.2794,0.023,7.8
655,62.9202,267,3.2,0.445,0.5068,93,0.034,0.41,-0.83,0.0848,0.2800,0.046,7.9
656,65.9470,301,3.2,0.415,0.5120,97,0.032,0.46,-0.88,0.0860,0.2776,0.054,7.9
657,67.0992,268,3.2,0.430,0.5280,93,0.034,0.41,-0.86,0.0871,0.2833,0.038,7.9
658,86.2154,318,3.3,0.405,0.5245,88,0.036,0.49,-0.89,0.0840,0.2879,0.022,7.8
659,63.9253,308,3.3,0.405,0.5197,93,0.034,0.47,-0.89,0.0853,0.2860,0.015,7.8
660,75.5545,310,3.3,0.360,0.5209,93,0.034,0.48,-0.96,0.0882,0.2548,0.008,7.8
661,76.6830,291,3.4,0.415,0.5147,96,0.033,0.45,-0.88,0.0877,0.2565,0.017,7.7
662,52.6177,321,3.3,0.415,0.5072,90,0.035,0.49,-0.88,0.0899,0.2577,0.016,7.7
663,45.2775,263,3.4,0.450,0.5086,94,0.033,0.40,-0.83,0.0853,0.2636,0.029,7.7
664,67.8454,278,3.4,0.400,0.5015,91,0.034,0.43,-0.90,0.0844,0.2545,0.029,7.8
665,46.5603,297,3.3,0.445,0.4939,91,0.034,0.46,-0.83,0.0892,0.2548,0.043,7.8
666,43.6858,250,3.2,0.450,0.5258,91,0.034,0.38,-0.83,0.0903,0.2655,0.042,7.8
667,58.9736,273,3.2,0.425,0.5261,90,0.035,0.42,-0.86,0.0853,0.2653,0.022,7.8
668,60.0799,303,3.3,0.415,0.5243,93,0.034,0.47,-0.88,0.0930,0.2986,0.022,7.7
669,48.2086,290,3.3,0.430,0.5173,89,0.035,0.45,-0.86,0.0834,0.3019,0.021,7.8
670,49.1871,251,3.3,0.450,0.4971,90,0.035,0.39,-0.83,0.0888,0.2985,0.021,7.8
671,80.9805,301,3.3,0.410,0.4833,97,0.032,0.46,-0.89,0.0911,0.2647,0.035,7.8
672,51.2642,313,3.2,0.460,0.4818,89,0.035,0.48,-0.81,0.0830,0.2616,0.029,7.8
673,41.2758,242,3.3,0.380,0.4858,93,0.034,0.37,-0.93,0.0930,0.2715,0.021,7.9
674,51.8347,272,3.3,0.465,0.5200,86,0.036,0.42,-0.80,0.0982,0.3017,0.014,7.9
675,51.0954,243,3.3,0.415,0.5357,93,0.034,0.37,-0.88,0.0891,0.3090,0.000,8.0
676,65.9093,303,3.3,0.425,0.5207,94,0.033,0.47,-0.86,0.0868,0.3044,0.007,8.0
677,59.1912,290,3.3,0.450,0.5291,86,0.036,0.45,-0.83,0.0959,0.3253,0.014,7.8
678,51.4695,218,3.3,0.415,0.5174,93,0.034,0.33,-0.88,0.0872,0.3274,0.007,7.8
679,55.8897,271,3.3,0.455,0.5120,92,0.034,0.42,-0.82,0.0894,0.3002,0.014,7.8
680,63.7775,284,3.3,0.400,0.5123,91,0.034,0.44,-0.90,0.0860,0.2941,0.027,7.7
681,70.4156,316,3.3,0.415,0.4996,91,0.034,0.49,-0.88,0.0837,0.2797,0.015,7.7
682,65.9914,332,3.3,0.370,0.5077,88,0.036,0.51,-0.95,0.0833,0.2918,0.008,7.7
683,59.3978,294,3.2,0.445,0.5132,87,0.036,0.45,-0.83,0.0853,0.3064,0.008,7.8
684,63.8660,293,3.2,0.400,0.5041,92,0.034,0.45,-0.90,0.0860,0.3026,0.008,7.8
685,59.1709,290,3.3,0.425,0.5070,93,0.034,0.45,-0.86,0.0889,0.3114,0.015,7.8
686,52.3942,280,3.3,0.440,0.5188,91,0.034,0.43,-0.84,0.0878,0.2935,0.029,7.7
687,57.2637,236,3.5,0.420,0.5230,94,0.033,0.36,-0.87,0.0902,0.2732,0.045,7.7
688,66.7131,302,3.4,0.400,0.5450,94,0.033,0.46,-0.90,0.0891,0.2847,0.054,7.7
689,63.4796,284,3.2,0.445,0.5466,94,0.033,0.44,-0.83,0.0989,0.2833,0.036,7.8
690,62.3808,292,3.2,0.405,0.5429,90,0.035,0.45,-0.89,0.0885,0.2932,0.022,7.8
691,70.1079,312,3.3,0.390,0.5192,90,0.035,0.48,-0.92,0.0923,0.2702,0.031,7.8
692,46.1641,296,3.3,0.465,0.5126,85,0.037,0.46,-0.80,0.0881,0.2691,0.030,7.9
693,61.4513,287,3.3,0.365,0.5093,88,0.036,0.44,-0.95,0.0819,0.2728,0.023,7.9
694,52.8809,272,3.3,0.470,0.5361,89,0.035,0.42,-0.80,0.0947,0.2924,0.022,8.0
695,52.5861,247,3.3,0.460,0.5573,91,0.034,0.38,-0.81,0.0855,0.2988,0.028,7.9
696,51.4136,302,3.2,0.370,0.5338,88,0.036,0.46,-0.95,0.0894,0.2811,0.023,7.8
697,66.3472,288,3.2,0.470,0.5103,93,0.034,0.44,-0.80,0.0971,0.2424,0.021,7.8
698,70.0827,283,3.3,0.380,0.5232,88,0.036,0.44,-0.93,0.0897,0.2693,0.015,7.7
699,63.6455,299,3.3,0.425,0.5165,82,0.038,0.46,-0.86,0.0954,0.2686,0.039,7.7
700,60.0982,301,3.2,0.385,0.4892,94,0.033,0.46,-0.92,0.0925,0.2616,0.037,7.7
701,73.2517,283,3.3,0.440,0.5071,87,0.036,0.43,-0.84,0.0906,0.2777,0.036,7.7
702,74.9974,300,3.4,0.360,0.5328,90,0.035,0.46,-0.96,0.0851,0.2925,0.046,7.7
703,61.2616,298,3.3,0.465,0.5301,97,0.032,0.46,-0.80,0.0943,0.3080,0.028,7.8
704,59.6828,299,3.3,0.375,0.5142,94,0.033,0.46,-0.94,0.0852,0.3085,0.015,7.7
705,68.1971,320,3.2,0.425,0.5105,88,0.036,0.49,-0.86,0.0844,0.3003,0.016,7.7
706,56.2704,285,3.3,0.375,0.5049,87,0.036,0.44,-0.94,0.0877,0.2807,0.022,7.7
707,60.2392,285,3.3,0.445,0.5050,93,0.034,0.44,-0.83,0.0938,0.3001,0.022,7.8
708,75.7989,290,3.3,0.400,0.5258,92,0.034,0.45,-0.90,0.0931,0.3123,0.029,7.7
709,59.8115,257,3.3,0.500,0.5208,88,0.036,0.39,-0.75,0.0926,0.2972,0.033,7.8
710,67.4972,268,3.5,0.370,0.5106,86,0.036,0.41,-0.95,0.0942,0.3098,0.028,7.9
711,50.2573,254,3.4,0.500,0.5229,93,0.034,0.39,-0.75,0.1053,0.3243,0.034,7.9
712,68.4887,272,3.3,0.410,0.5333,92,0.034,0.42,-0.89,0.0908,0.3213,0.033,8.0
713,50.3899,260,3.3,0.430,0.5242,93,0.034,0.40,-0.86,0.0897,0.3147,0.035,7.9
714,70.0428,291,3.3,0.435,0.5120,95,0.033,0.45,-0.85,0.0910,0.3051,0.035,7.8
715,58.4265,312,3.3,0.415,0.5076,86,0.036,0.48,-0.88,0.0876,0.3010,0.030,7.7
716,70.2034,295,3.3,0.375,0.5300,90,0.035,0.45,-0.94,0.0878,0.3223,0.031,7.7
717,88.5883,298,3.4,0.440,0.5368,92,0.034,0.46,-0.84,0.0972,0.3254,0.043,7.8
718,40.2874,285,3.3,0.450,0.5480,89,0.035,0.44,-0.83,0.1024,0.3239,0.048,7.7
719,61.4584,241,3.3,0.420,0.5376,89,0.035,0.37,-0.87,0.0908,0.3069,0.034,7.7
720,73.3055,303,3.3,0.465,0.5205,92,0.034,0.47,-0.80,0.0964,0.3039,0.027,7.7
721,76.8221,305,3.3,0.355,0.5175,95,0.033,0.47,-0.97,0.0887,0.2930,0.028,7.7
722,55.2186,262,3.2,0.460,0.4977,91,0.034,0.40,-0.81,0.0821,0.2711,0.036,7.8
723,63.9188,294,3.3,0.390,0.5125,89,0.035,0.45,-0.92,0.0890,0.2858,0.022,7.8
724,65.1529,265,3.4,0.460,0.5221,92,0.034,0.41,-0.81,0.0873,0.2929,0.028,7.8
725,65.9751,288,3.3,0.370,0.5133,91,0.034,0.44,-0.95,0.0853,0.2979,0.021,7.7
726,54.2392,281,3.3,0.435,0.4938,96,0.033,0.43,-0.85,0.0898,0.2665,0.036,7.7
727,56.0557,284,3.3,0.410,0.5186,96,0.033,0.44,-0.89,0.0996,0.2870,0.028,7.7
728,60.3114,295,3.3,0.385,0.5355,94,0.033,0.45,-0.92,0.0833,0.3235,0.008,7.9
729,45.5117,267,3.3,0.455,0.5167,92,0.034,0.41,-0.82,0.0892,0.2925,0.014,7.8
730,66.2929,272,3.2,0.430,0.5224,87,0.036,0.42,-0.86,0.0947,0.2879,0.014,7.9
731,80.0792,297,3.2,0.385,0.5461,92,0.034,0.46,-0.92,0.0903,0.2833,0.015,7.9
732,47.5324,258,3.2,0.435,0.5320,91,0.034,0.40,-0.85,0.0926,0.2916,0.014,7.8
733,67.9211,281,3.2,0.380,0.5362,89,0.035,0.43,-0.93,0.0967,0.3055,0.007,7.8
734,58.1332,285,3.3,0.425,0.5387,91,0.034,0.44,-0.86,0.0903,0.2836,0.007,7.8
735,57.5231,255,3.3,0.385,0.5343,88,0.036,0.39,-0.92,0.0933,0.2846,0.014,7.8
736,55.5043,268,3.3,0.435,0.5346,92,0.034,0.41,-0.85,0.0953,0.2958,0.030,7.7
737,56.5420,307,3.2,0.370,0.5148,90,0.035,0.47,-0.95,0.0914,0.2789,0.031,7.6
738,75.3088,308,3.2,0.365,0.5228,92,0.034,0.47,-0.95,0.0946,0.2620,0.049,7.7
739,53.3605,282,3.3,0.450,0.5199,87,0.036,0.43,-0.83,0.0956,0.2725,0.055,7.7
740,59.8865,281,3.3,0.385,0.5220,86,0.036,0.43,-0.92,0.0972,0.2969,0.007,7.8
741,60.7126,291,3.3,0.420,0.5273,90,0.035,0.45,-0.87,0.0802,0.2986,0.007,7.8
742,68.4397,288,3.3,0.355,0.5502,90,0.035,0.44,-0.97,0.1061,0.2830,0.029,7.8
743,78.4745,287,3.3,0.430,0.5732,94,0.033,0.44,-0.86,0.1006,0.2999,0.030,7.8
744,72.9901,317,3.3,0.345,0.5824,93,0.034,0.49,-0.98,0.1007,0.3366,0.024,7.7
745,60.2624,293,3.2,0.435,0.5897,91,0.034,0.45,-0.85,0.0935,0.3202,0.032,7.7
746,66.5503,309,3.3,0.380,0.5868,90,0.035,0.47,-0.93,0.1076,0.3187,0.023,7.8
747,48.1394,283,3.3,0.435,0.5589,88,0.036,0.44,-0.85,0.0925,0.3164,0.023,7.8
748,72.3035,277,3.3,0.405,0.5748,88,0.036,0.43,-0.89,0.0992,0.2934,0.022,7.9
749,66.6929,280,3.2,0.435,0.5572,92,0.034,0.43,-0.85,0.0961,0.3103,0.023,7.8
750,75.9206,307,3.3,0.345,0.5539,95,0.033,0.47,-0.98,0.0923,0.3166,0.024,7.8
751,52.6709,282,3.3,0.450,0.5390,91,0.034,0.43,-0.83,0.0950,0.3035,0.030,7.8
