episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
244,32.8852,291,3.4,0.480,0.3396,64,0.024,0.45,-0.78,0.0680,0.1729,0.000,7.9
245,35.4921,347,3.2,0.450,0.3450,64,0.024,0.53,-0.83,0.0684,0.1779,0.000,7.8
246,23.4722,317,3.3,0.500,0.3462,65,0.024,0.49,-0.75,0.0713,0.1748,0.000,7.9
247,42.6892,291,3.3,0.440,0.3547,64,0.024,0.45,-0.84,0.0696,0.1828,0.000,8.0
248,30.1307,313,3.3,0.550,0.3592,64,0.024,0.48,-0.67,0.0746,0.1780,0.000,7.9
249,37.6345,335,3.2,0.460,0.3575,69,0.023,0.51,-0.81,0.0679,0.1682,0.000,7.8
250,33.4022,341,3.2,0.490,0.3533,68,0.023,0.52,-0.77,0.0718,0.1642,0.000,7.7
251,41.8360,350,3.1,0.440,0.3431,68,0.023,0.54,-0.84,0.0684,0.1751,0.024,7.7
252,31.8967,349,3.3,0.520,0.3517,76,0.021,0.54,-0.72,0.0655,0.1661,0.048,7.8
253,31.2875,318,3.3,0.450,0.3479,69,0.023,0.49,-0.83,0.0660,0.1673,0.047,7.9
254,24.9782,284,3.2,0.500,0.3497,59,0.026,0.44,-0.75,0.0712,0.1645,0.048,8.0
255,35.6701,360,3.2,0.430,0.3391,59,0.026,0.55,-0.86,0.0659,0.1622,0.050,7.9
256,28.3989,329,3.4,0.510,0.3526,67,0.023,0.51,-0.73,0.0698,0.1734,0.048,7.8
257,34.0524,320,3.5,0.430,0.3593,68,0.023,0.49,-0.86,0.0667,0.1818,0.037,7.7
258,24.6970,289,3.5,0.540,0.3570,63,0.025,0.44,-0.69,0.0659,0.1864,0.036,7.7
259,28.8597,251,3.4,0.390,0.3581,56,0.028,0.39,-0.92,0.0659,0.1741,0.024,7.8
260,35.8536,318,3.3,0.520,0.3568,62,0.025,0.49,-0.72,0.0665,0.1700,0.025,7.9
261,33.7057,298,3.2,0.390,0.3514,64,0.024,0.46,-0.92,0.0625,0.1742,0.037,7.9
262,34.4341,333,3.2,0.540,0.3634,67,0.023,0.51,-0.69,0.0759,0.1760,0.037,8.0
263,25.0096,286,3.3,0.380,0.3735,67,0.023,0.44,-0.93,0.0702,0.1794,0.037,7.9
264,27.1378,298,3.2,0.610,0.3768,63,0.025,0.46,-0.58,0.0682,0.1958,0.036,7.8
265,34.7710,338,3.2,0.390,0.3817,69,0.023,0.52,-0.92,0.0734,0.1953,0.037,8.0
266,22.8309,294,3.5,0.540,0.3873,67,0.023,0.45,-0.69,0.0708,0.1984,0.036,7.8
267,37.9676,338,3.5,0.390,0.3928,69,0.023,0.52,-0.92,0.0720,0.1890,0.037,7.7
268,29.8962,294,3.4,0.480,0.3889,64,0.024,0.45,-0.78,0.0729,0.1816,0.025,7.7
269,37.6090,299,3.2,0.490,0.3873,67,0.023,0.46,-0.77,0.0661,0.1877,0.026,7.7
270,32.1677,371,3.2,0.460,0.3928,72,0.022,0.57,-0.81,0.0709,0.1872,0.026,7.8
271,29.4397,275,3.3,0.450,0.4008,62,0.025,0.42,-0.83,0.0690,0.1932,0.013,7.9
272,45.7514,359,3.4,0.460,0.4083,64,0.024,0.55,-0.81,0.0720,0.2036,0.013,8.0
273,34.9688,345,3.4,0.480,0.3989,64,0.024,0.53,-0.78,0.0677,0.2013,0.012,7.9
274,29.5729,290,3.3,0.460,0.3911,65,0.024,0.45,-0.81,0.0668,0.2036,0.012,7.8
275,21.6648,277,3.4,0.490,0.3881,64,0.024,0.43,-0.77,0.0708,0.2109,0.025,7.7
276,25.3714,305,3.3,0.500,0.3620,67,0.023,0.47,-0.75,0.0702,0.1908,0.024,7.7
277,36.0891,318,3.4,0.470,0.3636,62,0.025,0.49,-0.80,0.0711,0.1849,0.024,7.8
278,39.8173,339,3.4,0.420,0.3600,58,0.027,0.52,-0.87,0.0687,0.1954,0.024,7.9
279,21.0151,310,3.5,0.470,0.3793,67,0.023,0.48,-0.80,0.0642,0.1783,0.060,7.9
280,32.1245,261,3.3,0.470,0.3929,66,0.024,0.40,-0.80,0.0684,0.1741,0.051,7.9
281,28.2598,287,3.3,0.480,0.4058,62,0.025,0.44,-0.78,0.0720,0.1827,0.038,8.0
282,32.5776,300,3.3,0.480,0.4002,61,0.026,0.46,-0.78,0.0727,0.1833,0.037,7.9
283,34.9247,310,3.3,0.470,0.3857,65,0.024,0.48,-0.80,0.0652,0.1825,0.025,7.8
284,24.2544,278,3.3,0.470,0.3811,65,0.024,0.43,-0.80,0.0655,0.1760,0.026,7.9
285,25.7877,343,3.3,0.470,0.3864,66,0.024,0.53,-0.80,0.0628,0.1800,0.026,7.8
286,29.1788,296,3.3,0.470,0.3870,59,0.026,0.46,-0.80,0.0792,0.1701,0.039,7.7
287,25.1023,298,3.3,0.510,0.3779,67,0.023,0.46,-0.73,0.0710,0.1736,0.041,7.8
288,36.5879,311,3.3,0.450,0.3777,71,0.022,0.48,-0.83,0.0674,0.1908,0.041,7.8
289,33.9810,327,3.3,0.460,0.3779,67,0.023,0.50,-0.81,0.0644,0.1893,0.052,7.9
290,32.9595,319,3.3,0.490,0.3800,66,0.024,0.49,-0.77,0.0718,0.1990,0.062,7.8
291,18.8836,290,3.4,0.480,0.3704,63,0.025,0.45,-0.78,0.0637,0.1995,0.086,7.9
292,38.3592,263,3.5,0.430,0.3688,63,0.025,0.40,-0.86,0.0679,0.1851,0.072,7.8
293,24.4233,268,3.5,0.470,0.3589,56,0.028,0.41,-0.80,0.0622,0.1715,0.074,7.8
294,26.1384,267,3.4,0.440,0.3450,62,0.025,0.41,-0.84,0.0657,0.1765,0.074,7.8
295,37.1476,318,3.3,0.460,0.3467,67,0.023,0.49,-0.81,0.0639,0.1670,0.076,7.7
296,35.7950,355,3.3,0.460,0.3500,60,0.026,0.55,-0.81,0.0702,0.1586,0.067,7.7
297,28.1115,304,3.4,0.510,0.3457,60,0.026,0.47,-0.73,0.0691,0.1639,0.053,7.8
298,33.4193,312,3.4,0.450,0.3468,65,0.024,0.48,-0.83,0.0625,0.1865,0.067,8.0
299,43.3191,297,3.2,0.520,0.3409,60,0.026,0.46,-0.72,0.0677,0.1816,0.062,8.0
300,36.7483,389,3.4,0.370,0.3427,61,0.026,0.60,-0.95,0.0629,0.1768,0.053,8.0
301,27.6946,332,3.4,0.520,0.3475,63,0.025,0.51,-0.72,0.0647,0.1803,0.053,7.9
302,41.8031,336,3.2,0.460,0.3578,67,0.023,0.52,-0.81,0.0681,0.1882,0.067,7.8
303,35.4230,335,3.1,0.480,0.3746,59,0.026,0.52,-0.78,0.0657,0.1796,0.051,7.8
304,48.8974,360,3.2,0.430,0.3852,62,0.025,0.55,-0.86,0.0654,0.1838,0.039,7.8
305,26.8622,328,3.2,0.490,0.3959,68,0.023,0.50,-0.77,0.0695,0.1835,0.039,7.8
306,37.4200,282,3.1,0.450,0.3995,61,0.026,0.43,-0.83,0.0700,0.1768,0.039,7.8
307,32.5808,305,3.1,0.520,0.3824,65,0.024,0.47,-0.72,0.0741,0.1607,0.051,7.8
308,44.7574,339,3.1,0.390,0.3709,64,0.024,0.52,-0.92,0.0680,0.1659,0.067,8.0
309,29.0819,364,3.2,0.580,0.3588,60,0.026,0.56,-0.63,0.0643,0.1645,0.053,7.9
310,30.1247,316,3.3,0.390,0.3606,67,0.023,0.49,-0.92,0.0671,0.1705,0.052,7.9
311,37.9880,318,3.4,0.540,0.3762,60,0.026,0.49,-0.69,0.0689,0.1777,0.050,7.8
312,19.7516,278,3.3,0.370,0.3840,60,0.026,0.43,-0.95,0.0702,0.1750,0.063,7.7
313,17.6867,271,3.4,0.530,0.3818,70,0.022,0.42,-0.70,0.0690,0.1808,0.067,7.7
314,28.2775,257,3.4,0.430,0.3864,65,0.024,0.39,-0.86,0.0646,0.1873,0.051,7.7
315,24.4313,282,3.3,0.480,0.3944,63,0.025,0.43,-0.78,0.0694,0.1895,0.051,7.8
316,35.7768,325,3.2,0.540,0.4022,59,0.026,0.50,-0.69,0.0691,0.1874,0.049,7.9
317,42.8249,367,3.4,0.370,0.3956,63,0.025,0.56,-0.95,0.0666,0.1892,0.037,8.0
318,30.1979,331,3.5,0.580,0.3971,65,0.024,0.51,-0.63,0.0677,0.1970,0.036,8.0
319,44.6874,374,3.3,0.350,0.3852,66,0.024,0.57,-0.98,0.0659,0.1890,0.036,8.0
320,34.6036,325,3.3,0.530,0.3920,66,0.024,0.50,-0.70,0.0641,0.1966,0.012,7.8
321,37.7599,357,3.3,0.410,0.3844,68,0.023,0.55,-0.89,0.0660,0.1846,0.012,7.8
322,33.9678,306,3.3,0.560,0.3694,66,0.024,0.47,-0.66,0.0693,0.1739,0.012,7.8
323,45.8894,371,3.4,0.360,0.3642,63,0.025,0.57,-0.96,0.0648,0.1797,0.012,7.8
324,31.5293,303,3.4,0.510,0.3609,69,0.023,0.47,-0.73,0.0588,0.1723,0.000,7.9
325,33.5819,331,3.3,0.420,0.3740,70,0.022,0.51,-0.87,0.0683,0.1637,0.000,7.8
326,31.8633,348,3.2,0.500,0.3747,66,0.024,0.54,-0.75,0.0739,0.1686,0.000,7.9
327,41.5350,357,3.2,0.450,0.3793,64,0.024,0.55,-0.83,0.0624,0.1672,0.000,8.0
328,33.3461,345,3.2,0.510,0.3733,66,0.024,0.53,-0.73,0.0656,0.1674,0.013,7.8
329,40.6738,327,3.2,0.400,0.3716,62,0.025,0.50,-0.90,0.0644,0.1733,0.025,7.8
330,35.1269,319,3.2,0.500,0.3736,65,0.024,0.49,-0.75,0.0630,0.1680,0.051,7.8
331,38.3282,325,3.3,0.420,0.3553,64,0.024,0.50,-0.87,0.0653,0.1692,0.039,7.8
332,28.8928,338,3.4,0.470,0.3490,61,0.026,0.52,-0.80,0.0674,0.1741,0.026,7.8
333,39.2124,328,3.3,0.500,0.3460,68,0.023,0.50,-0.75,0.0639,0.1661,0.013,7.7
334,37.7234,341,3.4,0.460,0.3383,65,0.024,0.52,-0.81,0.0587,0.1705,0.012,7.8
335,37.6871,294,3.4,0.460,0.3506,63,0.025,0.45,-0.81,0.0632,0.1750,0.013,7.9
336,25.6993,284,3.2,0.510,0.3536,59,0.026,0.44,-0.73,0.0647,0.1637,0.037,7.8
337,36.1336,294,3.2,0.400,0.3370,60,0.026,0.45,-0.90,0.0666,0.1683,0.038,7.9
338,43.1444,336,3.3,0.470,0.3333,63,0.025,0.52,-0.80,0.0638,0.1666,0.054,7.9
339,30.6679,383,3.4,0.510,0.3274,65,0.024,0.59,-0.73,0.0614,0.1467,0.066,7.8
340,25.8684,292,3.3,0.420,0.3391,67,0.023,0.45,-0.87,0.0651,0.1581,0.040,7.8
341,34.6241,311,3.5,0.520,0.3425,61,0.026,0.48,-0.72,0.0664,0.1650,0.052,7.9
342,29.9382,329,3.6,0.440,0.3581,68,0.023,0.51,-0.84,0.0644,0.1740,0.038,7.9
343,39.8169,364,3.5,0.440,0.3613,68,0.023,0.56,-0.84,0.0627,0.1759,0.026,8.0
344,29.2166,313,3.4,0.550,0.3628,63,0.025,0.48,-0.67,0.0639,0.1766,0.013,7.9
345,41.8417,307,3.4,0.360,0.3590,62,0.025,0.47,-0.96,0.0652,0.1716,0.025,8.0
346,22.4203,264,3.3,0.560,0.3539,66,0.024,0.41,-0.66,0.0695,0.1774,0.013,7.9
347,42.6514,352,3.2,0.360,0.3534,64,0.024,0.54,-0.96,0.0698,0.1729,0.013,7.7
348,30.0169,341,3.2,0.570,0.3702,62,0.025,0.52,-0.65,0.0657,0.1668,0.013,7.8
349,31.1901,294,3.2,0.360,0.3748,61,0.026,0.45,-0.96,0.0653,0.1597,0.013,7.9
350,27.6635,274,3.2,0.500,0.3873,68,0.023,0.42,-0.75,0.0652,0.1703,0.014,7.9
351,40.9727,323,3.3,0.400,0.3889,68,0.023,0.50,-0.90,0.0651,0.1898,0.014,7.8
352,32.9942,329,3.3,0.490,0.3879,64,0.024,0.50,-0.77,0.0610,0.2009,0.014,7.8
353,39.9643,335,3.3,0.400,0.3944,63,0.025,0.51,-0.90,0.0613,0.2063,0.000,7.8
354,32.4695,344,3.2,0.470,0.3812,62,0.025,0.53,-0.80,0.0648,0.2034,0.000,7.8
355,29.9020,287,3.2,0.440,0.3856,61,0.026,0.44,-0.84,0.0671,0.2069,0.000,7.9
356,26.6165,314,3.3,0.530,0.3737,65,0.024,0.48,-0.70,0.0693,0.2091,0.000,8.0
357,29.4143,316,3.4,0.410,0.3671,65,0.024,0.49,-0.89,0.0624,0.2011,0.013,7.9
358,30.6562,344,3.5,0.520,0.3573,65,0.024,0.53,-0.72,0.0624,0.2095,0.025,7.9
359,24.8980,293,3.5,0.430,0.3583,63,0.025,0.45,-0.86,0.0658,0.2106,0.025,7.9
360,33.5185,317,3.3,0.470,0.3661,70,0.022,0.49,-0.80,0.0605,0.1979,0.038,8.0
361,24.8180,292,3.4,0.470,0.3699,70,0.022,0.45,-0.80,0.0614,0.1901,0.025,8.0
362,37.9642,267,3.4,0.470,0.3772,64,0.024,0.41,-0.80,0.0625,0.1759,0.025,8.0
363,42.1134,382,3.4,0.450,0.3840,63,0.025,0.59,-0.83,0.0601,0.1796,0.025,8.0
364,25.3179,317,3.3,0.470,0.3684,66,0.024,0.49,-0.80,0.0652,0.1700,0.026,7.9
365,32.3720,269,3.3,0.430,0.3759,63,0.025,0.41,-0.86,0.0630,0.1630,0.068,7.9
366,37.4124,364,3.2,0.480,0.3687,63,0.025,0.56,-0.78,0.0659,0.1589,0.081,7.9
367,35.7951,311,3.2,0.430,0.3653,66,0.024,0.48,-0.86,0.0665,0.1520,0.072,8.0
368,22.8639,255,3.3,0.520,0.3582,65,0.024,0.39,-0.72,0.0638,0.1484,0.086,7.9
369,36.2444,328,3.3,0.450,0.3773,65,0.024,0.50,-0.83,0.0647,0.1698,0.081,7.8
370,36.0216,327,3.3,0.480,0.3736,69,0.023,0.50,-0.78,0.0624,0.1838,0.054,7.8
371,26.0673,279,3.2,0.400,0.3623,63,0.025,0.43,-0.90,0.0661,0.1861,0.040,7.7
372,35.4002,308,3.1,0.510,0.3751,60,0.026,0.47,-0.73,0.0637,0.1903,0.027,7.8
373,40.1801,312,3.2,0.400,0.3764,66,0.024,0.48,-0.90,0.0678,0.1977,0.000,7.9
374,33.2657,342,3.4,0.540,0.3805,67,0.023,0.53,-0.69,0.0624,0.1893,0.000,7.9
375,33.5651,336,3.5,0.420,0.3748,67,0.023,0.52,-0.87,0.0688,0.1771,0.013,7.9
376,34.0366,285,3.4,0.480,0.3769,66,0.024,0.44,-0.78,0.0613,0.1829,0.053,7.9
377,45.1305,341,3.3,0.450,0.3827,65,0.024,0.52,-0.83,0.0616,0.1877,0.051,7.9
378,34.7082,364,3.3,0.470,0.3875,63,0.025,0.56,-0.80,0.0642,0.1935,0.054,7.9
379,31.3291,288,3.4,0.480,0.3926,65,0.024,0.44,-0.78,0.0613,0.1824,0.053,7.9
380,25.6561,284,3.3,0.470,0.3921,65,0.024,0.44,-0.80,0.0620,0.1671,0.054,8.0
381,40.9757,327,3.4,0.460,0.3858,64,0.024,0.50,-0.81,0.0610,0.1577,0.056,7.9
382,30.8730,346,3.5,0.450,0.3828,62,0.025,0.53,-0.83,0.0647,0.1626,0.054,7.9
383,31.5165,318,3.2,0.440,0.3898,66,0.024,0.49,-0.84,0.0602,0.1756,0.053,7.9
384,37.1418,339,3.2,0.480,0.3991,63,0.025,0.52,-0.78,0.0643,0.1928,0.054,7.9
385,34.1772,364,3.3,0.390,0.4111,66,0.024,0.56,-0.92,0.0626,0.1982,0.042,8.0
386,34.4526,330,3.4,0.520,0.4233,68,0.023,0.51,-0.72,0.0683,0.1869,0.042,7.9
387,33.1946,294,3.4,0.460,0.4182,59,0.026,0.45,-0.81,0.0623,0.1857,0.042,7.9
388,31.3451,321,3.3,0.460,0.4199,63,0.025,0.49,-0.81,0.0662,0.1825,0.042,7.8
389,25.1648,306,3.3,0.480,0.4245,67,0.023,0.47,-0.78,0.0687,0.1816,0.041,7.7
390,25.7238,278,3.3,0.420,0.4183,65,0.024,0.43,-0.87,0.0629,0.1994,0.042,7.7
391,33.1955,337,3.2,0.510,0.4125,66,0.024,0.52,-0.73,0.0630,0.2115,0.027,7.9
392,31.5658,295,3.2,0.480,0.4057,64,0.024,0.45,-0.78,0.0638,0.1883,0.026,7.9
393,38.5069,330,3.2,0.450,0.4156,65,0.024,0.51,-0.83,0.0662,0.1852,0.025,8.0
394,37.8004,369,3.2,0.470,0.4215,65,0.024,0.57,-0.80,0.0668,0.1999,0.000,7.9
395,28.6578,306,3.4,0.460,0.4203,68,0.023,0.47,-0.81,0.0665,0.2134,0.000,7.9
396,41.1022,335,3.2,0.510,0.4177,66,0.024,0.51,-0.73,0.0673,0.2035,0.000,8.0
397,19.0865,281,3.2,0.440,0.4200,62,0.025,0.43,-0.84,0.0652,0.1990,0.000,7.9
398,35.3080,263,3.1,0.510,0.4392,60,0.026,0.40,-0.73,0.0663,0.2109,0.013,7.9
399,30.2268,303,3.1,0.470,0.4368,63,0.025,0.47,-0.80,0.0685,0.1984,0.013,7.9
400,28.9472,305,3.2,0.480,0.4349,66,0.024,0.47,-0.78,0.0650,0.1979,0.025,7.8
401,36.5223,318,3.3,0.470,0.4305,66,0.024,0.49,-0.80,0.0613,0.2080,0.024,8.0
402,37.3930,338,3.3,0.440,0.4495,65,0.024,0.52,-0.84,0.0632,0.2197,0.025,7.9
403,35.1102,378,3.3,0.490,0.4397,71,0.022,0.58,-0.77,0.0645,0.2079,0.024,8.0
404,35.0012,308,3.5,0.440,0.4208,71,0.022,0.47,-0.84,0.0627,0.2023,0.000,8.0
405,39.2787,358,3.3,0.470,0.4214,67,0.023,0.55,-0.80,0.0667,0.2214,0.000,7.9
406,37.4819,336,3.1,0.430,0.4196,66,0.024,0.52,-0.86,0.0661,0.2246,0.000,7.9
407,37.8338,289,3.1,0.470,0.4058,64,0.024,0.44,-0.80,0.0683,0.2122,0.000,7.7
408,40.1701,337,3.2,0.470,0.3937,63,0.025,0.52,-0.80,0.0637,0.2014,0.026,7.8
409,31.8644,322,3.3,0.460,0.3853,70,0.022,0.50,-0.81,0.0651,0.2027,0.026,7.8
410,36.8592,351,3.3,0.470,0.4004,67,0.023,0.54,-0.80,0.0697,0.2056,0.000,7.9
411,39.7184,351,3.4,0.430,0.4075,66,0.024,0.54,-0.86,0.0647,0.2075,0.000,8.1
412,36.2082,315,3.4,0.470,0.4056,63,0.025,0.48,-0.80,0.0629,0.2014,0.000,8.0
413,30.1890,294,3.4,0.460,0.4177,67,0.023,0.45,-0.81,0.0685,0.2005,0.014,8.0
414,26.4517,307,3.3,0.520,0.4222,67,0.023,0.47,-0.72,0.0628,0.2188,0.014,8.0
415,32.5040,295,3.4,0.460,0.4244,61,0.026,0.45,-0.81,0.0677,0.2243,0.000,8.0
416,34.4424,360,3.3,0.430,0.4126,61,0.026,0.55,-0.86,0.0686,0.1904,0.000,7.9
417,35.7648,298,3.2,0.490,0.4133,60,0.026,0.46,-0.77,0.0653,0.1821,0.000,7.8
418,36.0390,338,3.2,0.430,0.4060,64,0.024,0.52,-0.86,0.0656,0.1897,0.000,7.8
419,29.8486,345,3.4,0.500,0.4027,67,0.023,0.53,-0.75,0.0640,0.1854,0.012,7.9
420,24.8436,276,3.4,0.380,0.3930,69,0.023,0.42,-0.93,0.0662,0.1792,0.024,7.9
421,45.2345,298,3.4,0.520,0.4060,67,0.023,0.46,-0.72,0.0630,0.1688,0.024,7.9
422,32.6752,363,3.2,0.430,0.3969,65,0.024,0.56,-0.86,0.0624,0.1740,0.048,7.9
423,25.0018,275,3.4,0.520,0.4021,70,0.022,0.42,-0.72,0.0607,0.1908,0.048,8.0
424,41.7587,359,3.4,0.430,0.4185,66,0.024,0.55,-0.86,0.0677,0.1861,0.048,7.8
425,38.6896,344,3.3,0.490,0.4078,67,0.023,0.53,-0.77,0.0664,0.1824,0.047,7.9
426,31.2732,373,3.2,0.460,0.3913,66,0.024,0.57,-0.81,0.0699,0.1974,0.000,7.8
427,34.3030,331,3.2,0.470,0.3761,67,0.023,0.51,-0.80,0.0636,0.1958,0.013,7.8
428,41.8340,372,3.2,0.490,0.3910,64,0.024,0.57,-0.77,0.0634,0.1947,0.012,7.9
429,41.4816,392,3.2,0.420,0.3864,73,0.021,0.60,-0.87,0.0642,0.1852,0.025,8.0
430,35.4597,346,3.4,0.500,0.4148,65,0.024,0.53,-0.75,0.0668,0.1867,0.037,8.0
431,37.5656,325,3.3,0.390,0.4053,61,0.026,0.50,-0.92,0.0645,0.1940,0.024,8.0
432,22.7945,269,3.2,0.560,0.4095,63,0.025,0.41,-0.66,0.0651,0.1959,0.024,8.0
433,45.8804,341,3.3,0.380,0.3932,69,0.023,0.52,-0.93,0.0631,0.1850,0.024,7.9
434,41.5390,378,3.3,0.490,0.3904,62,0.025,0.58,-0.77,0.0610,0.1831,0.026,7.9
435,27.6124,308,3.3,0.430,0.3742,61,0.026,0.47,-0.86,0.0670,0.1816,0.027,7.9
436,31.9471,316,3.3,0.470,0.3941,66,0.024,0.49,-0.80,0.0656,0.1859,0.025,7.8
437,32.7445,332,3.4,0.480,0.3909,65,0.024,0.51,-0.78,0.0590,0.1880,0.025,7.8
438,37.6334,333,3.3,0.500,0.3766,68,0.023,0.51,-0.75,0.0621,0.1935,0.013,7.9
439,35.5162,358,3.1,0.450,0.3755,65,0.024,0.55,-0.83,0.0669,0.1844,0.000,7.8
440,35.4942,327,3.2,0.430,0.3851,64,0.024,0.50,-0.86,0.0668,0.1997,0.000,7.9
441,29.6548,298,3.2,0.470,0.4001,63,0.025,0.46,-0.80,0.0649,0.2096,0.000,7.9
442,30.2372,306,3.3,0.450,0.3999,67,0.023,0.47,-0.83,0.0603,0.1723,0.013,7.8
443,25.1195,327,3.3,0.450,0.4004,67,0.023,0.50,-0.83,0.0624,0.1840,0.025,7.9
444,36.9585,323,3.3,0.520,0.4085,59,0.026,0.50,-0.72,0.0606,0.1771,0.024,7.9
445,38.8893,364,3.4,0.410,0.4143,69,0.023,0.56,-0.89,0.0667,0.1842,0.012,7.8
446,35.7230,291,3.5,0.470,0.4045,65,0.024,0.45,-0.80,0.0679,0.1890,0.012,7.8
447,41.1956,366,3.4,0.450,0.3934,67,0.023,0.56,-0.83,0.0652,0.1939,0.024,7.9
448,37.2563,369,3.4,0.430,0.4004,68,0.023,0.57,-0.86,0.0599,0.1914,0.013,7.9
449,30.8636,308,3.4,0.420,0.4001,65,0.024,0.47,-0.87,0.0610,0.1696,0.014,8.0
450,36.3086,361,3.3,0.460,0.3971,67,0.023,0.56,-0.81,0.0636,0.1808,0.028,8.1
451,37.9890,353,3.4,0.440,0.4254,67,0.023,0.54,-0.84,0.0625,0.2125,0.014,8.0
452,35.9951,294,3.4,0.480,0.4193,62,0.025,0.45,-0.78,0.0670,0.2163,0.014,7.9
453,35.4750,315,3.5,0.440,0.4212,62,0.025,0.48,-0.84,0.0626,0.2100,0.014,8.0
454,37.0111,348,3.6,0.460,0.4302,65,0.024,0.54,-0.81,0.0632,0.2110,0.027,7.9
455,24.3199,280,3.5,0.500,0.4275,67,0.023,0.43,-0.75,0.0623,0.2104,0.014,7.9
456,31.6658,319,3.3,0.460,0.4221,69,0.023,0.49,-0.81,0.0645,0.2151,0.014,7.9
457,26.9641,330,3.2,0.500,0.4290,65,0.024,0.51,-0.75,0.0597,0.1995,0.026,7.9
458,35.8891,327,3.4,0.450,0.4112,68,0.023,0.50,-0.83,0.0653,0.2044,0.013,7.8
459,29.8098,305,3.3,0.420,0.4149,69,0.023,0.47,-0.87,0.0643,0.2125,0.000,7.8
460,41.0529,335,3.2,0.460,0.4027,63,0.025,0.51,-0.81,0.0659,0.1842,0.014,7.9
461,39.5964,373,3.2,0.450,0.3819,67,0.023,0.57,-0.83,0.0604,0.1897,0.026,7.9
462,28.4614,290,3.4,0.460,0.3706,65,0.024,0.45,-0.81,0.0633,0.2033,0.026,7.9
463,36.3823,335,3.3,0.400,0.3795,62,0.025,0.51,-0.90,0.0598,0.2064,0.028,7.9
464,37.2394,366,3.2,0.510,0.3703,68,0.023,0.56,-0.73,0.0613,0.1938,0.056,7.9
465,29.9921,314,3.2,0.430,0.3862,70,0.022,0.48,-0.86,0.0653,0.1895,0.052,7.8
466,37.8916,360,3.3,0.490,0.3718,69,0.023,0.55,-0.77,0.0636,0.1896,0.053,7.9
467,36.3655,312,3.2,0.410,0.3794,67,0.023,0.48,-0.89,0.0605,0.1771,0.053,7.9
468,29.3224,330,3.2,0.510,0.3730,68,0.023,0.51,-0.73,0.0618,0.1977,0.039,8.0
469,36.8891,360,3.2,0.440,0.3800,64,0.024,0.55,-0.84,0.0652,0.2149,0.013,8.0
470,46.8881,361,3.3,0.440,0.3908,64,0.024,0.55,-0.84,0.0634,0.1923,0.013,7.9
471,33.1011,318,3.2,0.460,0.3816,64,0.024,0.49,-0.81,0.0638,0.1856,0.013,7.9
472,43.1615,354,3.4,0.490,0.3806,66,0.024,0.54,-0.77,0.0633,0.1901,0.014,7.9
473,39.3091,328,3.3,0.360,0.3764,68,0.023,0.50,-0.96,0.0619,0.1907,0.014,7.8
474,47.3255,369,3.3,0.530,0.3751,64,0.024,0.57,-0.70,0.0638,0.1654,0.028,7.9
475,28.4004,317,3.2,0.380,0.3727,63,0.025,0.49,-0.93,0.0623,0.1629,0.039,7.8
476,23.4476,262,3.3,0.520,0.3773,63,0.025,0.40,-0.72,0.0634,0.1668,0.050,7.8
477,47.5727,366,3.3,0.440,0.3753,63,0.025,0.56,-0.84,0.0602,0.1642,0.048,7.7
478,39.7850,334,3.2,0.450,0.3722,60,0.026,0.51,-0.83,0.0627,0.1675,0.024,7.9
479,48.0560,405,3.2,0.460,0.3823,62,0.025,0.62,-0.81,0.0637,0.1932,0.024,7.9
480,34.0185,355,3.4,0.470,0.3838,62,0.025,0.55,-0.80,0.0627,0.1905,0.023,7.9
481,26.7417,325,3.3,0.470,0.3800,65,0.024,0.50,-0.80,0.0643,0.1945,0.035,7.9
482,39.0160,346,3.4,0.410,0.3937,62,0.025,0.53,-0.89,0.0582,0.1922,0.036,7.8
483,38.3394,360,3.4,0.460,0.3976,65,0.024,0.55,-0.81,0.0584,0.1770,0.025,7.8
484,29.0926,289,3.3,0.460,0.4053,61,0.026,0.44,-0.81,0.0620,0.1647,0.037,7.9
485,37.9442,333,3.3,0.450,0.4185,61,0.026,0.51,-0.83,0.0638,0.1748,0.025,7.9
486,38.5341,368,3.4,0.480,0.4167,65,0.024,0.57,-0.78,0.0661,0.1835,0.013,7.9
487,32.2336,327,3.4,0.480,0.4092,65,0.024,0.50,-0.78,0.0630,0.1908,0.013,7.9
488,49.0089,351,3.3,0.430,0.3939,67,0.023,0.54,-0.86,0.0635,0.2178,0.000,7.9
489,34.0319,355,3.3,0.460,0.4268,63,0.025,0.55,-0.81,0.0664,0.2061,0.000,7.9
490,29.7802,334,3.3,0.440,0.4266,67,0.023,0.51,-0.84,0.0627,0.1854,0.037,7.9
491,41.6056,358,3.2,0.500,0.4148,62,0.025,0.55,-0.75,0.0625,0.1829,0.050,7.9
492,31.1731,388,3.2,0.440,0.3920,66,0.024,0.60,-0.84,0.0665,0.1731,0.049,7.8
493,33.8609,334,3.3,0.460,0.3743,69,0.023,0.51,-0.81,0.0594,0.1765,0.050,7.8
494,34.2737,365,3.3,0.470,0.3811,65,0.024,0.56,-0.80,0.0617,0.1841,0.025,7.8
495,35.9984,340,3.2,0.490,0.3782,63,0.025,0.52,-0.77,0.0622,0.1969,0.013,7.7
496,35.5359,388,3.2,0.460,0.3811,66,0.024,0.60,-0.81,0.0623,0.1962,0.025,7.8
