episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
501,42.7651,349,3.2,0.407,0.5135,84,0.028,0.54,-0.89,0.0729,0.2894,0.034,7.6
502,53.9722,305,3.2,0.433,0.5055,85,0.028,0.47,-0.85,0.0686,0.3035,0.041,7.6
503,53.5041,296,3.3,0.447,0.4765,85,0.028,0.45,-0.83,0.0740,0.2901,0.020,7.8
504,57.7868,335,3.3,0.387,0.4579,84,0.028,0.52,-0.92,0.0706,0.2730,0.020,7.8
505,47.9428,329,3.3,0.440,0.4473,83,0.028,0.51,-0.84,0.0703,0.2793,0.010,7.8
506,43.0057,326,3.4,0.407,0.4467,84,0.028,0.50,-0.89,0.0707,0.2882,0.000,7.8
507,49.8254,302,3.4,0.420,0.4339,80,0.029,0.46,-0.87,0.0673,0.2906,0.000,7.8
508,41.6245,298,3.3,0.500,0.4415,80,0.029,0.46,-0.75,0.0702,0.2995,0.000,7.7
509,56.5107,304,3.3,0.373,0.4356,83,0.028,0.47,-0.94,0.0737,0.2859,0.010,7.8
510,49.7557,337,3.3,0.507,0.4211,80,0.029,0.52,-0.74,0.0744,0.2712,0.010,7.7
511,37.5040,289,3.4,0.393,0.4204,83,0.028,0.44,-0.91,0.0724,0.2646,0.000,7.6
512,58.2796,287,3.4,0.453,0.4169,86,0.027,0.44,-0.82,0.0677,0.2526,0.011,7.6
513,61.0671,362,3.3,0.413,0.4227,82,0.029,0.56,-0.88,0.0698,0.2503,0.032,7.6
514,57.2458,305,3.2,0.440,0.4297,85,0.028,0.47,-0.84,0.0684,0.2757,0.043,7.7
515,53.8460,312,3.3,0.380,0.4355,86,0.027,0.48,-0.93,0.0698,0.2741,0.033,7.7
516,36.7627,311,3.3,0.487,0.4391,80,0.029,0.48,-0.77,0.0687,0.2831,0.022,7.8
517,53.9654,305,3.4,0.420,0.4381,78,0.030,0.47,-0.87,0.0697,0.2803,0.032,7.6
518,64.0449,299,3.3,0.447,0.4304,81,0.029,0.46,-0.83,0.0776,0.2745,0.030,7.6
519,47.6431,308,3.3,0.440,0.4339,82,0.029,0.47,-0.84,0.0756,0.2881,0.019,7.6
520,76.8071,385,3.2,0.340,0.4527,82,0.029,0.59,-0.99,0.0708,0.2905,0.020,7.6
521,57.7999,342,3.2,0.453,0.4484,77,0.030,0.53,-0.82,0.0702,0.2741,0.021,7.7
522,73.5806,317,3.3,0.407,0.4386,84,0.028,0.49,-0.89,0.0675,0.2590,0.032,7.7
523,40.3924,336,3.3,0.420,0.4627,84,0.028,0.52,-0.87,0.0675,0.2735,0.045,7.8
524,70.3180,368,3.2,0.380,0.4538,81,0.029,0.57,-0.93,0.0675,0.2665,0.022,7.8
525,64.5059,371,3.2,0.407,0.4412,79,0.030,0.57,-0.89,0.0746,0.2569,0.023,7.8
526,45.5689,301,3.2,0.473,0.4419,77,0.030,0.46,-0.79,0.0715,0.2544,0.023,7.8
527,55.2989,303,3.4,0.353,0.4513,79,0.030,0.46,-0.97,0.0681,0.2730,0.024,7.7
528,52.7124,308,3.3,0.507,0.4461,82,0.029,0.47,-0.74,0.0725,0.2812,0.011,7.7
529,54.1048,347,3.3,0.347,0.4402,87,0.027,0.53,-0.98,0.0697,0.2701,0.011,7.7
530,47.6510,317,3.2,0.467,0.4493,82,0.029,0.49,-0.80,0.0692,0.2720,0.022,7.7
531,49.7125,311,3.3,0.413,0.4568,83,0.028,0.48,-0.88,0.0666,0.2701,0.021,7.7
532,42.3060,294,3.3,0.460,0.4419,87,0.027,0.45,-0.81,0.0717,0.2769,0.021,7.7
533,50.4694,295,3.3,0.413,0.4536,75,0.031,0.45,-0.88,0.0658,0.2838,0.010,7.8
534,58.3226,341,3.4,0.447,0.4505,76,0.031,0.52,-0.83,0.0688,0.2865,0.000,7.8
535,54.9293,318,3.4,0.360,0.4471,76,0.031,0.49,-0.96,0.0683,0.2961,0.000,7.7
536,44.4135,292,3.3,0.480,0.4554,83,0.028,0.45,-0.78,0.0687,0.2976,0.000,7.6
537,67.8141,336,3.2,0.347,0.4591,81,0.029,0.52,-0.98,0.0708,0.3124,0.000,7.6
538,48.5141,310,3.2,0.520,0.4726,80,0.029,0.48,-0.72,0.0701,0.3141,0.000,7.7
539,42.1041,279,3.3,0.387,0.4557,78,0.030,0.43,-0.92,0.0721,0.2859,0.029,7.7
540,53.3998,334,3.3,0.467,0.4588,84,0.028,0.51,-0.80,0.0681,0.2885,0.040,7.7
541,59.5108,311,3.2,0.387,0.4591,84,0.028,0.48,-0.92,0.0691,0.2787,0.021,7.7
542,52.7267,286,3.4,0.487,0.4704,80,0.029,0.44,-0.77,0.0678,0.2980,0.022,7.9
543,44.2503,341,3.4,0.407,0.4690,77,0.030,0.52,-0.89,0.0671,0.3004,0.022,7.8
544,45.1418,324,3.3,0.460,0.4603,82,0.029,0.50,-0.81,0.0736,0.2894,0.032,7.8
545,44.6731,293,3.2,0.433,0.4650,85,0.028,0.45,-0.85,0.0728,0.2803,0.042,7.8
546,54.9574,334,3.2,0.407,0.4436,85,0.028,0.51,-0.89,0.0665,0.2638,0.031,7.7
547,67.2581,351,3.3,0.420,0.4420,83,0.028,0.54,-0.87,0.0695,0.2532,0.022,7.7
548,45.8570,311,3.3,0.400,0.4566,86,0.027,0.48,-0.90,0.0680,0.2696,0.011,7.7
549,51.9340,307,3.3,0.440,0.4466,84,0.028,0.47,-0.84,0.0721,0.2873,0.023,7.8
550,65.3383,383,3.1,0.367,0.4392,81,0.029,0.59,-0.95,0.0656,0.2685,0.071,7.7
551,39.4625,282,3.2,0.413,0.4547,78,0.030,0.43,-0.88,0.0685,0.2728,0.058,7.7
552,45.0207,301,3.3,0.427,0.4658,77,0.030,0.46,-0.86,0.0675,0.2797,0.033,7.8
553,52.0192,318,3.4,0.487,0.4625,85,0.028,0.49,-0.77,0.0705,0.2832,0.019,7.7
554,46.7588,294,3.3,0.407,0.4516,85,0.028,0.45,-0.89,0.0730,0.2660,0.009,7.7
555,52.9877,308,3.2,0.447,0.4414,80,0.029,0.47,-0.83,0.0701,0.2674,0.009,7.7
556,31.5318,291,3.2,0.420,0.4479,83,0.028,0.45,-0.87,0.0680,0.2702,0.019,7.6
557,60.2949,281,3.2,0.400,0.4500,81,0.029,0.43,-0.90,0.0735,0.2688,0.020,7.7
558,43.3336,318,3.3,0.467,0.4524,81,0.029,0.49,-0.80,0.0714,0.2842,0.010,7.7
559,50.0737,291,3.2,0.427,0.4615,76,0.031,0.45,-0.86,0.0720,0.2770,0.020,7.7
560,49.9181,320,3.2,0.460,0.4498,82,0.029,0.49,-0.81,0.0728,0.2656,0.029,7.8
561,56.4882,295,3.2,0.393,0.4525,78,0.030,0.45,-0.91,0.0673,0.2628,0.028,7.8
562,43.4871,295,3.2,0.447,0.4590,78,0.030,0.45,-0.83,0.0681,0.2696,0.010,7.8
563,64.5848,311,3.2,0.380,0.4407,81,0.029,0.48,-0.93,0.0635,0.2592,0.010,7.8
564,42.3750,311,3.3,0.467,0.4337,83,0.028,0.48,-0.80,0.0669,0.2509,0.010,7.8
565,42.2354,347,3.3,0.360,0.4348,84,0.028,0.53,-0.96,0.0709,0.2455,0.011,7.7
566,41.6853,295,3.3,0.500,0.4548,76,0.031,0.45,-0.75,0.0676,0.2508,0.040,7.8
567,58.1051,282,3.2,0.373,0.4713,79,0.030,0.43,-0.94,0.0696,0.2686,0.030,7.8
568,40.4782,312,3.2,0.500,0.4543,85,0.028,0.48,-0.75,0.0663,0.2750,0.010,7.8
569,30.3078,242,3.3,0.433,0.4483,83,0.028,0.37,-0.85,0.0734,0.2805,0.020,7.8
570,47.8953,263,3.2,0.487,0.4501,79,0.030,0.40,-0.77,0.0686,0.2763,0.030,7.8
571,61.2911,341,3.3,0.413,0.4480,80,0.029,0.52,-0.88,0.0691,0.2716,0.039,7.8
572,43.0300,302,3.4,0.427,0.4597,83,0.028,0.46,-0.86,0.0704,0.2788,0.030,7.6
573,46.8722,289,3.3,0.440,0.4532,88,0.027,0.44,-0.84,0.0757,0.2652,0.029,7.6
574,47.2852,333,3.2,0.433,0.4532,85,0.028,0.51,-0.85,0.0667,0.2592,0.019,7.7
575,49.5150,288,3.3,0.447,0.4540,78,0.030,0.44,-0.83,0.0727,0.2815,0.028,7.7
576,42.9315,294,3.3,0.447,0.4622,86,0.027,0.45,-0.83,0.0727,0.2791,0.039,7.7
577,62.8540,333,3.2,0.413,0.4498,87,0.027,0.51,-0.88,0.0665,0.2685,0.031,7.7
578,48.7117,320,3.3,0.407,0.4358,79,0.030,0.49,-0.89,0.0712,0.2453,0.034,7.7
579,59.6696,297,3.3,0.407,0.4354,80,0.029,0.46,-0.89,0.0689,0.2574,0.022,7.8
580,54.3257,375,3.2,0.407,0.4493,80,0.029,0.58,-0.89,0.0721,0.2722,0.023,7.7
581,36.9191,344,3.3,0.440,0.4531,77,0.030,0.53,-0.84,0.0700,0.2450,0.037,7.8
582,60.2690,334,3.2,0.427,0.4783,75,0.031,0.51,-0.86,0.0659,0.2402,0.047,7.8
583,63.7197,316,3.3,0.440,0.5182,88,0.027,0.49,-0.84,0.0671,0.2783,0.034,7.7
584,54.7456,324,3.3,0.393,0.5205,84,0.028,0.50,-0.91,0.0707,0.2517,0.045,7.7
585,46.0885,325,3.4,0.433,0.5096,84,0.028,0.50,-0.85,0.0699,0.2440,0.034,7.8
586,52.3594,320,3.4,0.400,0.5078,82,0.029,0.49,-0.90,0.0721,0.2527,0.022,7.8
587,62.7417,322,3.3,0.440,0.5088,84,0.028,0.49,-0.84,0.0745,0.2509,0.011,7.8
588,57.8416,333,3.3,0.400,0.5057,80,0.029,0.51,-0.90,0.0733,0.2493,0.025,7.8
589,45.9315,304,3.3,0.453,0.5068,80,0.029,0.47,-0.82,0.0741,0.2437,0.037,7.8
590,52.7093,270,3.3,0.447,0.5013,76,0.031,0.41,-0.83,0.0745,0.2549,0.044,7.8
591,37.6811,322,3.2,0.413,0.5052,83,0.028,0.49,-0.88,0.0699,0.2554,0.040,7.7
592,39.1056,317,3.2,0.440,0.5069,78,0.030,0.49,-0.84,0.0688,0.2540,0.030,7.7
593,56.7367,281,3.2,0.407,0.4970,80,0.029,0.43,-0.89,0.0714,0.2784,0.021,7.7
594,60.8606,319,3.2,0.407,0.5166,84,0.028,0.49,-0.89,0.0709,0.2984,0.032,7.8
595,63.2448,331,3.3,0.447,0.4974,84,0.028,0.51,-0.83,0.0691,0.2793,0.031,7.7
596,55.9835,335,3.3,0.387,0.4919,82,0.029,0.51,-0.92,0.0740,0.2589,0.022,7.7
597,56.1268,320,3.2,0.427,0.5103,84,0.028,0.49,-0.86,0.0737,0.2820,0.034,7.7
598,46.2814,333,3.1,0.380,0.4983,79,0.030,0.51,-0.93,0.0759,0.2748,0.034,7.8
599,45.4437,294,3.2,0.480,0.5126,89,0.026,0.45,-0.78,0.0745,0.2818,0.031,7.9
600,58.5186,318,3.1,0.360,0.5070,82,0.029,0.49,-0.96,0.0769,0.2707,0.031,7.8
601,58.1776,326,3.2,0.447,0.5107,84,0.028,0.50,-0.83,0.0673,0.2476,0.042,7.8
602,51.1779,330,3.2,0.413,0.4918,79,0.030,0.51,-0.88,0.0651,0.2574,0.040,7.7
603,61.7902,356,3.4,0.433,0.4897,78,0.030,0.55,-0.85,0.0664,0.2507,0.030,7.8
604,57.0772,339,3.4,0.447,0.5001,79,0.030,0.52,-0.83,0.0667,0.2441,0.029,7.9
605,44.3109,279,3.4,0.453,0.4969,81,0.029,0.43,-0.82,0.0713,0.2366,0.030,7.9
606,45.2759,306,3.3,0.400,0.5036,83,0.028,0.47,-0.90,0.0755,0.2577,0.032,7.8
607,58.9443,360,3.2,0.360,0.5162,81,0.029,0.55,-0.96,0.0795,0.2623,0.035,7.7
608,62.5229,357,3.3,0.427,0.4763,87,0.027,0.55,-0.86,0.0687,0.2582,0.013,7.7
609,51.0639,301,3.3,0.333,0.4720,86,0.027,0.46,-1.00,0.0735,0.2427,0.026,7.7
610,61.5396,309,3.2,0.447,0.4525,84,0.028,0.47,-0.83,0.0716,0.2358,0.037,7.8
611,59.3695,331,3.3,0.433,0.4448,83,0.028,0.51,-0.85,0.0743,0.2557,0.010,7.7
612,45.7701,317,3.3,0.420,0.4553,82,0.029,0.49,-0.87,0.0765,0.2526,0.000,7.8
613,59.4591,331,3.3,0.347,0.4667,79,0.030,0.51,-0.98,0.0785,0.2631,0.011,7.7
614,49.3262,307,3.3,0.453,0.4830,84,0.028,0.47,-0.82,0.0724,0.2935,0.024,7.8
615,60.4825,330,3.3,0.387,0.4916,79,0.030,0.51,-0.92,0.0714,0.2948,0.011,7.7
616,57.3211,351,3.3,0.407,0.4676,86,0.027,0.54,-0.89,0.0749,0.2601,0.023,7.8
617,46.6151,292,3.3,0.460,0.4688,81,0.029,0.45,-0.81,0.0732,0.2479,0.046,7.8
618,68.7679,344,3.3,0.380,0.4934,81,0.029,0.53,-0.93,0.0693,0.2436,0.034,7.9
619,56.1699,362,3.2,0.387,0.4952,83,0.028,0.56,-0.92,0.0724,0.2399,0.033,7.8
620,58.9828,336,3.2,0.373,0.4683,79,0.030,0.52,-0.94,0.0699,0.2352,0.044,7.8
621,54.7384,293,3.2,0.500,0.4698,84,0.028,0.45,-0.75,0.0737,0.2667,0.029,7.8
622,53.7508,339,3.2,0.400,0.4775,76,0.031,0.52,-0.90,0.0664,0.2700,0.020,7.8
623,55.3021,330,3.2,0.427,0.4704,83,0.028,0.51,-0.86,0.0703,0.2628,0.032,7.7
624,57.7806,363,3.2,0.400,0.4726,81,0.029,0.56,-0.90,0.0675,0.2700,0.020,7.9
625,47.1615,327,3.2,0.393,0.4623,83,0.028,0.50,-0.91,0.0696,0.2569,0.021,7.7
626,60.8651,332,3.2,0.440,0.4692,82,0.029,0.51,-0.84,0.0714,0.2758,0.020,7.7
627,58.1098,340,3.3,0.373,0.4789,79,0.030,0.52,-0.94,0.0742,0.2957,0.011,7.7
628,56.0012,330,3.4,0.440,0.4497,80,0.029,0.51,-0.84,0.0715,0.2966,0.011,7.7
629,39.0200,273,3.4,0.447,0.4526,75,0.031,0.42,-0.83,0.0684,0.2876,0.019,7.8
630,58.4840,275,3.3,0.433,0.4540,80,0.029,0.42,-0.85,0.0693,0.2779,0.027,7.8
631,77.5836,336,3.2,0.413,0.4549,78,0.030,0.52,-0.88,0.0727,0.2739,0.018,7.8
632,59.3749,339,3.2,0.380,0.4706,76,0.031,0.52,-0.93,0.0723,0.2721,0.041,7.6
633,64.1329,359,3.2,0.413,0.4819,77,0.030,0.55,-0.88,0.0671,0.2746,0.043,7.6
634,58.3443,322,3.3,0.393,0.4756,83,0.028,0.49,-0.91,0.0661,0.2806,0.011,7.7
635,62.0999,376,3.2,0.393,0.4593,81,0.029,0.58,-0.91,0.0684,0.2759,0.011,7.8
636,43.7257,314,3.2,0.453,0.4592,82,0.029,0.48,-0.82,0.0672,0.2505,0.011,7.8
637,58.5800,291,3.3,0.407,0.4582,81,0.029,0.45,-0.89,0.0722,0.2625,0.010,7.8
638,59.8007,354,3.2,0.447,0.4310,82,0.029,0.54,-0.83,0.0672,0.2794,0.021,7.8
639,64.3684,367,3.1,0.380,0.4287,81,0.029,0.56,-0.93,0.0702,0.2643,0.040,7.8
640,60.2298,363,3.2,0.433,0.4477,87,0.027,0.56,-0.85,0.0739,0.2709,0.052,7.8
641,57.4049,340,3.3,0.340,0.4676,84,0.028,0.52,-0.99,0.0781,0.2717,0.062,7.8
642,54.5279,313,3.3,0.407,0.4796,79,0.030,0.48,-0.89,0.0683,0.2604,0.044,7.9
643,64.8304,353,3.4,0.420,0.4696,79,0.030,0.54,-0.87,0.0669,0.2452,0.053,7.7
644,42.2643,315,3.3,0.380,0.4609,80,0.029,0.48,-0.93,0.0702,0.2543,0.070,7.7
645,45.2554,298,3.2,0.460,0.4585,79,0.030,0.46,-0.81,0.0708,0.2487,0.080,7.7
646,53.2794,303,3.3,0.407,0.4460,76,0.031,0.47,-0.89,0.0678,0.2648,0.054,7.8
647,59.7713,361,3.3,0.347,0.4638,82,0.029,0.55,-0.98,0.0757,0.2779,0.063,7.8
648,68.1191,356,3.4,0.427,0.4378,86,0.027,0.55,-0.86,0.0707,0.2446,0.067,7.8
649,48.1977,337,3.4,0.387,0.4320,83,0.028,0.52,-0.92,0.0707,0.2212,0.050,7.8
650,50.8793,301,3.3,0.433,0.4350,85,0.028,0.46,-0.85,0.0694,0.2204,0.048,7.7
651,62.0379,335,3.2,0.347,0.4513,85,0.028,0.51,-0.98,0.0727,0.2324,0.060,7.6
652,63.1343,320,3.2,0.453,0.4387,76,0.031,0.49,-0.82,0.0693,0.2062,0.045,7.7
653,41.7873,293,3.3,0.400,0.4285,85,0.028,0.45,-0.90,0.0710,0.1925,0.064,7.8
654,43.3830,267,3.4,0.520,0.4290,85,0.028,0.41,-0.72,0.0679,0.2338,0.039,7.9
655,45.3761,318,3.3,0.380,0.4239,80,0.029,0.49,-0.93,0.0697,0.2293,0.020,7.9
656,52.2010,315,3.3,0.407,0.4356,84,0.028,0.48,-0.89,0.0722,0.2222,0.031,7.8
657,54.5363,345,3.3,0.433,0.4270,81,0.029,0.53,-0.85,0.0655,0.2270,0.030,7.9
658,57.2986,295,3.3,0.413,0.4191,81,0.029,0.45,-0.88,0.0702,0.2333,0.019,7.8
659,58.1623,356,3.3,0.420,0.4342,77,0.030,0.55,-0.87,0.0675,0.2224,0.032,7.8
660,49.1995,373,3.3,0.373,0.4428,82,0.029,0.57,-0.94,0.0718,0.2121,0.035,7.8
661,55.1250,320,3.4,0.440,0.4389,73,0.032,0.49,-0.84,0.0684,0.2301,0.022,7.7
662,54.2945,317,3.3,0.433,0.4630,79,0.030,0.49,-0.85,0.0681,0.3034,0.010,7.6
663,47.0722,309,3.4,0.407,0.4856,80,0.029,0.48,-0.89,0.0764,0.3106,0.020,7.7
664,58.5514,338,3.3,0.393,0.4843,80,0.029,0.52,-0.91,0.0726,0.2839,0.032,7.7
665,54.3209,354,3.2,0.493,0.5098,77,0.030,0.54,-0.76,0.0753,0.2857,0.030,7.8
666,62.0651,329,3.3,0.333,0.5275,83,0.028,0.50,-1.00,0.0725,0.2913,0.041,7.8
667,65.6748,367,3.3,0.447,0.5174,85,0.028,0.56,-0.83,0.0730,0.3051,0.021,7.8
668,52.2435,357,3.2,0.380,0.5206,80,0.029,0.55,-0.93,0.0743,0.2943,0.021,7.7
669,67.4017,329,3.2,0.420,0.5248,91,0.026,0.51,-0.87,0.0778,0.3052,0.031,7.8
670,54.8786,348,3.2,0.380,0.5400,90,0.026,0.53,-0.93,0.0714,0.3181,0.031,7.7
671,57.5440,332,3.3,0.433,0.5303,86,0.027,0.51,-0.85,0.0706,0.3106,0.020,7.7
672,60.7815,315,3.3,0.433,0.5303,85,0.028,0.48,-0.85,0.0695,0.3043,0.019,7.8
673,54.7657,325,3.4,0.373,0.5347,74,0.032,0.50,-0.94,0.0692,0.2860,0.019,7.9
674,65.1058,322,3.4,0.453,0.4986,82,0.029,0.50,-0.82,0.0701,0.2709,0.009,7.9
675,73.8879,379,3.2,0.367,0.4939,82,0.029,0.58,-0.95,0.0735,0.2588,0.000,7.9
676,57.0796,364,3.3,0.447,0.5165,81,0.029,0.56,-0.83,0.0717,0.2542,0.000,8.0
677,62.1835,348,3.2,0.400,0.5197,84,0.028,0.54,-0.90,0.0701,0.2712,0.000,7.8
678,49.8248,336,3.2,0.433,0.5012,80,0.029,0.52,-0.85,0.0724,0.2579,0.020,7.8
679,51.9109,329,3.3,0.413,0.5056,81,0.029,0.50,-0.88,0.0753,0.2736,0.019,7.8
680,51.1807,345,3.3,0.380,0.5019,79,0.030,0.53,-0.93,0.0718,0.2882,0.000,7.7
681,62.8144,327,3.3,0.433,0.5009,83,0.028,0.50,-0.85,0.0744,0.2853,0.000,7.7
682,67.8509,366,3.2,0.360,0.5025,84,0.028,0.56,-0.96,0.0683,0.2875,0.011,7.7
683,53.4712,373,3.3,0.387,0.4873,82,0.029,0.57,-0.92,0.0664,0.2987,0.012,7.7
684,40.9055,274,3.3,0.433,0.4861,78,0.030,0.42,-0.85,0.0660,0.2905,0.021,7.7
685,54.0609,333,3.2,0.367,0.4777,85,0.028,0.51,-0.95,0.0686,0.2777,0.043,7.7
686,56.5674,321,3.2,0.480,0.4756,85,0.028,0.49,-0.78,0.0724,0.2616,0.043,7.7
687,59.6171,305,3.2,0.360,0.4841,79,0.030,0.47,-0.96,0.0770,0.2603,0.043,7.7
688,41.1527,295,3.3,0.447,0.4771,81,0.029,0.45,-0.83,0.0689,0.2793,0.031,7.7
689,61.7871,318,3.3,0.413,0.4914,84,0.028,0.49,-0.88,0.0727,0.3020,0.020,7.7
690,66.1444,378,3.2,0.340,0.4779,83,0.028,0.58,-0.99,0.0715,0.2910,0.022,7.7
691,45.4282,307,3.3,0.453,0.4637,80,0.029,0.47,-0.82,0.0760,0.2853,0.000,7.8
692,52.4388,287,3.4,0.380,0.4644,82,0.029,0.44,-0.93,0.0751,0.2911,0.000,7.8
693,56.8577,332,3.4,0.460,0.4628,83,0.028,0.51,-0.81,0.0747,0.2767,0.011,7.8
694,66.1277,334,3.3,0.340,0.4779,79,0.030,0.51,-0.99,0.0684,0.3056,0.011,8.0
695,49.5761,345,3.3,0.387,0.4874,79,0.030,0.53,-0.92,0.0683,0.2924,0.023,7.9
696,49.8954,301,3.2,0.427,0.4979,86,0.027,0.46,-0.86,0.0720,0.2805,0.057,7.8
697,58.3244,339,3.1,0.360,0.5171,82,0.029,0.52,-0.96,0.0722,0.2897,0.057,7.8
698,60.9209,322,3.4,0.413,0.4910,92,0.025,0.49,-0.88,0.0738,0.2577,0.032,7.6
699,56.9017,335,3.3,0.353,0.4841,88,0.027,0.51,-0.97,0.0670,0.2647,0.024,7.7
700,43.3497,277,3.2,0.480,0.4907,80,0.029,0.43,-0.78,0.0677,0.2594,0.034,7.7
701,71.5539,331,3.3,0.367,0.4874,82,0.029,0.51,-0.95,0.0712,0.2644,0.054,7.7
702,67.5476,396,3.3,0.407,0.4949,85,0.028,0.61,-0.89,0.0670,0.2669,0.066,7.7
703,61.5533,348,3.3,0.387,0.4758,83,0.028,0.53,-0.92,0.0694,0.2421,0.076,7.7
704,63.7164,349,3.2,0.373,0.4894,82,0.029,0.54,-0.94,0.0729,0.2391,0.059,7.7
705,72.3170,372,3.3,0.373,0.4971,78,0.030,0.57,-0.94,0.0714,0.2468,0.022,7.7
706,68.7868,360,3.4,0.360,0.5008,81,0.029,0.55,-0.96,0.0663,0.2338,0.033,7.7
707,59.9099,330,3.3,0.413,0.4934,86,0.027,0.51,-0.88,0.0681,0.2482,0.032,7.7
708,64.7954,335,3.3,0.360,0.5031,82,0.029,0.51,-0.96,0.0676,0.2579,0.021,7.7
709,54.8662,361,3.3,0.420,0.4947,84,0.028,0.55,-0.87,0.0739,0.2319,0.011,7.7
710,59.0913,310,3.4,0.373,0.4809,82,0.029,0.48,-0.94,0.0631,0.2282,0.000,7.8
711,63.3440,348,3.4,0.407,0.4789,82,0.029,0.53,-0.89,0.0691,0.2534,0.000,7.8
712,51.1563,334,3.3,0.367,0.5086,79,0.030,0.51,-0.95,0.0737,0.2642,0.011,7.9
713,50.5544,297,3.4,0.440,0.5154,78,0.030,0.46,-0.84,0.0674,0.2252,0.020,7.9
714,65.4793,348,3.4,0.353,0.5054,79,0.030,0.54,-0.97,0.0707,0.2324,0.021,7.7
715,52.5518,328,3.4,0.427,0.5205,82,0.029,0.50,-0.86,0.0731,0.2451,0.032,7.7
716,59.2464,345,3.3,0.393,0.5143,84,0.028,0.53,-0.91,0.0705,0.2454,0.022,7.7
717,53.1651,308,3.2,0.433,0.4998,76,0.031,0.47,-0.85,0.0683,0.2493,0.022,7.8
718,61.4795,314,3.3,0.340,0.5140,82,0.029,0.48,-0.99,0.0710,0.2653,0.022,7.7
719,63.9062,302,3.3,0.467,0.4977,80,0.029,0.46,-0.80,0.0719,0.2632,0.010,7.6
720,56.3973,340,3.3,0.353,0.4961,82,0.029,0.52,-0.97,0.0730,0.2435,0.011,7.6
721,59.4294,330,3.3,0.460,0.4920,88,0.027,0.51,-0.81,0.0778,0.2511,0.010,7.6
722,79.1058,360,3.3,0.313,0.5094,83,0.028,0.55,-1.03,0.0668,0.2540,0.010,7.8
723,58.3457,375,3.2,0.427,0.5156,80,0.029,0.58,-0.86,0.0718,0.2571,0.022,7.8
724,47.2365,326,3.3,0.380,0.4943,80,0.029,0.50,-0.93,0.0649,0.2641,0.021,7.8
725,70.6266,337,3.2,0.407,0.4971,83,0.028,0.52,-0.89,0.0698,0.2710,0.024,7.7
726,51.3804,339,3.2,0.380,0.4661,86,0.027,0.52,-0.93,0.0654,0.2582,0.044,7.6
727,63.2243,347,3.2,0.420,0.4761,84,0.028,0.53,-0.87,0.0679,0.2406,0.053,7.6
728,74.7073,392,3.3,0.340,0.4646,84,0.028,0.60,-0.99,0.0717,0.2407,0.032,7.8
729,64.9724,346,3.3,0.433,0.4579,80,0.029,0.53,-0.85,0.0741,0.2523,0.032,7.8
730,67.1523,339,3.3,0.360,0.4632,80,0.029,0.52,-0.96,0.0676,0.2568,0.042,7.8
731,66.2937,370,3.2,0.380,0.4691,76,0.031,0.57,-0.93,0.0696,0.2449,0.011,7.8
732,61.1414,354,3.2,0.380,0.4772,84,0.028,0.54,-0.93,0.0689,0.2559,0.000,7.8
733,66.7847,363,3.2,0.393,0.4623,84,0.028,0.56,-0.91,0.0700,0.2501,0.011,7.7
734,80.7117,385,3.1,0.340,0.4374,82,0.029,0.59,-0.99,0.0704,0.2264,0.012,7.8
735,64.0499,358,3.1,0.380,0.4530,81,0.029,0.55,-0.93,0.0709,0.2274,0.012,7.8
736,55.0649,303,3.3,0.400,0.4564,88,0.027,0.47,-0.90,0.0687,0.2447,0.012,7.7
737,47.0111,322,3.3,0.447,0.4663,80,0.029,0.49,-0.83,0.0785,0.2471,0.011,7.6
738,58.5321,315,3.2,0.373,0.4673,82,0.029,0.48,-0.94,0.0700,0.2581,0.033,7.6
739,53.1679,318,3.3,0.400,0.4476,78,0.030,0.49,-0.90,0.0694,0.2543,0.022,7.7
740,81.2300,361,3.3,0.393,0.4448,82,0.029,0.55,-0.91,0.0714,0.2397,0.021,7.8
741,54.5283,353,3.3,0.400,0.4365,82,0.029,0.54,-0.90,0.0744,0.2549,0.031,7.8
742,52.4473,330,3.3,0.407,0.4382,87,0.027,0.51,-0.89,0.0709,0.2496,0.029,7.7
743,71.2422,330,3.3,0.340,0.4419,84,0.028,0.51,-0.99,0.0690,0.2374,0.031,7.7
744,53.9934,335,3.3,0.400,0.4704,84,0.028,0.52,-0.90,0.0716,0.2540,0.022,7.7
745,48.6843,307,3.3,0.433,0.4677,87,0.027,0.47,-0.85,0.0722,0.2611,0.030,7.6
746,66.5985,345,3.2,0.387,0.4842,85,0.028,0.53,-0.92,0.0719,0.2752,0.020,7.7
747,48.8662,306,3.2,0.440,0.4758,80,0.029,0.47,-0.84,0.0731,0.2520,0.010,7.7
748,44.8102,308,3.2,0.380,0.4775,76,0.031,0.47,-0.93,0.0746,0.2442,0.011,7.8
749,50.5004,291,3.3,0.440,0.4782,80,0.029,0.45,-0.84,0.0729,0.2734,0.000,7.8
750,70.5839,345,3.3,0.327,0.4820,87,0.027,0.53,-1.01,0.0740,0.2798,0.000,7.8
751,42.1781,318,3.3,0.460,0.4857,87,0.027,0.49,-0.81,0.0766,0.2721,0.012,7.8
752,56.1332,350,3.3,0.353,0.4903,83,0.028,0.54,-0.97,0.0711,0.2759,0.011,7.8
753,51.9532,319,3.3,0.473,0.4886,83,0.028,0.49,-0.79,0.0824,0.2722,0.000,7.7
