episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
1007,54.5166,337,3.3,0.440,0.3655,83,0.028,0.52,-0.84,0.0675,0.1443,0.028,7.6
1008,50.6316,290,3.2,0.367,0.3643,83,0.028,0.45,-0.95,0.0685,0.1398,0.043,7.7
1009,53.2601,319,3.2,0.407,0.3676,80,0.029,0.49,-0.89,0.0689,0.1428,0.070,7.7
1010,54.8539,332,3.3,0.393,0.3547,79,0.030,0.51,-0.91,0.0672,0.1332,0.070,7.8
1011,63.9154,355,3.3,0.320,0.3640,82,0.029,0.54,-1.02,0.0657,0.1238,0.069,7.8
1012,60.7713,343,3.2,0.433,0.3720,80,0.029,0.53,-0.85,0.0641,0.1286,0.064,7.9
1013,62.1982,344,3.2,0.320,0.3742,85,0.028,0.53,-1.02,0.0683,0.1250,0.055,7.8
1014,68.7790,357,3.2,0.480,0.3581,88,0.027,0.55,-0.78,0.0657,0.1165,0.017,7.7
1015,69.2886,363,3.1,0.300,0.3630,82,0.029,0.56,-1.05,0.0687,0.1382,0.027,7.7
1016,67.0998,329,3.2,0.420,0.3636,79,0.030,0.51,-0.87,0.0666,0.1223,0.086,7.7
1017,68.4271,354,3.2,0.347,0.3515,77,0.030,0.54,-0.98,0.0638,0.1073,0.088,7.7
1018,53.3377,324,3.2,0.427,0.3468,85,0.028,0.50,-0.86,0.0636,0.1143,0.096,7.7
1019,66.3158,389,3.3,0.320,0.3524,85,0.028,0.60,-1.02,0.0702,0.1269,0.082,7.7
1020,52.2843,319,3.2,0.420,0.3527,85,0.028,0.49,-0.87,0.0674,0.1168,0.065,7.7
1021,60.9718,345,3.2,0.373,0.3470,85,0.028,0.53,-0.94,0.0652,0.1115,0.069,7.8
1022,39.9521,322,3.2,0.427,0.3757,86,0.027,0.49,-0.86,0.0639,0.1292,0.043,7.7
1023,66.2240,319,3.2,0.393,0.3824,82,0.029,0.49,-0.91,0.0627,0.1484,0.066,7.7
1024,65.9182,339,3.3,0.380,0.3779,79,0.030,0.52,-0.93,0.0642,0.1482,0.061,7.7
1025,65.8335,376,3.3,0.380,0.3927,80,0.029,0.58,-0.93,0.0688,0.1322,0.036,7.7
1026,58.1085,326,3.3,0.367,0.3889,82,0.029,0.50,-0.95,0.0706,0.1281,0.055,7.6
1027,69.5067,336,3.3,0.360,0.3679,82,0.029,0.52,-0.96,0.0658,0.1241,0.065,7.7
1028,54.7828,337,3.2,0.400,0.3971,82,0.029,0.52,-0.90,0.0658,0.1334,0.073,7.7
1029,54.2047,301,3.3,0.380,0.3650,87,0.027,0.46,-0.93,0.0679,0.1167,0.109,7.7
1030,63.2934,331,3.2,0.400,0.3962,86,0.027,0.51,-0.90,0.0652,0.1331,0.081,7.9
1031,63.1568,356,3.2,0.400,0.3952,79,0.030,0.55,-0.90,0.0725,0.1466,0.044,7.8
1032,55.0525,335,3.2,0.387,0.3842,83,0.028,0.52,-0.92,0.0657,0.1428,0.054,7.8
1033,61.7715,325,3.2,0.360,0.3958,84,0.028,0.50,-0.96,0.0668,0.1505,0.046,7.7
1034,64.9697,339,3.1,0.353,0.4047,85,0.028,0.52,-0.97,0.0667,0.1564,0.029,7.8
1035,66.1089,366,3.2,0.333,0.3941,82,0.029,0.56,-1.00,0.0662,0.1435,0.059,7.7
1036,60.6469,331,3.3,0.367,0.3762,84,0.028,0.51,-0.95,0.0622,0.1186,0.059,7.7
1037,59.1642,351,3.1,0.413,0.3796,87,0.027,0.54,-0.88,0.0720,0.1199,0.037,7.8
1038,60.7845,381,3.1,0.347,0.4121,86,0.027,0.59,-0.98,0.0684,0.1278,0.046,7.7
1039,71.8674,375,3.2,0.373,0.4060,83,0.028,0.58,-0.94,0.0672,0.1250,0.075,7.7
1040,81.8161,400,3.2,0.273,0.4203,80,0.029,0.61,-1.09,0.0696,0.1270,0.078,7.8
1041,67.6018,364,3.3,0.400,0.4022,79,0.030,0.56,-0.90,0.0696,0.1404,0.054,7.7
1042,58.1797,352,3.3,0.353,0.3621,84,0.028,0.54,-0.97,0.0672,0.1335,0.075,7.6
1043,54.1102,333,3.1,0.387,0.3687,81,0.029,0.51,-0.92,0.0642,0.1288,0.085,7.7
1044,65.3924,345,3.2,0.360,0.3733,81,0.029,0.53,-0.96,0.0651,0.1418,0.066,7.7
1045,55.9168,320,3.2,0.387,0.3695,83,0.028,0.49,-0.92,0.0658,0.1330,0.085,7.7
1046,64.3800,320,3.2,0.400,0.3697,85,0.028,0.49,-0.90,0.0648,0.1352,0.107,7.7
1047,62.2497,366,3.1,0.380,0.3632,79,0.030,0.56,-0.93,0.0657,0.1535,0.054,7.7
1048,61.0529,327,3.1,0.413,0.3446,83,0.028,0.50,-0.88,0.0670,0.1517,0.036,7.8
1049,60.2736,343,3.2,0.320,0.3551,85,0.028,0.53,-1.02,0.0655,0.1358,0.048,7.8
1050,57.0761,355,3.2,0.407,0.3594,83,0.028,0.55,-0.89,0.0668,0.1203,0.067,7.8
1051,57.9277,345,3.1,0.367,0.3493,82,0.029,0.53,-0.95,0.0686,0.1262,0.073,7.8
1052,54.8787,330,3.1,0.400,0.3433,86,0.027,0.51,-0.90,0.0686,0.1360,0.045,7.8
1053,64.0925,336,3.2,0.360,0.3596,88,0.027,0.52,-0.96,0.0640,0.1539,0.036,7.7
1054,55.3410,320,3.2,0.420,0.3524,83,0.028,0.49,-0.87,0.0700,0.1432,0.036,7.8
1055,57.1412,350,3.3,0.387,0.3686,81,0.029,0.54,-0.92,0.0655,0.1250,0.018,7.9
1056,68.3669,350,3.3,0.393,0.3767,84,0.028,0.54,-0.91,0.0647,0.1537,0.018,7.8
1057,70.1686,356,3.2,0.387,0.3707,87,0.027,0.55,-0.92,0.0683,0.1646,0.027,7.8
1058,57.0405,367,3.2,0.393,0.3535,78,0.030,0.56,-0.91,0.0708,0.1418,0.035,7.8
1059,61.4840,363,3.3,0.387,0.3729,75,0.031,0.56,-0.92,0.0671,0.1289,0.072,7.7
1060,62.8909,329,3.2,0.367,0.3708,83,0.028,0.51,-0.95,0.0741,0.1331,0.114,7.6
1061,57.6861,356,3.2,0.447,0.3627,84,0.028,0.55,-0.83,0.0665,0.1509,0.071,7.7
1062,65.5742,353,3.3,0.353,0.3776,79,0.030,0.54,-0.97,0.0621,0.1463,0.027,7.7
1063,61.0970,365,3.3,0.407,0.3731,82,0.029,0.56,-0.89,0.0656,0.1312,0.037,7.8
1064,49.5809,334,3.2,0.367,0.3810,84,0.028,0.51,-0.95,0.0631,0.1367,0.035,7.7
1065,55.5215,329,3.2,0.380,0.4047,83,0.028,0.51,-0.93,0.0666,0.1483,0.054,7.7
1066,64.9726,333,3.1,0.373,0.3857,82,0.029,0.51,-0.94,0.0668,0.1307,0.080,7.7
1067,76.1478,396,3.2,0.393,0.3459,80,0.029,0.61,-0.91,0.0702,0.1237,0.069,7.8
1068,62.1594,360,3.2,0.347,0.3598,85,0.028,0.55,-0.98,0.0626,0.1307,0.055,7.8
1069,74.1590,376,3.1,0.407,0.3892,84,0.028,0.58,-0.89,0.0658,0.1407,0.064,7.9
1070,54.8419,310,3.2,0.373,0.4018,82,0.029,0.48,-0.94,0.0639,0.1508,0.034,7.8
1071,62.1990,322,3.2,0.367,0.3960,83,0.028,0.49,-0.95,0.0652,0.1432,0.019,7.7
1072,55.0321,345,3.3,0.420,0.3716,84,0.028,0.53,-0.87,0.0714,0.1437,0.036,7.7
1073,59.7128,366,3.2,0.340,0.3665,85,0.028,0.56,-0.99,0.0640,0.1579,0.054,7.8
1074,54.8169,313,3.2,0.393,0.4068,86,0.027,0.48,-0.91,0.0684,0.1674,0.065,7.8
1075,58.7832,319,3.3,0.373,0.4180,83,0.028,0.49,-0.94,0.0670,0.1581,0.061,7.9
1076,62.7935,364,3.3,0.407,0.4056,85,0.028,0.56,-0.89,0.0645,0.1553,0.053,7.8
1077,52.1246,317,3.3,0.353,0.3995,81,0.029,0.49,-0.97,0.0659,0.1252,0.064,7.7
1078,57.8869,334,3.2,0.413,0.3921,86,0.027,0.51,-0.88,0.0684,0.1299,0.083,7.7
1079,47.1821,338,3.1,0.380,0.3832,84,0.028,0.52,-0.93,0.0687,0.1408,0.045,7.7
1080,55.7727,316,3.1,0.407,0.3916,78,0.030,0.49,-0.89,0.0684,0.1341,0.060,7.8
1081,62.6286,345,3.2,0.407,0.3679,79,0.030,0.53,-0.89,0.0689,0.1429,0.058,7.7
1082,54.3667,358,3.2,0.413,0.3810,80,0.029,0.55,-0.88,0.0652,0.1222,0.051,7.7
1083,54.0163,294,3.3,0.373,0.3814,83,0.028,0.45,-0.94,0.0656,0.1186,0.070,7.7
1084,53.9188,318,3.3,0.453,0.3564,87,0.027,0.49,-0.82,0.0665,0.1181,0.067,7.7
1085,74.0423,362,3.2,0.327,0.3483,81,0.029,0.56,-1.01,0.0629,0.1274,0.062,7.7
1086,58.9914,364,3.2,0.500,0.3573,79,0.030,0.56,-0.75,0.0665,0.1424,0.050,7.8
1087,60.1260,348,3.2,0.327,0.3744,82,0.029,0.53,-1.01,0.0658,0.1333,0.034,7.8
1088,66.9451,356,3.1,0.420,0.3865,86,0.027,0.55,-0.87,0.0687,0.1312,0.019,7.8
1089,69.2134,342,3.2,0.367,0.3667,83,0.028,0.53,-0.95,0.0646,0.1315,0.027,7.8
1090,57.3768,319,3.2,0.400,0.3830,84,0.028,0.49,-0.90,0.0655,0.1348,0.065,7.8
1091,61.0441,344,3.3,0.380,0.3803,86,0.027,0.53,-0.93,0.0646,0.1460,0.063,7.8
1092,56.8142,297,3.3,0.380,0.3818,83,0.028,0.46,-0.93,0.0623,0.1401,0.055,7.8
1093,72.4591,327,3.3,0.380,0.3915,83,0.028,0.50,-0.93,0.0671,0.1262,0.063,7.8
1094,56.0674,356,3.2,0.347,0.3964,81,0.029,0.55,-0.98,0.0696,0.1268,0.093,7.7
1095,54.1721,313,3.3,0.367,0.4021,83,0.028,0.48,-0.95,0.0687,0.1392,0.096,7.7
1096,64.2425,309,3.3,0.353,0.3795,83,0.028,0.47,-0.97,0.0664,0.1339,0.076,7.7
1097,59.1133,371,3.2,0.380,0.3760,85,0.028,0.57,-0.93,0.0691,0.1268,0.073,7.8
1098,66.0749,341,3.1,0.387,0.3751,87,0.027,0.52,-0.92,0.0684,0.1475,0.054,7.8
1099,53.8194,330,3.2,0.360,0.3773,83,0.028,0.51,-0.96,0.0639,0.1345,0.064,7.8
1100,63.0852,317,3.1,0.460,0.3718,83,0.028,0.49,-0.81,0.0645,0.1231,0.069,7.7
1101,70.8170,365,3.1,0.340,0.3763,84,0.028,0.56,-0.99,0.0648,0.1219,0.062,7.7
1102,49.7556,338,3.2,0.507,0.3626,77,0.030,0.52,-0.74,0.0634,0.1275,0.082,7.7
1103,67.5276,356,3.3,0.320,0.3626,79,0.030,0.55,-1.02,0.0637,0.1515,0.091,7.7
1104,50.9328,329,3.2,0.500,0.3654,79,0.030,0.51,-0.75,0.0639,0.1636,0.075,7.8
1105,67.6792,370,3.1,0.233,0.3601,81,0.029,0.57,-1.15,0.0664,0.1494,0.046,7.8
1106,50.6766,301,3.1,0.480,0.3642,81,0.029,0.46,-0.78,0.0678,0.1397,0.038,7.8
1107,57.0807,313,3.2,0.307,0.3655,82,0.029,0.48,-1.04,0.0664,0.1431,0.052,7.8
1108,67.1064,375,3.2,0.453,0.3504,79,0.030,0.58,-0.82,0.0648,0.1563,0.036,7.7
1109,62.3593,371,3.1,0.387,0.3564,81,0.029,0.57,-0.92,0.0685,0.1525,0.041,7.8
1110,67.8652,372,3.1,0.360,0.3669,81,0.029,0.57,-0.96,0.0696,0.1408,0.037,7.8
1111,54.7958,340,3.2,0.427,0.3712,84,0.028,0.52,-0.86,0.0650,0.1464,0.052,7.8
1112,53.3789,333,3.2,0.320,0.3732,82,0.029,0.51,-1.02,0.0700,0.1348,0.064,7.7
1113,49.3653,322,3.3,0.413,0.3716,84,0.028,0.49,-0.88,0.0686,0.1334,0.038,7.7
1114,55.5711,365,3.2,0.320,0.3769,81,0.029,0.56,-1.02,0.0674,0.1423,0.038,7.7
1115,57.4371,324,3.1,0.420,0.3683,81,0.029,0.50,-0.87,0.0671,0.1456,0.037,7.7
1116,69.3153,360,3.2,0.353,0.3664,82,0.029,0.55,-0.97,0.0682,0.1386,0.055,7.8
1117,51.8008,317,3.3,0.347,0.3644,85,0.028,0.49,-0.98,0.0677,0.1358,0.061,7.8
1118,67.3695,341,3.2,0.440,0.3548,87,0.027,0.52,-0.84,0.0706,0.1490,0.060,7.8
1119,60.8178,384,3.2,0.333,0.3726,83,0.028,0.59,-1.00,0.0694,0.1557,0.061,7.8
1120,73.5670,343,3.1,0.387,0.3822,86,0.027,0.53,-0.92,0.0684,0.1613,0.057,7.6
1121,77.3822,388,3.1,0.360,0.3724,84,0.028,0.60,-0.96,0.0668,0.1614,0.045,7.7
1122,51.8843,336,3.3,0.407,0.3784,84,0.028,0.52,-0.89,0.0658,0.1407,0.027,7.8
1123,55.4671,317,3.2,0.367,0.3758,82,0.029,0.49,-0.95,0.0601,0.1472,0.045,7.8
1124,53.7552,329,3.2,0.387,0.3943,85,0.028,0.51,-0.92,0.0649,0.1630,0.036,7.9
1125,58.6506,314,3.1,0.387,0.4024,83,0.028,0.48,-0.92,0.0646,0.1521,0.070,7.8
1126,67.5845,343,3.2,0.407,0.4157,87,0.027,0.53,-0.89,0.0694,0.1607,0.076,7.8
1127,62.2369,381,3.2,0.387,0.4125,84,0.028,0.59,-0.92,0.0699,0.1597,0.060,7.9
1128,60.1727,338,3.2,0.380,0.3988,83,0.028,0.52,-0.93,0.0688,0.1348,0.071,7.9
1129,58.7053,382,3.2,0.353,0.3963,77,0.030,0.59,-0.97,0.0689,0.1523,0.037,7.8
1130,55.7009,324,3.2,0.453,0.4332,89,0.026,0.50,-0.82,0.0699,0.1574,0.059,7.8
1131,60.1403,318,3.2,0.347,0.4165,85,0.028,0.49,-0.98,0.0713,0.1266,0.078,7.7
1132,52.5553,285,3.2,0.413,0.4006,83,0.028,0.44,-0.88,0.0695,0.1418,0.045,7.7
1133,66.5705,361,3.2,0.373,0.4126,82,0.029,0.55,-0.94,0.0645,0.1495,0.045,7.7
1134,67.1623,355,3.2,0.393,0.3999,78,0.030,0.54,-0.91,0.0668,0.1316,0.056,7.8
1135,65.0907,382,3.2,0.353,0.4208,84,0.028,0.59,-0.97,0.0678,0.1359,0.047,7.8
1136,71.3656,370,3.1,0.380,0.4052,84,0.028,0.57,-0.93,0.0681,0.1311,0.049,7.8
1137,52.8980,370,3.2,0.440,0.4133,87,0.027,0.57,-0.84,0.0680,0.1126,0.071,7.8
1138,50.3637,329,3.3,0.333,0.4321,82,0.029,0.51,-1.00,0.0689,0.1418,0.056,7.7
1139,72.9209,368,3.2,0.467,0.4045,84,0.028,0.57,-0.80,0.0636,0.1606,0.017,7.7
1140,72.8885,349,3.1,0.347,0.3870,81,0.029,0.54,-0.98,0.0687,0.1524,0.041,7.7
1141,63.2612,400,3.2,0.380,0.3847,81,0.029,0.62,-0.93,0.0691,0.1491,0.062,7.8
1142,51.3956,331,3.3,0.407,0.3631,83,0.028,0.51,-0.89,0.0645,0.1457,0.035,7.9
1143,64.6804,335,3.1,0.420,0.3582,82,0.029,0.51,-0.87,0.0640,0.1443,0.034,7.9
1144,77.7350,362,3.1,0.380,0.3528,87,0.027,0.56,-0.93,0.0711,0.1366,0.034,7.9
1145,55.1782,360,3.2,0.413,0.3714,80,0.029,0.55,-0.88,0.0681,0.1486,0.017,7.9
1146,58.1146,369,3.2,0.387,0.3735,82,0.029,0.57,-0.92,0.0645,0.1542,0.043,7.9
1147,57.7493,347,3.2,0.400,0.3621,79,0.030,0.53,-0.90,0.0670,0.1328,0.072,7.8
1148,69.3749,346,3.2,0.380,0.3787,79,0.030,0.53,-0.93,0.0676,0.1359,0.045,7.8
1149,60.5922,358,3.2,0.367,0.3798,78,0.030,0.55,-0.95,0.0686,0.1338,0.028,7.6
1150,41.4622,336,3.2,0.407,0.3764,81,0.029,0.52,-0.89,0.0685,0.1414,0.045,7.7
1151,78.6816,365,3.2,0.327,0.3773,81,0.029,0.56,-1.01,0.0701,0.1520,0.075,7.8
1152,62.1986,384,3.2,0.447,0.3814,82,0.029,0.59,-0.83,0.0631,0.1481,0.044,7.7
1153,65.6084,336,3.1,0.367,0.3685,82,0.029,0.52,-0.95,0.0687,0.1409,0.042,7.8
1154,62.3683,348,3.1,0.433,0.3616,80,0.029,0.54,-0.85,0.0676,0.1307,0.051,7.8
1155,71.0210,391,3.2,0.340,0.3693,84,0.028,0.60,-0.99,0.0623,0.1389,0.044,7.7
1156,55.1407,344,3.1,0.447,0.3873,75,0.031,0.53,-0.83,0.0662,0.1575,0.061,7.7
1157,59.8134,327,3.2,0.367,0.3823,78,0.030,0.50,-0.95,0.0713,0.1489,0.042,7.7
1158,48.1850,345,3.2,0.460,0.3625,79,0.030,0.53,-0.81,0.0700,0.1422,0.050,7.7
1159,64.1534,329,3.2,0.347,0.3664,76,0.031,0.51,-0.98,0.0689,0.1542,0.068,7.7
1160,60.3213,334,3.2,0.433,0.3544,84,0.028,0.51,-0.85,0.0668,0.1532,0.060,7.8
1161,52.5347,322,3.2,0.373,0.3648,82,0.029,0.50,-0.94,0.0684,0.1350,0.042,7.8
1162,67.5414,326,3.2,0.427,0.3832,81,0.029,0.50,-0.86,0.0624,0.1380,0.034,7.8
1163,74.0401,383,3.2,0.373,0.3725,80,0.029,0.59,-0.94,0.0652,0.1386,0.068,7.9
1164,64.6722,341,3.1,0.393,0.3793,85,0.028,0.52,-0.91,0.0644,0.1398,0.088,7.9
1165,73.3890,371,3.1,0.353,0.3983,84,0.028,0.57,-0.97,0.0672,0.1596,0.055,7.8
1166,45.5097,356,3.2,0.487,0.4177,85,0.028,0.55,-0.77,0.0692,0.1653,0.041,7.8
1167,64.6236,347,3.2,0.373,0.4169,84,0.028,0.53,-0.94,0.0660,0.1748,0.065,7.7
1168,51.0797,345,3.2,0.413,0.4004,87,0.027,0.53,-0.88,0.0696,0.1775,0.060,7.7
1169,44.7226,332,3.1,0.440,0.4032,81,0.029,0.51,-0.84,0.0697,0.1618,0.056,7.7
1170,66.8600,344,3.0,0.373,0.3903,79,0.030,0.53,-0.94,0.0705,0.1614,0.076,7.8
1171,54.4148,337,3.1,0.420,0.3751,85,0.028,0.52,-0.87,0.0682,0.1470,0.060,7.6
1172,59.1662,340,3.2,0.333,0.3814,82,0.029,0.52,-1.00,0.0688,0.1407,0.027,7.7
1173,70.0964,358,3.2,0.420,0.3866,82,0.029,0.55,-0.87,0.0698,0.1493,0.028,7.7
1174,70.4076,361,3.2,0.360,0.3881,82,0.029,0.56,-0.96,0.0683,0.1438,0.053,7.7
1175,52.5356,364,3.3,0.467,0.3965,79,0.030,0.56,-0.80,0.0628,0.1538,0.058,7.7
1176,54.7161,338,3.2,0.400,0.3734,82,0.029,0.52,-0.90,0.0664,0.1522,0.071,7.7
1177,70.1472,353,3.2,0.420,0.3784,81,0.029,0.54,-0.87,0.0692,0.1498,0.057,7.7
1178,66.7490,379,3.2,0.367,0.4007,78,0.030,0.58,-0.95,0.0693,0.1532,0.017,7.7
1179,70.9660,344,3.2,0.433,0.3790,82,0.029,0.53,-0.85,0.0678,0.1508,0.043,7.8
1180,52.1109,320,3.3,0.367,0.4010,83,0.028,0.49,-0.95,0.0696,0.1583,0.051,7.8
1181,57.7293,336,3.2,0.427,0.3909,81,0.029,0.52,-0.86,0.0672,0.1523,0.035,7.9
1182,61.4167,374,3.2,0.360,0.3654,84,0.028,0.58,-0.96,0.0653,0.1342,0.035,8.0
1183,49.6867,337,3.3,0.400,0.3823,81,0.029,0.52,-0.90,0.0646,0.1417,0.036,7.8
1184,65.5561,334,3.2,0.373,0.3984,86,0.027,0.51,-0.94,0.0644,0.1477,0.053,7.8
1185,64.3315,320,3.2,0.427,0.4067,85,0.028,0.49,-0.86,0.0671,0.1578,0.068,7.7
1186,62.6771,351,3.1,0.347,0.3937,74,0.032,0.54,-0.98,0.0654,0.1685,0.071,7.7
1187,54.5762,352,3.2,0.393,0.3999,83,0.028,0.54,-0.91,0.0684,0.1475,0.067,7.7
1188,51.4832,332,3.2,0.360,0.4033,88,0.027,0.51,-0.96,0.0692,0.1418,0.028,7.7
1189,60.7029,311,3.2,0.433,0.3968,82,0.029,0.48,-0.85,0.0671,0.1436,0.027,7.6
1190,62.4781,369,3.1,0.393,0.4041,79,0.030,0.57,-0.91,0.0718,0.1575,0.041,7.7
1191,59.2490,375,3.2,0.380,0.3870,79,0.030,0.58,-0.93,0.0669,0.1560,0.062,7.8
1192,51.2392,323,3.2,0.393,0.3660,82,0.029,0.50,-0.91,0.0662,0.1341,0.071,7.7
1193,62.7306,339,3.2,0.440,0.3793,78,0.030,0.52,-0.84,0.0643,0.1356,0.081,7.7
1194,57.0136,331,3.2,0.393,0.3868,83,0.028,0.51,-0.91,0.0650,0.1291,0.065,7.8
1195,72.2490,382,3.2,0.360,0.3821,89,0.026,0.59,-0.96,0.0680,0.1420,0.037,7.7
1196,54.7891,358,3.2,0.407,0.3647,84,0.028,0.55,-0.89,0.0645,0.1575,0.027,7.6
1197,47.8835,305,3.3,0.340,0.3971,81,0.029,0.47,-0.99,0.0697,0.1556,0.037,7.8
1198,44.2054,282,3.3,0.433,0.4108,83,0.028,0.43,-0.85,0.0620,0.1546,0.055,7.8
1199,56.2455,324,3.2,0.333,0.4129,81,0.029,0.50,-1.00,0.0680,0.1457,0.053,7.9
1200,63.4892,346,3.2,0.433,0.3974,83,0.028,0.53,-0.85,0.0687,0.1429,0.062,7.8
1201,63.7175,348,3.3,0.333,0.3912,84,0.028,0.54,-1.00,0.0724,0.1326,0.071,7.8
