episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
248,29.9849,238,3.2,0.540,0.2641,77,0.030,0.37,-0.69,0.0692,0.1569,0.062,7.7
249,47.1291,291,3.2,0.413,0.2622,73,0.032,0.45,-0.88,0.0673,0.1548,0.054,7.7
250,51.1915,299,3.2,0.433,0.2641,82,0.029,0.46,-0.85,0.0675,0.1606,0.056,7.6
251,36.7826,277,3.2,0.533,0.2537,84,0.028,0.43,-0.70,0.0723,0.1504,0.054,7.6
252,28.9266,251,3.2,0.440,0.2529,84,0.028,0.39,-0.84,0.0630,0.1477,0.060,7.7
253,39.5773,249,3.2,0.480,0.2561,79,0.030,0.38,-0.78,0.0719,0.1516,0.050,7.8
254,49.2305,280,3.2,0.460,0.2594,79,0.030,0.43,-0.81,0.0668,0.1442,0.058,7.8
255,31.3904,255,3.3,0.507,0.2625,79,0.030,0.39,-0.74,0.0718,0.1464,0.056,7.7
256,49.7749,308,3.5,0.467,0.2619,84,0.028,0.47,-0.80,0.0682,0.1456,0.056,7.6
257,33.8530,252,3.4,0.480,0.2701,75,0.031,0.39,-0.78,0.0672,0.1378,0.049,7.6
258,56.6483,252,3.4,0.473,0.2779,79,0.030,0.39,-0.79,0.0648,0.1449,0.042,7.6
259,53.4654,274,3.5,0.447,0.2750,78,0.030,0.42,-0.83,0.0669,0.1483,0.061,7.8
260,24.4200,252,3.4,0.513,0.2735,83,0.028,0.39,-0.73,0.0696,0.1401,0.068,7.8
261,43.5894,276,3.4,0.420,0.2769,84,0.028,0.42,-0.87,0.0679,0.1421,0.067,7.8
262,31.8226,288,3.3,0.520,0.2740,77,0.030,0.44,-0.72,0.0738,0.1398,0.057,7.8
263,34.0031,242,3.3,0.380,0.2760,86,0.027,0.37,-0.93,0.0748,0.1365,0.059,7.8
264,36.0580,276,3.4,0.507,0.2770,86,0.027,0.42,-0.74,0.0724,0.1297,0.088,7.7
265,43.0264,252,3.3,0.460,0.2839,84,0.028,0.39,-0.81,0.0749,0.1330,0.105,7.8
266,50.8889,307,3.3,0.440,0.2827,83,0.028,0.47,-0.84,0.0710,0.1405,0.104,7.7
267,35.9205,251,3.4,0.447,0.2751,84,0.028,0.39,-0.83,0.0713,0.1378,0.105,7.6
268,42.6596,271,3.3,0.500,0.2732,81,0.029,0.42,-0.75,0.0700,0.1419,0.073,7.6
269,36.9160,309,3.2,0.460,0.2748,83,0.028,0.47,-0.81,0.0676,0.1420,0.071,7.6
270,47.3730,295,3.2,0.440,0.2803,84,0.028,0.45,-0.84,0.0673,0.1492,0.079,7.7
271,22.4802,237,3.3,0.513,0.2810,80,0.029,0.36,-0.73,0.0711,0.1531,0.069,7.8
272,33.0899,245,3.4,0.467,0.2777,77,0.030,0.38,-0.80,0.0658,0.1457,0.078,7.8
273,53.0623,278,3.5,0.447,0.2715,84,0.028,0.43,-0.83,0.0730,0.1519,0.059,7.7
274,33.5310,277,3.3,0.500,0.2767,82,0.029,0.43,-0.75,0.0684,0.1662,0.058,7.7
275,38.1841,278,3.2,0.420,0.2788,84,0.028,0.43,-0.87,0.0708,0.1567,0.068,7.6
276,23.6397,230,3.4,0.513,0.2719,80,0.029,0.35,-0.73,0.0693,0.1402,0.090,7.7
277,35.6718,254,3.4,0.447,0.2661,83,0.028,0.39,-0.83,0.0719,0.1387,0.112,7.7
278,23.4670,242,3.3,0.527,0.2694,79,0.030,0.37,-0.71,0.0655,0.1349,0.102,7.8
279,27.7834,229,3.2,0.427,0.2704,78,0.030,0.35,-0.86,0.0681,0.1333,0.097,7.8
280,39.1585,263,3.3,0.507,0.2724,88,0.027,0.40,-0.74,0.0659,0.1283,0.114,7.8
281,49.8934,261,3.2,0.433,0.2733,88,0.027,0.40,-0.85,0.0685,0.1319,0.118,7.8
282,39.6089,285,3.3,0.493,0.2667,84,0.028,0.44,-0.76,0.0718,0.1306,0.123,7.8
283,34.6564,263,3.3,0.467,0.2675,86,0.027,0.40,-0.80,0.0741,0.1348,0.113,7.7
284,48.6979,284,3.3,0.447,0.2685,82,0.029,0.44,-0.83,0.0701,0.1299,0.106,7.8
285,40.5163,276,3.3,0.480,0.2732,82,0.029,0.42,-0.78,0.0711,0.1310,0.118,7.6
286,42.5564,307,3.4,0.400,0.2698,84,0.028,0.47,-0.90,0.0729,0.1353,0.101,7.6
287,30.6474,223,3.3,0.527,0.2685,76,0.031,0.34,-0.71,0.0690,0.1371,0.117,7.7
288,28.7585,231,3.3,0.460,0.2638,83,0.028,0.36,-0.81,0.0664,0.1357,0.108,7.7
289,41.7039,251,3.4,0.447,0.2662,83,0.028,0.39,-0.83,0.0688,0.1419,0.093,7.8
290,41.3222,258,3.3,0.480,0.2684,80,0.029,0.40,-0.78,0.0692,0.1380,0.104,7.7
291,43.8369,266,3.3,0.460,0.2672,83,0.028,0.41,-0.81,0.0689,0.1349,0.112,7.8
292,58.8270,309,3.3,0.433,0.2785,81,0.029,0.48,-0.85,0.0692,0.1570,0.085,7.6
293,37.6520,272,3.3,0.487,0.2769,81,0.029,0.42,-0.77,0.0710,0.1687,0.090,7.6
294,40.8553,300,3.3,0.453,0.2775,78,0.030,0.46,-0.82,0.0663,0.1651,0.090,7.7
295,39.0154,297,3.2,0.427,0.2783,75,0.031,0.46,-0.86,0.0712,0.1656,0.073,7.7
296,31.6382,244,3.2,0.453,0.2809,80,0.029,0.37,-0.82,0.0696,0.1616,0.073,7.7
297,39.8140,242,3.3,0.487,0.2838,85,0.028,0.37,-0.77,0.0685,0.1586,0.064,7.7
298,47.0850,272,3.4,0.447,0.2826,82,0.029,0.42,-0.83,0.0677,0.1588,0.055,7.8
299,32.4065,247,3.4,0.480,0.2844,80,0.029,0.38,-0.78,0.0664,0.1673,0.036,7.8
300,33.0509,262,3.3,0.447,0.2877,83,0.028,0.40,-0.83,0.0670,0.1657,0.045,7.8
301,42.0418,241,3.3,0.500,0.2860,82,0.029,0.37,-0.75,0.0656,0.1580,0.071,7.8
302,47.0690,258,3.3,0.440,0.2775,82,0.029,0.40,-0.84,0.0719,0.1507,0.045,7.8
303,25.3100,274,3.3,0.493,0.2756,83,0.028,0.42,-0.76,0.0739,0.1568,0.045,7.7
304,41.9209,258,3.3,0.427,0.2757,80,0.029,0.40,-0.86,0.0704,0.1585,0.045,7.7
305,44.8776,294,3.3,0.513,0.2827,81,0.029,0.45,-0.73,0.0708,0.1588,0.035,7.7
306,48.2996,270,3.3,0.393,0.2831,90,0.026,0.42,-0.91,0.0688,0.1554,0.036,7.7
307,47.6324,284,3.2,0.553,0.2884,88,0.027,0.44,-0.67,0.0688,0.1617,0.036,7.7
308,39.7513,297,3.3,0.420,0.2908,83,0.028,0.46,-0.87,0.0667,0.1654,0.057,7.8
309,32.9937,244,3.3,0.467,0.2904,85,0.028,0.37,-0.80,0.0683,0.1656,0.057,7.8
310,38.5456,268,3.4,0.453,0.2907,83,0.028,0.41,-0.82,0.0653,0.1591,0.047,7.7
311,37.2756,243,3.5,0.500,0.2932,82,0.029,0.37,-0.75,0.0685,0.1714,0.090,7.7
312,32.2111,273,3.4,0.447,0.2984,79,0.030,0.42,-0.83,0.0692,0.1757,0.083,7.6
313,47.3969,283,3.3,0.500,0.2991,80,0.029,0.43,-0.75,0.0701,0.1584,0.074,7.6
314,30.6858,270,3.4,0.433,0.2968,85,0.028,0.41,-0.85,0.0671,0.1561,0.063,7.7
315,47.9537,266,3.4,0.513,0.2956,80,0.029,0.41,-0.73,0.0670,0.1542,0.079,7.7
316,58.2740,308,3.4,0.380,0.2793,77,0.030,0.47,-0.93,0.0710,0.1410,0.093,7.7
317,42.6572,296,3.2,0.533,0.2858,78,0.030,0.45,-0.70,0.0655,0.1473,0.105,7.9
318,35.5826,279,3.1,0.400,0.2824,83,0.028,0.43,-0.90,0.0678,0.1489,0.108,7.8
319,35.5421,269,3.3,0.500,0.2808,78,0.030,0.41,-0.75,0.0680,0.1441,0.100,7.8
320,40.5677,262,3.3,0.407,0.2772,86,0.027,0.40,-0.89,0.0688,0.1399,0.098,7.7
321,34.7364,299,3.3,0.493,0.2756,80,0.029,0.46,-0.76,0.0680,0.1388,0.109,7.7
322,48.4566,273,3.3,0.413,0.2850,77,0.030,0.42,-0.88,0.0702,0.1408,0.092,7.7
323,39.4916,260,3.4,0.500,0.2870,84,0.028,0.40,-0.75,0.0710,0.1454,0.084,7.8
324,29.0494,247,3.3,0.453,0.2862,80,0.029,0.38,-0.82,0.0716,0.1463,0.092,7.8
325,42.7757,265,3.2,0.480,0.2810,81,0.029,0.41,-0.78,0.0696,0.1438,0.073,7.7
326,48.5564,298,3.2,0.400,0.2879,83,0.028,0.46,-0.90,0.0671,0.1450,0.085,7.7
327,47.5439,288,3.3,0.553,0.2926,82,0.029,0.44,-0.67,0.0658,0.1446,0.093,7.8
328,65.5686,303,3.4,0.353,0.2930,86,0.027,0.47,-0.97,0.0676,0.1476,0.083,7.7
329,41.5590,303,3.3,0.540,0.2906,86,0.027,0.47,-0.69,0.0682,0.1461,0.067,7.7
330,45.3906,290,3.3,0.347,0.2864,81,0.029,0.45,-0.98,0.0659,0.1392,0.068,7.7
331,37.2434,260,3.4,0.560,0.2821,78,0.030,0.40,-0.66,0.0691,0.1382,0.069,7.7
332,35.0662,240,3.3,0.347,0.2796,80,0.029,0.37,-0.98,0.0652,0.1397,0.059,7.7
333,33.9970,256,3.2,0.553,0.2872,76,0.031,0.39,-0.67,0.0743,0.1423,0.040,7.7
334,39.9517,227,3.3,0.360,0.2807,85,0.028,0.35,-0.96,0.0707,0.1402,0.042,7.7
335,36.6054,224,3.3,0.540,0.2767,81,0.029,0.34,-0.69,0.0669,0.1446,0.064,7.8
336,51.7527,272,3.3,0.427,0.2789,84,0.028,0.42,-0.86,0.0684,0.1536,0.080,7.8
337,40.9089,268,3.3,0.533,0.2821,82,0.029,0.41,-0.70,0.0671,0.1590,0.069,7.8
338,33.1496,265,3.2,0.427,0.2841,86,0.027,0.41,-0.86,0.0638,0.1548,0.087,7.8
339,39.2897,239,3.4,0.480,0.2880,88,0.027,0.37,-0.78,0.0694,0.1533,0.093,7.7
340,50.3645,296,3.3,0.480,0.2778,90,0.026,0.45,-0.78,0.0688,0.1409,0.082,7.7
341,42.0292,250,3.2,0.480,0.2843,81,0.029,0.38,-0.78,0.0680,0.1424,0.068,7.8
342,40.5884,290,3.2,0.467,0.2816,85,0.028,0.45,-0.80,0.0695,0.1451,0.061,7.8
343,30.2333,240,3.3,0.440,0.2865,86,0.027,0.37,-0.84,0.0695,0.1528,0.063,7.8
344,45.5705,291,3.3,0.500,0.2888,84,0.028,0.45,-0.75,0.0719,0.1515,0.069,7.8
345,45.4015,266,3.3,0.420,0.2875,84,0.028,0.41,-0.87,0.0712,0.1535,0.069,7.8
346,38.1934,285,3.3,0.547,0.2883,82,0.029,0.44,-0.68,0.0678,0.1589,0.076,7.7
347,31.9806,264,3.3,0.393,0.2833,86,0.027,0.41,-0.91,0.0689,0.1451,0.059,7.6
348,37.8941,299,3.4,0.500,0.2796,83,0.028,0.46,-0.75,0.0696,0.1265,0.066,7.7
349,19.9311,233,3.5,0.440,0.2821,80,0.029,0.36,-0.84,0.0689,0.1280,0.059,7.7
350,45.0901,269,3.4,0.400,0.2817,85,0.028,0.41,-0.90,0.0688,0.1162,0.079,7.8
351,39.6584,287,3.2,0.533,0.2734,83,0.028,0.44,-0.70,0.0669,0.1126,0.097,7.7
352,46.7339,243,3.3,0.427,0.2773,77,0.030,0.37,-0.86,0.0697,0.1269,0.053,7.7
353,39.4127,262,3.4,0.480,0.2780,83,0.028,0.40,-0.78,0.0695,0.1433,0.036,7.7
354,46.5099,306,3.3,0.453,0.2719,84,0.028,0.47,-0.82,0.0665,0.1359,0.036,7.8
355,34.4351,243,3.2,0.460,0.2794,83,0.028,0.37,-0.81,0.0690,0.1446,0.043,7.9
356,45.0027,257,3.3,0.447,0.2780,81,0.029,0.40,-0.83,0.0683,0.1457,0.042,7.9
357,45.2813,275,3.3,0.467,0.2826,85,0.028,0.42,-0.80,0.0656,0.1546,0.034,7.8
358,41.4924,239,3.4,0.487,0.2850,80,0.029,0.37,-0.77,0.0664,0.1671,0.035,7.8
359,44.2558,288,3.3,0.440,0.2808,85,0.028,0.44,-0.84,0.0694,0.1592,0.053,7.8
360,27.4869,295,3.3,0.467,0.2790,87,0.027,0.45,-0.80,0.0668,0.1518,0.062,7.8
361,39.1067,256,3.2,0.427,0.2827,88,0.027,0.39,-0.86,0.0642,0.1492,0.052,7.8
362,46.2279,269,3.2,0.493,0.2820,83,0.028,0.41,-0.76,0.0699,0.1422,0.043,7.8
363,31.8326,276,3.3,0.440,0.2840,86,0.027,0.42,-0.84,0.0705,0.1439,0.062,7.8
364,31.4228,235,3.4,0.467,0.2876,83,0.028,0.36,-0.80,0.0679,0.1429,0.071,7.7
365,27.8502,222,3.4,0.480,0.2906,86,0.027,0.34,-0.78,0.0693,0.1459,0.068,7.7
366,49.3990,288,3.4,0.420,0.2894,84,0.028,0.44,-0.87,0.0676,0.1424,0.084,7.8
367,50.1134,268,3.3,0.480,0.2908,83,0.028,0.41,-0.78,0.0666,0.1344,0.101,7.8
368,53.3587,270,3.4,0.427,0.2875,79,0.030,0.41,-0.86,0.0669,0.1328,0.092,7.8
369,49.2292,321,3.3,0.447,0.2864,85,0.028,0.49,-0.83,0.0676,0.1399,0.095,7.7
370,58.3846,298,3.3,0.420,0.2861,80,0.029,0.46,-0.87,0.0671,0.1472,0.085,7.7
371,48.9995,265,3.3,0.427,0.2863,78,0.030,0.41,-0.86,0.0638,0.1535,0.063,7.7
372,51.8907,301,3.3,0.473,0.2844,81,0.029,0.46,-0.79,0.0656,0.1560,0.054,7.8
373,39.1388,294,3.2,0.473,0.2817,85,0.028,0.45,-0.79,0.0676,0.1512,0.062,7.8
374,48.7555,271,3.3,0.427,0.2803,83,0.028,0.42,-0.86,0.0660,0.1480,0.089,7.8
375,38.7453,304,3.3,0.473,0.2724,80,0.029,0.47,-0.79,0.0646,0.1422,0.099,7.8
376,47.1145,253,3.2,0.380,0.2759,81,0.029,0.39,-0.93,0.0647,0.1435,0.100,7.7
377,49.1486,239,3.4,0.540,0.2762,79,0.030,0.37,-0.69,0.0663,0.1492,0.103,7.8
378,36.5025,301,3.4,0.380,0.2817,77,0.030,0.46,-0.93,0.0625,0.1433,0.102,7.8
379,37.4062,268,3.3,0.527,0.2799,83,0.028,0.41,-0.71,0.0688,0.1355,0.099,7.7
380,47.4860,267,3.3,0.407,0.2778,81,0.029,0.41,-0.89,0.0656,0.1302,0.096,7.8
381,39.8731,239,3.2,0.493,0.2814,85,0.028,0.37,-0.76,0.0698,0.1304,0.080,7.8
382,26.5638,251,3.2,0.433,0.2871,81,0.029,0.39,-0.85,0.0697,0.1320,0.071,7.7
383,26.9438,257,3.4,0.473,0.2943,80,0.029,0.40,-0.79,0.0674,0.1361,0.074,7.7
384,39.9710,244,3.3,0.493,0.2953,86,0.027,0.37,-0.76,0.0695,0.1465,0.056,7.8
385,36.3863,255,3.3,0.420,0.2878,76,0.031,0.39,-0.87,0.0698,0.1436,0.057,7.8
386,37.2413,267,3.4,0.493,0.2863,76,0.031,0.41,-0.76,0.0710,0.1460,0.047,7.8
387,54.6564,297,3.3,0.453,0.2876,77,0.030,0.46,-0.82,0.0685,0.1474,0.065,7.8
388,38.6391,295,3.2,0.487,0.2828,81,0.029,0.45,-0.77,0.0656,0.1460,0.064,7.7
389,39.8676,239,3.2,0.407,0.2792,84,0.028,0.37,-0.89,0.0672,0.1444,0.063,7.6
390,40.1932,261,3.2,0.447,0.2793,75,0.031,0.40,-0.83,0.0672,0.1334,0.086,7.7
391,27.0854,274,3.4,0.507,0.2828,85,0.028,0.42,-0.74,0.0701,0.1340,0.111,7.8
392,39.3598,251,3.4,0.413,0.2831,86,0.027,0.39,-0.88,0.0660,0.1456,0.107,7.8
393,31.3492,236,3.3,0.487,0.2708,89,0.026,0.36,-0.77,0.0677,0.1379,0.097,7.8
394,46.0901,303,3.3,0.453,0.2782,82,0.029,0.47,-0.82,0.0684,0.1468,0.098,7.8
395,33.7430,273,3.3,0.440,0.2752,84,0.028,0.42,-0.84,0.0664,0.1512,0.073,7.8
396,56.6557,273,3.2,0.493,0.2823,81,0.029,0.42,-0.76,0.0698,0.1516,0.065,7.8
397,50.6827,304,3.3,0.407,0.2806,82,0.029,0.47,-0.89,0.0688,0.1396,0.087,7.8
398,33.7623,258,3.3,0.500,0.2785,81,0.029,0.40,-0.75,0.0672,0.1378,0.105,7.8
399,47.6368,260,3.3,0.453,0.2803,81,0.029,0.40,-0.82,0.0680,0.1296,0.114,7.8
400,39.0189,291,3.4,0.473,0.2748,77,0.030,0.45,-0.79,0.0660,0.1276,0.085,7.7
401,33.3610,267,3.4,0.453,0.2750,78,0.030,0.41,-0.82,0.0671,0.1448,0.074,7.8
402,52.6612,252,3.4,0.460,0.2829,79,0.030,0.39,-0.81,0.0693,0.1451,0.066,7.8
403,40.7635,307,3.4,0.440,0.2808,82,0.029,0.47,-0.84,0.0679,0.1430,0.056,7.8
404,20.8181,234,3.4,0.520,0.2727,76,0.031,0.36,-0.72,0.0688,0.1333,0.062,7.8
405,36.9106,240,3.3,0.453,0.2729,75,0.031,0.37,-0.82,0.0676,0.1439,0.062,7.8
406,37.5564,270,3.2,0.480,0.2636,76,0.031,0.42,-0.78,0.0677,0.1494,0.053,7.8
407,46.2779,262,3.3,0.460,0.2661,81,0.029,0.40,-0.81,0.0659,0.1527,0.053,7.6
408,55.4840,284,3.3,0.433,0.2716,85,0.028,0.44,-0.85,0.0713,0.1500,0.036,7.7
409,55.7588,329,3.3,0.440,0.2722,79,0.030,0.51,-0.84,0.0684,0.1445,0.036,7.8
410,36.3069,274,3.2,0.440,0.2756,81,0.029,0.42,-0.84,0.0689,0.1344,0.058,7.8
411,40.0766,248,3.3,0.453,0.2690,79,0.030,0.38,-0.82,0.0675,0.1357,0.076,7.9
412,52.1803,283,3.3,0.453,0.2673,82,0.029,0.44,-0.82,0.0681,0.1354,0.080,7.8
413,31.8244,285,3.2,0.460,0.2652,79,0.030,0.44,-0.81,0.0668,0.1401,0.093,7.8
414,45.9132,275,3.2,0.453,0.2700,80,0.029,0.42,-0.82,0.0685,0.1444,0.084,7.9
415,51.5131,285,3.3,0.407,0.2680,87,0.027,0.44,-0.89,0.0678,0.1402,0.086,7.8
416,44.4182,272,3.3,0.480,0.2674,79,0.030,0.42,-0.78,0.0700,0.1341,0.102,7.8
417,54.7295,320,3.3,0.473,0.2734,88,0.027,0.49,-0.79,0.0688,0.1204,0.115,7.7
418,52.1716,289,3.2,0.413,0.2722,79,0.030,0.44,-0.88,0.0673,0.1229,0.092,7.6
419,62.5322,282,3.2,0.500,0.2763,82,0.029,0.43,-0.75,0.0674,0.1276,0.080,7.7
420,46.5527,317,3.3,0.433,0.2818,81,0.029,0.49,-0.85,0.0721,0.1360,0.093,7.7
421,52.0366,312,3.2,0.467,0.2766,82,0.029,0.48,-0.80,0.0660,0.1373,0.082,7.7
422,51.2740,312,3.1,0.447,0.2737,76,0.031,0.48,-0.83,0.0675,0.1402,0.083,7.8
423,63.4358,334,3.2,0.487,0.2710,86,0.027,0.51,-0.77,0.0695,0.1397,0.091,7.8
424,41.6171,290,3.3,0.413,0.2783,90,0.026,0.45,-0.88,0.0668,0.1359,0.058,7.7
425,44.6443,311,3.3,0.453,0.2837,82,0.029,0.48,-0.82,0.0671,0.1254,0.049,7.7
426,39.3412,265,3.2,0.440,0.2767,82,0.029,0.41,-0.84,0.0697,0.1288,0.058,7.7
427,56.4357,296,3.3,0.460,0.2758,84,0.028,0.45,-0.81,0.0674,0.1292,0.058,7.7
428,44.9866,316,3.4,0.473,0.2660,93,0.025,0.49,-0.79,0.0668,0.1201,0.067,7.8
429,50.9019,252,3.3,0.413,0.2722,81,0.029,0.39,-0.88,0.0727,0.1266,0.064,7.9
430,39.7138,290,3.3,0.507,0.2704,77,0.030,0.45,-0.74,0.0698,0.1299,0.054,7.9
431,52.3587,313,3.4,0.400,0.2685,78,0.030,0.48,-0.90,0.0664,0.1212,0.081,7.9
432,37.6412,294,3.4,0.487,0.2667,87,0.027,0.45,-0.77,0.0690,0.1221,0.111,7.9
433,53.6142,314,3.3,0.447,0.2651,83,0.028,0.48,-0.83,0.0694,0.1197,0.133,7.8
434,47.6579,272,3.2,0.420,0.2753,80,0.029,0.42,-0.87,0.0692,0.1130,0.131,7.8
435,34.1016,257,3.2,0.467,0.2734,76,0.031,0.39,-0.80,0.0709,0.1127,0.131,7.8
436,42.6573,283,3.4,0.420,0.2820,81,0.029,0.43,-0.87,0.0649,0.1210,0.125,7.7
437,50.7276,317,3.3,0.487,0.2787,83,0.028,0.49,-0.77,0.0686,0.1161,0.120,7.7
438,52.1524,300,3.4,0.433,0.2768,82,0.029,0.46,-0.85,0.0641,0.1087,0.124,7.7
439,51.5614,295,3.3,0.480,0.2735,78,0.030,0.45,-0.78,0.0695,0.1200,0.127,7.7
440,34.7164,298,3.4,0.447,0.2782,84,0.028,0.46,-0.83,0.0669,0.1192,0.121,7.7
441,35.8570,227,3.3,0.420,0.2762,83,0.028,0.35,-0.87,0.0647,0.1295,0.090,7.7
442,64.8395,348,3.1,0.520,0.2744,81,0.029,0.54,-0.72,0.0668,0.1305,0.101,7.7
443,62.9095,315,3.1,0.413,0.2727,83,0.028,0.48,-0.88,0.0670,0.1279,0.115,7.7
444,46.6036,323,3.3,0.507,0.2716,82,0.029,0.50,-0.74,0.0675,0.1222,0.124,7.7
445,54.9191,322,3.3,0.400,0.2690,77,0.030,0.50,-0.90,0.0715,0.1136,0.112,7.7
446,49.7190,283,3.2,0.487,0.2744,74,0.032,0.44,-0.77,0.0678,0.1275,0.053,7.7
447,49.9561,338,3.2,0.400,0.2686,83,0.028,0.52,-0.90,0.0674,0.1228,0.065,7.8
448,42.5623,295,3.2,0.533,0.2661,82,0.029,0.45,-0.70,0.0706,0.1109,0.105,7.8
449,61.6359,307,3.2,0.347,0.2702,80,0.029,0.47,-0.98,0.0669,0.1147,0.135,7.8
450,29.8443,296,3.4,0.500,0.2731,78,0.030,0.45,-0.75,0.0710,0.1132,0.124,8.0
451,44.6796,276,3.4,0.380,0.2811,77,0.030,0.42,-0.93,0.0660,0.1247,0.129,7.9
452,56.3438,299,3.4,0.493,0.2792,84,0.028,0.46,-0.76,0.0678,0.1324,0.126,7.8
453,53.9942,343,3.3,0.400,0.2819,90,0.026,0.53,-0.90,0.0675,0.1355,0.093,7.8
454,25.1776,230,3.4,0.493,0.2805,82,0.029,0.35,-0.76,0.0678,0.1463,0.043,7.7
455,51.6938,271,3.4,0.460,0.2808,82,0.029,0.42,-0.81,0.0677,0.1388,0.059,7.7
456,43.2102,300,3.2,0.480,0.2819,82,0.029,0.46,-0.78,0.0652,0.1433,0.047,7.7
457,51.3766,277,3.2,0.400,0.2851,77,0.030,0.43,-0.90,0.0709,0.1429,0.066,7.7
458,43.1675,297,3.2,0.473,0.2908,86,0.027,0.46,-0.79,0.0674,0.1451,0.062,7.6
459,44.3639,274,3.3,0.393,0.2873,86,0.027,0.42,-0.91,0.0694,0.1412,0.046,7.7
460,53.3537,272,3.3,0.533,0.2855,85,0.028,0.42,-0.70,0.0652,0.1132,0.103,7.7
461,44.8419,326,3.3,0.440,0.2846,82,0.029,0.50,-0.84,0.0692,0.1105,0.098,7.7
462,42.2008,316,3.4,0.420,0.2757,83,0.028,0.49,-0.87,0.0666,0.1106,0.093,7.7
463,50.2758,284,3.4,0.393,0.2732,85,0.028,0.44,-0.91,0.0679,0.1137,0.093,7.7
464,60.4843,305,3.3,0.447,0.2746,84,0.028,0.47,-0.83,0.0690,0.1101,0.066,7.7
465,32.2958,267,3.2,0.447,0.2714,86,0.027,0.41,-0.83,0.0645,0.0968,0.078,7.7
466,36.5131,265,3.2,0.427,0.2786,84,0.028,0.41,-0.86,0.0668,0.1078,0.078,7.8
467,48.2669,256,3.2,0.440,0.2814,80,0.029,0.39,-0.84,0.0652,0.1166,0.037,7.8
468,44.8353,263,3.2,0.453,0.2777,79,0.030,0.40,-0.82,0.0697,0.1047,0.071,7.9
469,47.2875,269,3.3,0.413,0.2782,79,0.030,0.41,-0.88,0.0656,0.1206,0.061,7.9
470,40.1590,308,3.2,0.513,0.2749,81,0.029,0.47,-0.73,0.0686,0.1322,0.045,7.8
471,49.0289,288,3.4,0.387,0.2789,79,0.030,0.44,-0.92,0.0693,0.1279,0.067,7.7
472,36.1161,287,3.4,0.520,0.2784,88,0.027,0.44,-0.72,0.0685,0.1343,0.057,7.7
473,48.3680,265,3.4,0.433,0.2774,82,0.029,0.41,-0.85,0.0657,0.1455,0.055,7.7
474,37.5191,286,3.3,0.453,0.2872,87,0.027,0.44,-0.82,0.0662,0.1513,0.068,7.7
475,43.9382,257,3.3,0.420,0.2865,86,0.027,0.40,-0.87,0.0675,0.1356,0.092,7.7
476,43.4961,285,3.3,0.467,0.2781,76,0.031,0.44,-0.80,0.0666,0.1257,0.088,7.6
477,45.8849,278,3.3,0.420,0.2688,77,0.030,0.43,-0.87,0.0674,0.1085,0.089,7.7
478,28.6986,271,3.2,0.507,0.2663,82,0.029,0.42,-0.74,0.0675,0.1010,0.106,7.8
479,58.6633,285,3.2,0.440,0.2678,78,0.030,0.44,-0.84,0.0660,0.0994,0.114,7.7
480,34.8303,268,3.4,0.460,0.2678,85,0.028,0.41,-0.81,0.0650,0.1097,0.140,7.7
481,41.2280,254,3.4,0.433,0.2752,86,0.027,0.39,-0.85,0.0702,0.1116,0.127,7.7
482,35.4865,225,3.3,0.433,0.2853,83,0.028,0.35,-0.85,0.0670,0.1318,0.114,7.6
483,48.2169,234,3.4,0.473,0.2862,80,0.029,0.36,-0.79,0.0684,0.1432,0.086,7.7
484,47.9393,304,3.4,0.447,0.2816,82,0.029,0.47,-0.83,0.0665,0.1320,0.108,7.8
485,31.9718,268,3.3,0.453,0.2773,81,0.029,0.41,-0.82,0.0672,0.1320,0.120,7.8
486,49.2432,263,3.3,0.453,0.2769,82,0.029,0.40,-0.82,0.0657,0.1418,0.130,7.8
487,41.1491,324,3.3,0.460,0.2719,81,0.029,0.50,-0.81,0.0703,0.1292,0.118,7.8
488,35.4739,261,3.2,0.467,0.2795,80,0.029,0.40,-0.80,0.0671,0.1410,0.075,7.8
489,52.4419,291,3.2,0.453,0.2810,83,0.028,0.45,-0.82,0.0736,0.1472,0.071,7.7
490,46.5223,287,3.4,0.407,0.2865,79,0.030,0.44,-0.89,0.0637,0.1540,0.077,7.8
491,37.4728,272,3.4,0.493,0.2820,90,0.026,0.42,-0.76,0.0673,0.1510,0.087,7.7
492,46.9335,265,3.3,0.367,0.2777,87,0.027,0.41,-0.95,0.0662,0.1426,0.075,7.7
493,46.9833,313,3.1,0.513,0.2721,80,0.029,0.48,-0.73,0.0675,0.1366,0.105,7.7
494,40.6571,272,3.1,0.407,0.2694,85,0.028,0.42,-0.89,0.0640,0.1350,0.136,7.6
495,50.6005,263,3.2,0.447,0.2795,83,0.028,0.40,-0.83,0.0643,0.1414,0.111,7.6
496,34.0773,270,3.3,0.460,0.2765,80,0.029,0.42,-0.81,0.0654,0.1365,0.123,7.7
497,53.5472,286,3.3,0.473,0.2839,82,0.029,0.44,-0.79,0.0679,0.1566,0.117,7.8
498,57.0617,330,3.3,0.420,0.2813,83,0.028,0.51,-0.87,0.0686,0.1575,0.112,7.8
499,38.7381,264,3.3,0.493,0.2855,81,0.029,0.41,-0.76,0.0658,0.1529,0.096,7.7
500,47.9238,319,3.3,0.393,0.2860,81,0.029,0.49,-0.91,0.0695,0.1463,0.075,7.6
