episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
243,47.0521,271,3.4,0.400,0.2702,85,0.028,0.42,-0.90,0.0763,0.1448,0.039,7.9
244,27.1202,233,3.4,0.533,0.2731,78,0.030,0.36,-0.70,0.0777,0.1413,0.038,7.8
245,30.7786,265,3.3,0.387,0.2714,81,0.029,0.41,-0.92,0.0722,0.1424,0.039,7.7
246,31.8550,217,3.3,0.473,0.2734,85,0.028,0.33,-0.79,0.0692,0.1447,0.028,7.7
247,50.1128,289,3.3,0.460,0.2751,84,0.028,0.44,-0.81,0.0668,0.1449,0.027,7.8
248,28.7348,223,3.4,0.500,0.2746,84,0.028,0.34,-0.75,0.0682,0.1469,0.028,7.7
249,20.8778,200,3.2,0.453,0.2781,81,0.029,0.31,-0.82,0.0683,0.1492,0.028,7.7
250,32.5793,268,3.3,0.480,0.2778,87,0.027,0.41,-0.78,0.0726,0.1537,0.018,7.6
251,36.4306,258,3.4,0.413,0.2797,86,0.027,0.40,-0.88,0.0716,0.1599,0.018,7.6
252,35.8659,245,3.3,0.513,0.2820,84,0.028,0.38,-0.73,0.0704,0.1698,0.017,7.7
253,44.4038,262,3.4,0.407,0.2817,78,0.030,0.40,-0.89,0.0698,0.1710,0.017,7.8
254,52.0292,291,3.4,0.467,0.2794,86,0.027,0.45,-0.80,0.0686,0.1703,0.009,7.8
255,34.2739,309,3.4,0.480,0.2835,82,0.029,0.47,-0.78,0.0698,0.1641,0.027,7.7
256,39.1592,285,3.3,0.440,0.2803,85,0.028,0.44,-0.84,0.0653,0.1551,0.045,7.6
257,48.3889,245,3.2,0.433,0.2799,84,0.028,0.38,-0.85,0.0687,0.1591,0.045,7.6
258,48.2729,305,3.3,0.460,0.2742,80,0.029,0.47,-0.81,0.0663,0.1621,0.045,7.6
259,26.0970,243,3.4,0.460,0.2729,85,0.028,0.37,-0.81,0.0684,0.1501,0.044,7.8
260,33.7418,242,3.4,0.473,0.2793,78,0.030,0.37,-0.79,0.0678,0.1505,0.044,7.8
261,51.0000,281,3.4,0.447,0.2779,81,0.029,0.43,-0.83,0.0673,0.1417,0.036,7.8
262,45.3649,281,3.3,0.493,0.2733,83,0.028,0.43,-0.76,0.0757,0.1442,0.045,7.8
263,41.9701,310,3.4,0.420,0.2761,81,0.029,0.48,-0.87,0.0758,0.1476,0.054,7.8
264,33.9141,270,3.3,0.487,0.2797,77,0.030,0.41,-0.77,0.0751,0.1463,0.053,7.7
265,46.1503,260,3.2,0.480,0.2764,82,0.029,0.40,-0.78,0.0743,0.1449,0.043,7.8
266,52.9416,308,3.2,0.447,0.2782,88,0.027,0.47,-0.83,0.0676,0.1449,0.043,7.7
267,26.5664,261,3.2,0.473,0.2766,78,0.030,0.40,-0.79,0.0695,0.1553,0.043,7.6
268,49.4765,286,3.3,0.440,0.2772,85,0.028,0.44,-0.84,0.0636,0.1602,0.034,7.6
269,34.6128,286,3.3,0.447,0.2747,84,0.028,0.44,-0.83,0.0648,0.1541,0.045,7.6
270,36.8299,234,3.4,0.473,0.2778,81,0.029,0.36,-0.79,0.0680,0.1558,0.045,7.7
271,57.4857,312,3.4,0.493,0.2769,84,0.028,0.48,-0.76,0.0705,0.1579,0.036,7.8
272,45.1720,302,3.3,0.460,0.2709,89,0.026,0.46,-0.81,0.0692,0.1595,0.037,7.8
273,33.5089,237,3.2,0.513,0.2767,75,0.031,0.36,-0.73,0.0703,0.1564,0.045,7.7
274,36.2096,285,3.3,0.467,0.2718,86,0.027,0.44,-0.80,0.0684,0.1549,0.054,7.7
275,47.5271,261,3.4,0.473,0.2706,78,0.030,0.40,-0.79,0.0683,0.1431,0.047,7.6
276,38.8836,276,3.5,0.467,0.2731,83,0.028,0.42,-0.80,0.0710,0.1491,0.046,7.7
277,46.4792,266,3.5,0.427,0.2787,82,0.029,0.41,-0.86,0.0650,0.1550,0.028,7.7
278,48.0082,275,3.3,0.473,0.2802,77,0.030,0.42,-0.79,0.0621,0.1540,0.028,7.8
279,29.9383,259,3.2,0.460,0.2843,79,0.030,0.40,-0.81,0.0663,0.1545,0.047,7.8
280,39.8201,238,3.3,0.493,0.2837,88,0.027,0.37,-0.76,0.0640,0.1688,0.057,7.8
281,34.0817,286,3.3,0.447,0.2856,90,0.026,0.44,-0.83,0.0672,0.1641,0.037,7.8
282,28.9921,227,3.4,0.513,0.2832,77,0.030,0.35,-0.73,0.0730,0.1574,0.047,7.8
283,52.3330,268,3.4,0.433,0.2801,79,0.030,0.41,-0.85,0.0715,0.1555,0.058,7.7
284,48.5113,259,3.4,0.507,0.2846,80,0.029,0.40,-0.74,0.0722,0.1565,0.058,7.8
285,50.9868,303,3.3,0.400,0.2851,83,0.028,0.46,-0.90,0.0697,0.1612,0.070,7.6
286,22.1302,285,3.3,0.520,0.2826,85,0.028,0.44,-0.72,0.0676,0.1689,0.061,7.6
287,52.9812,293,3.3,0.400,0.2826,83,0.028,0.45,-0.90,0.0683,0.1748,0.051,7.7
288,37.9167,291,3.2,0.533,0.2788,79,0.030,0.45,-0.70,0.0671,0.1579,0.052,7.7
289,37.2494,240,3.2,0.400,0.2822,84,0.028,0.37,-0.90,0.0666,0.1665,0.040,7.8
290,38.2588,249,3.4,0.500,0.2920,85,0.028,0.38,-0.75,0.0696,0.1658,0.038,7.7
291,42.5129,278,3.4,0.420,0.2939,78,0.030,0.43,-0.87,0.0675,0.1705,0.040,7.8
292,44.6526,272,3.4,0.473,0.2951,79,0.030,0.42,-0.79,0.0676,0.1660,0.040,7.6
293,45.7735,274,3.5,0.427,0.3003,80,0.029,0.42,-0.86,0.0729,0.1649,0.030,7.6
294,44.7624,247,3.5,0.480,0.3034,80,0.029,0.38,-0.78,0.0674,0.1613,0.029,7.7
295,34.3128,269,3.4,0.447,0.2997,82,0.029,0.41,-0.83,0.0690,0.1595,0.020,7.7
296,43.9187,272,3.3,0.487,0.3002,81,0.029,0.42,-0.77,0.0697,0.1657,0.020,7.7
297,56.6776,292,3.2,0.427,0.3102,83,0.028,0.45,-0.86,0.0675,0.1674,0.030,7.7
298,29.5987,245,3.3,0.480,0.3178,81,0.029,0.38,-0.78,0.0685,0.1874,0.029,7.8
299,42.0933,229,3.3,0.447,0.3190,80,0.029,0.35,-0.83,0.0652,0.1911,0.029,7.8
300,41.9681,276,3.3,0.480,0.3205,80,0.029,0.42,-0.78,0.0650,0.1939,0.030,7.8
301,31.4925,252,3.3,0.480,0.3198,88,0.027,0.39,-0.78,0.0664,0.1987,0.020,7.8
302,47.1994,275,3.3,0.447,0.3236,85,0.028,0.42,-0.83,0.0714,0.1911,0.020,7.8
303,41.9352,294,3.4,0.473,0.3179,88,0.027,0.45,-0.79,0.0709,0.1853,0.030,7.7
304,42.3204,283,3.3,0.440,0.3182,86,0.027,0.43,-0.84,0.0701,0.1912,0.010,7.7
305,41.6466,287,3.3,0.460,0.3171,83,0.028,0.44,-0.81,0.0714,0.1881,0.020,7.7
306,45.8316,292,3.3,0.487,0.3121,80,0.029,0.45,-0.77,0.0667,0.1893,0.020,7.7
307,56.0057,300,3.2,0.407,0.3163,80,0.029,0.46,-0.89,0.0690,0.1862,0.020,7.7
308,52.8039,319,3.2,0.473,0.3131,80,0.029,0.49,-0.79,0.0689,0.1766,0.031,7.8
309,36.3177,348,3.2,0.400,0.3103,78,0.030,0.53,-0.90,0.0707,0.1738,0.044,7.8
310,43.3257,265,3.3,0.467,0.3087,83,0.028,0.41,-0.80,0.0716,0.1707,0.067,7.7
311,42.6298,246,3.4,0.447,0.3088,83,0.028,0.38,-0.83,0.0672,0.1675,0.067,7.7
312,30.1988,270,3.5,0.500,0.3031,76,0.031,0.42,-0.75,0.0689,0.1574,0.056,7.6
313,30.9104,275,3.4,0.420,0.2996,79,0.030,0.42,-0.87,0.0682,0.1579,0.056,7.6
314,26.0878,214,3.4,0.467,0.3039,74,0.032,0.33,-0.80,0.0685,0.1601,0.054,7.7
315,55.6604,282,3.5,0.453,0.3103,83,0.028,0.43,-0.82,0.0686,0.1732,0.032,7.7
316,24.0633,242,3.4,0.473,0.3101,81,0.029,0.37,-0.79,0.0686,0.1768,0.032,7.7
317,62.1420,303,3.4,0.440,0.3058,84,0.028,0.46,-0.84,0.0648,0.1711,0.031,7.9
318,44.0708,321,3.4,0.473,0.3105,86,0.027,0.49,-0.79,0.0695,0.1749,0.031,7.8
319,22.5377,201,3.3,0.460,0.3134,81,0.029,0.31,-0.81,0.0678,0.1631,0.040,7.8
320,44.5724,266,3.3,0.467,0.3106,86,0.027,0.41,-0.80,0.0688,0.1699,0.038,7.7
321,52.4357,333,3.3,0.427,0.3071,82,0.029,0.51,-0.86,0.0703,0.1744,0.049,7.7
322,38.4205,266,3.3,0.513,0.3118,80,0.029,0.41,-0.73,0.0715,0.1696,0.051,7.7
323,50.0540,306,3.3,0.420,0.3136,83,0.028,0.47,-0.87,0.0723,0.1817,0.040,7.8
324,37.2114,231,3.4,0.513,0.3176,84,0.028,0.35,-0.73,0.0688,0.1928,0.040,7.8
325,58.6266,310,3.3,0.393,0.3204,81,0.029,0.48,-0.91,0.0709,0.2002,0.010,7.7
326,42.1603,294,3.3,0.473,0.3179,83,0.028,0.45,-0.79,0.0682,0.1967,0.020,7.7
327,45.1480,280,3.4,0.447,0.3189,84,0.028,0.43,-0.83,0.0700,0.2049,0.019,7.8
328,36.3460,263,3.4,0.460,0.3196,84,0.028,0.40,-0.81,0.0712,0.2047,0.020,7.7
329,34.0534,231,3.4,0.473,0.3229,82,0.029,0.35,-0.79,0.0672,0.2097,0.020,7.7
330,35.4697,283,3.3,0.460,0.3201,79,0.030,0.43,-0.81,0.0699,0.2113,0.010,7.7
331,40.8692,312,3.3,0.420,0.3188,81,0.029,0.48,-0.87,0.0673,0.2131,0.010,7.7
332,46.5015,274,3.4,0.473,0.3191,75,0.031,0.42,-0.79,0.0674,0.2079,0.010,7.7
333,39.6263,313,3.3,0.413,0.3179,85,0.028,0.48,-0.88,0.0702,0.2026,0.011,7.7
334,49.2818,283,3.3,0.500,0.3205,82,0.029,0.43,-0.75,0.0728,0.2005,0.000,7.7
335,51.5590,290,3.4,0.413,0.3233,78,0.030,0.45,-0.88,0.0688,0.1978,0.000,7.8
336,35.4963,276,3.4,0.507,0.3156,81,0.029,0.42,-0.74,0.0640,0.1884,0.022,7.8
337,45.0649,290,3.3,0.453,0.3084,81,0.029,0.45,-0.82,0.0638,0.1823,0.022,7.8
338,34.8724,259,3.3,0.507,0.3069,79,0.030,0.40,-0.74,0.0655,0.1841,0.022,7.8
339,40.4313,287,3.3,0.427,0.3101,88,0.027,0.44,-0.86,0.0688,0.1858,0.022,7.7
340,38.6133,241,3.4,0.480,0.3127,84,0.028,0.37,-0.78,0.0698,0.1854,0.042,7.7
341,58.7185,298,3.3,0.453,0.3163,88,0.027,0.46,-0.82,0.0673,0.1877,0.032,7.8
342,45.3504,258,3.4,0.493,0.3180,85,0.028,0.40,-0.76,0.0725,0.1861,0.021,7.8
343,59.5098,266,3.5,0.407,0.3179,88,0.027,0.41,-0.89,0.0713,0.1864,0.032,7.8
344,48.6714,293,3.4,0.507,0.3161,87,0.027,0.45,-0.74,0.0727,0.1876,0.031,7.8
345,44.9428,302,3.3,0.400,0.3214,83,0.028,0.46,-0.90,0.0685,0.1966,0.033,7.8
346,47.9911,277,3.4,0.487,0.3201,78,0.030,0.43,-0.77,0.0668,0.1838,0.044,7.7
347,39.2875,304,3.4,0.433,0.3214,84,0.028,0.47,-0.85,0.0667,0.1841,0.034,7.6
348,22.5496,192,3.4,0.487,0.3253,86,0.027,0.30,-0.77,0.0682,0.1987,0.033,7.7
349,55.6891,314,3.3,0.453,0.3185,77,0.030,0.48,-0.82,0.0677,0.1954,0.033,7.7
350,41.3057,318,3.2,0.433,0.3199,84,0.028,0.49,-0.85,0.0670,0.2142,0.023,7.8
351,37.5533,249,3.2,0.493,0.3202,83,0.028,0.38,-0.76,0.0680,0.2046,0.022,7.7
352,24.2301,210,3.2,0.420,0.3281,78,0.030,0.32,-0.87,0.0737,0.1960,0.033,7.7
353,32.7271,233,3.3,0.467,0.3350,84,0.028,0.36,-0.80,0.0703,0.1922,0.034,7.7
354,46.9513,266,3.3,0.420,0.3369,79,0.030,0.41,-0.87,0.0682,0.1829,0.043,7.8
355,41.9012,250,3.3,0.473,0.3317,78,0.030,0.38,-0.79,0.0698,0.1910,0.052,7.9
356,28.9610,271,3.3,0.413,0.3341,85,0.028,0.42,-0.88,0.0648,0.2029,0.043,7.9
357,38.2942,268,3.3,0.513,0.3272,87,0.027,0.41,-0.73,0.0652,0.2010,0.040,7.8
358,39.7787,271,3.4,0.407,0.3175,86,0.027,0.42,-0.89,0.0693,0.1923,0.051,7.8
359,39.2173,277,3.5,0.507,0.3141,85,0.028,0.43,-0.74,0.0694,0.1951,0.049,7.8
360,46.8287,286,3.4,0.427,0.3043,83,0.028,0.44,-0.86,0.0669,0.1951,0.062,7.8
361,34.3526,243,3.3,0.520,0.3169,88,0.027,0.37,-0.72,0.0666,0.2019,0.059,7.8
362,53.3082,296,3.3,0.427,0.3102,77,0.030,0.46,-0.86,0.0678,0.2003,0.056,7.8
363,23.9424,245,3.3,0.467,0.3126,80,0.029,0.38,-0.80,0.0649,0.1923,0.048,7.8
364,36.2385,236,3.3,0.393,0.3192,85,0.028,0.36,-0.91,0.0721,0.1904,0.031,7.7
365,37.3062,254,3.3,0.493,0.3258,83,0.028,0.39,-0.76,0.0714,0.2042,0.031,7.7
366,51.3146,306,3.3,0.400,0.3248,81,0.029,0.47,-0.90,0.0685,0.2084,0.021,7.8
367,49.1731,301,3.4,0.520,0.3174,83,0.028,0.46,-0.72,0.0684,0.2120,0.020,7.8
368,51.6600,311,3.3,0.400,0.3203,82,0.029,0.48,-0.90,0.0668,0.2000,0.040,7.8
369,46.6423,309,3.3,0.467,0.3152,81,0.029,0.47,-0.80,0.0692,0.1849,0.042,7.7
370,35.5011,243,3.3,0.427,0.3135,79,0.030,0.37,-0.86,0.0700,0.1859,0.051,7.7
371,42.1776,234,3.2,0.487,0.3140,83,0.028,0.36,-0.77,0.0687,0.1775,0.073,7.7
372,37.1877,265,3.3,0.380,0.3178,87,0.027,0.41,-0.93,0.0686,0.1757,0.059,7.8
373,45.0648,257,3.4,0.520,0.3157,84,0.028,0.40,-0.72,0.0699,0.1731,0.048,7.8
374,44.4285,298,3.3,0.373,0.3208,79,0.030,0.46,-0.94,0.0673,0.1744,0.057,7.8
375,40.4998,307,3.3,0.573,0.3135,84,0.028,0.47,-0.64,0.0680,0.1690,0.055,7.8
376,73.3711,307,3.3,0.360,0.3078,84,0.028,0.47,-0.96,0.0674,0.1712,0.056,7.7
377,45.2553,293,3.3,0.473,0.3071,87,0.027,0.45,-0.79,0.0686,0.1632,0.038,7.8
378,35.6892,306,3.3,0.433,0.3009,81,0.029,0.47,-0.85,0.0672,0.1610,0.048,7.8
379,36.7516,250,3.4,0.473,0.3046,81,0.029,0.38,-0.79,0.0688,0.1538,0.048,7.7
380,47.0292,294,3.4,0.480,0.3073,78,0.030,0.45,-0.78,0.0698,0.1531,0.029,7.8
381,45.5200,265,3.3,0.460,0.3072,84,0.028,0.41,-0.81,0.0695,0.1599,0.020,7.8
382,44.5094,276,3.2,0.447,0.3052,85,0.028,0.42,-0.83,0.0722,0.1706,0.039,7.7
383,38.5519,264,3.3,0.453,0.3094,87,0.027,0.41,-0.82,0.0671,0.1916,0.059,7.7
384,62.9106,299,3.3,0.413,0.3048,76,0.031,0.46,-0.88,0.0679,0.1868,0.040,7.8
385,38.4511,296,3.3,0.493,0.3102,77,0.030,0.45,-0.76,0.0670,0.1823,0.041,7.8
386,42.1428,262,3.2,0.453,0.3227,81,0.029,0.40,-0.82,0.0707,0.1812,0.050,7.8
387,48.9566,300,3.2,0.460,0.3174,81,0.029,0.46,-0.81,0.0655,0.1775,0.049,7.8
388,47.1999,304,3.2,0.447,0.3168,78,0.030,0.47,-0.83,0.0656,0.1722,0.046,7.7
389,46.9428,297,3.3,0.433,0.3099,76,0.031,0.46,-0.85,0.0684,0.1648,0.058,7.6
390,44.3968,272,3.3,0.447,0.3107,77,0.030,0.42,-0.83,0.0642,0.1603,0.060,7.7
391,48.0521,309,3.2,0.467,0.3048,86,0.027,0.47,-0.80,0.0676,0.1698,0.060,7.8
392,41.3445,285,3.3,0.373,0.3064,84,0.028,0.44,-0.94,0.0660,0.1730,0.061,7.8
393,53.2866,316,3.2,0.467,0.3031,82,0.029,0.49,-0.80,0.0681,0.1685,0.058,7.8
394,57.8827,326,3.2,0.400,0.3026,77,0.030,0.50,-0.90,0.0667,0.1648,0.071,7.8
395,42.0945,258,3.3,0.520,0.2982,79,0.030,0.40,-0.72,0.0630,0.1696,0.057,7.8
396,45.1845,251,3.3,0.440,0.3011,79,0.030,0.39,-0.84,0.0640,0.1591,0.044,7.8
397,48.9066,334,3.3,0.460,0.3033,80,0.029,0.51,-0.81,0.0674,0.1749,0.032,7.8
398,36.8290,285,3.4,0.413,0.2941,88,0.027,0.44,-0.88,0.0662,0.1728,0.035,7.8
399,49.1717,269,3.3,0.480,0.2996,83,0.028,0.41,-0.78,0.0652,0.1746,0.033,7.8
400,36.5304,267,3.3,0.447,0.3015,83,0.028,0.41,-0.83,0.0704,0.1784,0.022,7.7
401,52.4233,270,3.3,0.480,0.3032,85,0.028,0.41,-0.78,0.0656,0.1733,0.021,7.8
402,43.5253,299,3.3,0.407,0.3037,85,0.028,0.46,-0.89,0.0675,0.1792,0.020,7.8
403,41.6549,270,3.3,0.500,0.3090,78,0.030,0.42,-0.75,0.0667,0.1812,0.020,7.8
404,62.4468,315,3.1,0.387,0.3101,80,0.029,0.48,-0.92,0.0673,0.1771,0.032,7.8
405,52.6306,335,3.2,0.493,0.3050,89,0.026,0.51,-0.76,0.0687,0.1829,0.031,7.8
406,42.0909,302,3.2,0.433,0.3061,85,0.028,0.46,-0.85,0.0632,0.1824,0.000,7.8
407,56.4526,329,3.2,0.453,0.2988,83,0.028,0.51,-0.82,0.0649,0.1738,0.000,7.6
408,49.3318,298,3.3,0.393,0.2950,86,0.027,0.46,-0.91,0.0683,0.1751,0.010,7.7
409,39.8367,280,3.3,0.493,0.2970,81,0.029,0.43,-0.76,0.0670,0.1719,0.030,7.8
410,47.5896,328,3.3,0.393,0.2996,80,0.029,0.50,-0.91,0.0684,0.1739,0.030,7.8
411,29.9579,231,3.4,0.487,0.3097,85,0.028,0.36,-0.77,0.0665,0.1784,0.020,7.9
412,55.0347,280,3.3,0.380,0.3104,87,0.027,0.43,-0.93,0.0655,0.1863,0.020,7.8
413,51.9246,290,3.3,0.507,0.3089,86,0.027,0.45,-0.74,0.0686,0.1934,0.019,7.8
414,55.6180,300,3.3,0.413,0.3096,84,0.028,0.46,-0.88,0.0673,0.1897,0.029,7.9
415,43.8662,309,3.3,0.507,0.3063,83,0.028,0.47,-0.74,0.0695,0.1822,0.029,7.8
416,35.4521,282,3.3,0.393,0.3202,85,0.028,0.43,-0.91,0.0698,0.1918,0.020,7.8
417,38.7220,264,3.4,0.500,0.3241,82,0.029,0.41,-0.75,0.0614,0.1936,0.019,7.7
418,52.9733,312,3.3,0.387,0.3203,86,0.027,0.48,-0.92,0.0666,0.1807,0.029,7.6
419,53.2297,298,3.2,0.487,0.3236,79,0.030,0.46,-0.77,0.0697,0.1878,0.030,7.7
420,50.7802,303,3.2,0.413,0.3182,79,0.030,0.47,-0.88,0.0651,0.1876,0.021,7.7
421,47.1178,294,3.2,0.420,0.3160,79,0.030,0.45,-0.87,0.0651,0.1858,0.021,7.7
422,44.4578,309,3.2,0.440,0.3154,79,0.030,0.47,-0.84,0.0682,0.1902,0.032,7.8
423,51.6401,294,3.3,0.433,0.3129,79,0.030,0.45,-0.85,0.0681,0.1827,0.031,7.8
424,41.6213,329,3.3,0.407,0.3142,83,0.028,0.50,-0.89,0.0675,0.1938,0.022,7.7
425,40.4398,297,3.2,0.500,0.3158,86,0.027,0.46,-0.75,0.0641,0.1801,0.011,7.7
426,59.2504,316,3.3,0.420,0.3047,85,0.028,0.49,-0.87,0.0656,0.1632,0.011,7.7
427,40.8212,284,3.4,0.480,0.2983,85,0.028,0.44,-0.78,0.0660,0.1634,0.011,7.7
428,52.9802,338,3.4,0.413,0.3014,87,0.027,0.52,-0.88,0.0652,0.1624,0.010,7.8
429,63.3717,329,3.3,0.487,0.3003,82,0.029,0.51,-0.77,0.0673,0.1787,0.011,7.9
430,39.0440,276,3.3,0.453,0.3001,81,0.029,0.42,-0.82,0.0634,0.1836,0.011,7.9
431,47.5496,304,3.2,0.453,0.2927,79,0.030,0.47,-0.82,0.0682,0.1631,0.021,7.9
432,51.2460,326,3.3,0.440,0.2895,83,0.028,0.50,-0.84,0.0680,0.1434,0.020,7.9
433,40.3198,277,3.3,0.433,0.2921,84,0.028,0.43,-0.85,0.0675,0.1566,0.021,7.8
434,41.0666,309,3.4,0.420,0.2977,89,0.026,0.47,-0.87,0.0672,0.1693,0.032,7.8
435,32.4555,254,3.5,0.440,0.3036,81,0.029,0.39,-0.84,0.0669,0.1734,0.011,7.8
436,56.4178,332,3.2,0.473,0.2973,80,0.029,0.51,-0.79,0.0655,0.1807,0.000,7.7
437,50.0551,292,3.2,0.440,0.2996,77,0.030,0.45,-0.84,0.0699,0.1794,0.011,7.7
438,51.9018,298,3.4,0.420,0.2985,81,0.029,0.46,-0.87,0.0648,0.1638,0.011,7.7
439,45.2637,320,3.3,0.493,0.2910,77,0.030,0.49,-0.76,0.0657,0.1601,0.021,7.7
440,59.0065,313,3.3,0.360,0.3013,78,0.030,0.48,-0.96,0.0651,0.1627,0.032,7.7
441,36.4242,300,3.3,0.500,0.3022,76,0.031,0.46,-0.75,0.0662,0.1582,0.043,7.7
442,62.2292,311,3.2,0.347,0.2929,79,0.030,0.48,-0.98,0.0684,0.1600,0.034,7.7
443,48.2619,261,3.3,0.513,0.2980,84,0.028,0.40,-0.73,0.0678,0.1635,0.023,7.7
444,48.8375,280,3.3,0.400,0.2998,84,0.028,0.43,-0.90,0.0669,0.1537,0.022,7.7
445,46.3754,291,3.3,0.493,0.3014,85,0.028,0.45,-0.76,0.0698,0.1482,0.032,7.7
446,54.1692,299,3.4,0.380,0.3053,82,0.029,0.46,-0.93,0.0674,0.1449,0.033,7.7
447,42.7970,289,3.3,0.487,0.3089,80,0.029,0.44,-0.77,0.0680,0.1567,0.033,7.8
448,51.6484,299,3.3,0.367,0.3132,78,0.030,0.46,-0.95,0.0714,0.1608,0.043,7.8
449,46.0737,271,3.3,0.480,0.3192,82,0.029,0.42,-0.78,0.0690,0.1626,0.043,7.8
450,49.5746,301,3.3,0.427,0.3216,84,0.028,0.46,-0.86,0.0680,0.1652,0.052,8.0
451,47.1458,283,3.4,0.427,0.3268,88,0.027,0.43,-0.86,0.0685,0.1864,0.032,7.9
452,51.7220,289,3.5,0.460,0.3241,81,0.029,0.44,-0.81,0.0658,0.1996,0.031,7.8
453,34.2877,295,3.4,0.447,0.3157,73,0.032,0.45,-0.83,0.0680,0.1715,0.032,7.8
454,41.6024,268,3.2,0.480,0.3156,78,0.030,0.41,-0.78,0.0657,0.1701,0.020,7.7
455,51.6358,289,3.2,0.440,0.3087,81,0.029,0.44,-0.84,0.0700,0.1842,0.020,7.7
456,32.1988,281,3.2,0.493,0.3064,80,0.029,0.43,-0.76,0.0636,0.1792,0.028,7.7
457,47.0285,268,3.1,0.387,0.3055,83,0.028,0.41,-0.92,0.0701,0.1676,0.029,7.7
458,50.9788,284,3.2,0.480,0.3041,85,0.028,0.44,-0.78,0.0681,0.1660,0.021,7.6
459,52.6324,340,3.2,0.380,0.2964,80,0.029,0.52,-0.93,0.0648,0.1564,0.032,7.7
460,43.0535,281,3.3,0.453,0.3022,76,0.031,0.43,-0.82,0.0663,0.1563,0.053,7.7
461,48.0441,272,3.3,0.427,0.3010,80,0.029,0.42,-0.86,0.0665,0.1625,0.063,7.7
462,43.6425,266,3.1,0.473,0.3040,79,0.030,0.41,-0.79,0.0682,0.1784,0.042,7.7
463,50.8414,293,3.3,0.393,0.3163,80,0.029,0.45,-0.91,0.0666,0.1941,0.031,7.7
464,48.4021,259,3.5,0.493,0.3219,82,0.029,0.40,-0.76,0.0706,0.1990,0.021,7.7
465,68.5856,347,3.4,0.353,0.3157,82,0.029,0.53,-0.97,0.0644,0.1916,0.022,7.7
466,43.3252,314,3.4,0.513,0.3111,78,0.030,0.48,-0.73,0.0684,0.1890,0.010,7.8
467,51.0011,322,3.2,0.347,0.3043,78,0.030,0.49,-0.98,0.0661,0.1788,0.010,7.8
468,56.1730,289,3.2,0.513,0.3084,81,0.029,0.44,-0.73,0.0643,0.1812,0.020,7.9
469,57.5779,325,3.2,0.353,0.3103,77,0.030,0.50,-0.97,0.0704,0.1843,0.031,7.9
470,38.9842,270,3.3,0.493,0.3216,80,0.029,0.41,-0.76,0.0664,0.1945,0.021,7.8
471,46.8114,339,3.4,0.340,0.3192,79,0.030,0.52,-0.99,0.0694,0.1951,0.000,7.7
472,33.7902,279,3.3,0.527,0.3138,91,0.026,0.43,-0.71,0.0685,0.1896,0.011,7.7
473,55.3722,282,3.2,0.380,0.3219,83,0.028,0.43,-0.93,0.0680,0.1945,0.011,7.7
474,23.4483,230,3.3,0.520,0.3198,85,0.028,0.35,-0.72,0.0697,0.1841,0.000,7.7
475,33.3508,238,3.4,0.380,0.3140,80,0.029,0.37,-0.93,0.0657,0.1804,0.040,7.7
476,44.4312,270,3.4,0.433,0.3150,81,0.029,0.42,-0.85,0.0637,0.1910,0.045,7.6
477,50.9693,295,3.2,0.367,0.3125,79,0.030,0.45,-0.95,0.0647,0.1906,0.024,7.7
478,41.5388,260,3.2,0.513,0.3140,87,0.027,0.40,-0.73,0.0683,0.1954,0.024,7.8
479,43.2949,261,3.2,0.407,0.3212,79,0.030,0.40,-0.89,0.0652,0.1958,0.021,7.7
480,34.0243,250,3.2,0.447,0.3297,76,0.031,0.38,-0.83,0.0664,0.1942,0.011,7.7
481,47.9544,284,3.2,0.427,0.3291,82,0.029,0.44,-0.86,0.0705,0.1844,0.011,7.7
482,46.7635,286,3.4,0.420,0.3300,84,0.028,0.44,-0.87,0.0669,0.1836,0.044,7.6
483,35.6454,307,3.4,0.413,0.3331,80,0.029,0.47,-0.88,0.0642,0.1838,0.043,7.7
484,60.8173,267,3.4,0.433,0.3334,76,0.031,0.41,-0.85,0.0679,0.1786,0.053,7.8
485,53.2593,300,3.4,0.380,0.3316,79,0.030,0.46,-0.93,0.0637,0.1824,0.054,7.8
486,46.6021,304,3.4,0.460,0.3330,83,0.028,0.47,-0.81,0.0660,0.1859,0.055,7.8
487,48.8722,278,3.4,0.453,0.3331,79,0.030,0.43,-0.82,0.0665,0.1877,0.053,7.8
488,54.1732,304,3.3,0.453,0.3206,75,0.031,0.47,-0.82,0.0690,0.1850,0.064,7.8
489,53.0671,345,3.2,0.380,0.3212,78,0.030,0.53,-0.93,0.0667,0.1864,0.074,7.7
490,45.4343,260,3.2,0.467,0.3341,84,0.028,0.40,-0.80,0.0690,0.1955,0.050,7.8
491,61.7851,315,3.3,0.367,0.3316,83,0.028,0.48,-0.95,0.0689,0.1996,0.030,7.7
492,43.6663,310,3.4,0.447,0.3322,85,0.028,0.48,-0.83,0.0693,0.1773,0.033,7.7
493,39.5523,289,3.3,0.427,0.3352,83,0.028,0.44,-0.86,0.0695,0.1790,0.045,7.7
494,60.6524,291,3.3,0.460,0.3348,85,0.028,0.45,-0.81,0.0677,0.1684,0.080,7.6
495,42.0871,301,3.3,0.433,0.3236,84,0.028,0.46,-0.85,0.0687,0.1685,0.069,7.6
