episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
501,53.8440,419,3.3,0.370,0.3132,71,0.022,0.64,-0.95,0.0657,0.1188,0.094,7.7
502,50.3684,379,3.2,0.430,0.3090,70,0.022,0.58,-0.86,0.0651,0.1323,0.116,7.7
503,46.5096,429,3.2,0.380,0.3019,74,0.021,0.66,-0.93,0.0660,0.1329,0.114,7.9
504,39.9737,391,3.1,0.420,0.3030,69,0.023,0.60,-0.87,0.0653,0.1129,0.143,7.9
505,40.4407,387,3.2,0.420,0.3147,67,0.023,0.60,-0.87,0.0648,0.1127,0.127,7.9
506,47.3352,386,3.3,0.450,0.3253,66,0.024,0.59,-0.83,0.0619,0.1362,0.053,8.0
507,47.0624,378,3.2,0.380,0.3311,63,0.025,0.58,-0.93,0.0649,0.1419,0.081,7.9
508,52.7649,408,3.1,0.380,0.3418,62,0.025,0.63,-0.93,0.0663,0.1334,0.116,7.8
509,49.9186,419,3.1,0.360,0.3299,61,0.026,0.64,-0.96,0.0647,0.1348,0.117,7.9
510,42.0768,362,3.1,0.400,0.3346,64,0.024,0.56,-0.90,0.0631,0.1217,0.125,7.8
511,47.1614,368,3.2,0.390,0.3147,65,0.024,0.57,-0.92,0.0646,0.1152,0.099,7.7
512,52.3166,424,3.3,0.380,0.3152,70,0.022,0.65,-0.93,0.0638,0.1247,0.060,7.7
513,46.1460,382,3.1,0.360,0.3129,66,0.024,0.59,-0.96,0.0662,0.1168,0.072,7.7
514,33.7663,349,3.0,0.440,0.3024,60,0.026,0.54,-0.84,0.0648,0.1112,0.092,7.8
515,53.6879,395,3.2,0.300,0.3149,68,0.023,0.61,-1.05,0.0665,0.1199,0.095,7.9
516,49.3518,384,3.3,0.370,0.3293,60,0.026,0.59,-0.95,0.0646,0.1386,0.053,7.9
517,35.3512,337,3.3,0.390,0.3248,62,0.025,0.52,-0.92,0.0622,0.1111,0.152,7.8
518,37.9733,370,3.2,0.410,0.3281,58,0.027,0.57,-0.89,0.0623,0.1048,0.207,7.8
519,53.5607,375,3.1,0.330,0.3194,64,0.024,0.58,-1.00,0.0658,0.1123,0.089,7.7
520,45.7299,395,3.1,0.420,0.3263,70,0.022,0.61,-0.87,0.0661,0.1339,0.029,7.7
521,45.2689,401,3.1,0.340,0.3274,71,0.022,0.62,-0.99,0.0674,0.1239,0.059,7.8
522,55.6469,428,3.2,0.390,0.3096,69,0.023,0.66,-0.92,0.0676,0.0956,0.149,7.8
523,53.8141,419,3.1,0.320,0.3080,65,0.024,0.64,-1.02,0.0626,0.0956,0.148,7.9
524,50.8760,397,3.1,0.470,0.3199,69,0.023,0.61,-0.80,0.0616,0.1120,0.094,8.0
525,51.9711,439,3.1,0.350,0.3285,66,0.024,0.68,-0.98,0.0650,0.1025,0.118,7.9
526,50.0238,423,3.2,0.430,0.3249,66,0.024,0.65,-0.86,0.0677,0.1078,0.108,7.9
527,49.0975,391,3.2,0.330,0.3379,72,0.022,0.60,-1.00,0.0612,0.1326,0.095,7.8
528,45.1943,334,3.1,0.480,0.3332,69,0.023,0.51,-0.78,0.0643,0.1314,0.114,7.8
529,41.7667,388,3.0,0.270,0.3302,66,0.024,0.60,-1.09,0.0655,0.1321,0.103,7.7
530,47.0278,379,3.0,0.380,0.3276,70,0.022,0.58,-0.93,0.0687,0.1317,0.119,7.8
531,48.6827,421,3.2,0.360,0.3155,68,0.023,0.65,-0.96,0.0654,0.1206,0.155,7.8
532,47.0328,412,3.1,0.390,0.3202,63,0.025,0.63,-0.92,0.0664,0.0985,0.140,7.8
533,39.7327,352,3.1,0.350,0.3184,65,0.024,0.54,-0.98,0.0631,0.1039,0.113,7.9
534,42.8846,376,3.3,0.420,0.3232,62,0.025,0.58,-0.87,0.0649,0.1286,0.114,7.9
535,49.3585,410,3.3,0.310,0.3345,68,0.023,0.63,-1.03,0.0606,0.1315,0.136,7.9
536,32.2012,390,3.3,0.400,0.3351,67,0.023,0.60,-0.90,0.0624,0.1237,0.197,7.8
537,50.7230,379,3.2,0.300,0.3326,66,0.024,0.58,-1.05,0.0679,0.1264,0.167,7.7
538,34.1915,359,3.1,0.420,0.3432,61,0.026,0.55,-0.87,0.0649,0.1483,0.092,7.8
539,56.6436,385,3.1,0.290,0.3259,66,0.024,0.59,-1.06,0.0632,0.1492,0.108,7.7
540,52.7601,410,3.2,0.410,0.3224,64,0.024,0.63,-0.89,0.0673,0.1175,0.182,7.8
541,44.7993,369,3.2,0.330,0.3308,72,0.022,0.57,-1.00,0.0627,0.1084,0.147,7.8
542,46.4020,397,3.2,0.410,0.3457,69,0.023,0.61,-0.89,0.0649,0.1248,0.062,8.0
543,49.3974,390,3.2,0.290,0.3429,68,0.023,0.60,-1.06,0.0633,0.1341,0.067,8.0
544,41.2867,386,3.1,0.410,0.3490,69,0.023,0.59,-0.89,0.0648,0.1138,0.095,8.0
545,46.3355,397,3.1,0.390,0.3391,63,0.025,0.61,-0.92,0.0602,0.1115,0.127,7.9
546,45.8052,391,3.2,0.330,0.3194,68,0.023,0.60,-1.00,0.0631,0.1029,0.131,7.8
547,51.2934,403,3.1,0.440,0.3250,71,0.022,0.62,-0.84,0.0619,0.1382,0.076,7.8
548,49.8592,422,3.1,0.370,0.3268,72,0.022,0.65,-0.95,0.0606,0.1422,0.085,7.7
549,42.7234,399,3.1,0.400,0.3283,68,0.023,0.61,-0.90,0.0638,0.1053,0.129,7.8
550,43.3366,380,3.0,0.320,0.3277,66,0.024,0.58,-1.02,0.0665,0.0989,0.182,7.8
551,47.1150,368,3.2,0.400,0.3184,67,0.023,0.57,-0.90,0.0649,0.0919,0.190,7.8
552,46.8565,374,3.2,0.320,0.3375,69,0.023,0.58,-1.02,0.0628,0.1180,0.077,8.0
553,44.8082,379,3.2,0.450,0.3552,69,0.023,0.58,-0.83,0.0661,0.1528,0.090,7.9
554,49.2210,390,3.2,0.270,0.3382,69,0.023,0.60,-1.09,0.0600,0.1294,0.127,7.8
555,60.4218,373,3.2,0.390,0.3412,64,0.024,0.57,-0.92,0.0651,0.1051,0.140,7.8
556,47.3099,427,3.3,0.330,0.3204,62,0.025,0.66,-1.00,0.0631,0.1008,0.127,7.7
557,45.8822,376,3.3,0.410,0.3295,68,0.023,0.58,-0.89,0.0635,0.1049,0.111,7.7
558,47.7890,394,3.2,0.340,0.3310,69,0.023,0.61,-0.99,0.0631,0.1107,0.091,7.7
559,45.9123,381,3.1,0.390,0.3247,71,0.022,0.59,-0.92,0.0637,0.0974,0.101,7.8
560,47.0315,377,3.1,0.350,0.3207,66,0.024,0.58,-0.98,0.0624,0.0998,0.103,7.9
561,47.8318,410,3.1,0.390,0.3195,66,0.024,0.63,-0.92,0.0639,0.0991,0.092,7.9
562,54.3207,453,3.1,0.320,0.3174,68,0.023,0.70,-1.02,0.0668,0.1012,0.090,7.9
563,50.0707,420,3.2,0.290,0.3273,68,0.023,0.64,-1.06,0.0626,0.1151,0.088,7.9
564,51.8556,410,3.2,0.370,0.3346,68,0.023,0.63,-0.95,0.0618,0.1121,0.145,7.8
565,48.9123,420,3.1,0.350,0.3279,64,0.024,0.65,-0.98,0.0582,0.1052,0.109,7.8
566,58.8053,431,3.0,0.350,0.3162,67,0.023,0.66,-0.98,0.0646,0.1101,0.115,7.8
567,55.8512,445,3.1,0.270,0.3150,66,0.024,0.68,-1.09,0.0654,0.1077,0.143,7.9
568,54.5720,429,3.1,0.290,0.3301,70,0.022,0.66,-1.06,0.0678,0.0979,0.060,7.9
569,50.8142,428,3.1,0.320,0.3344,66,0.024,0.66,-1.02,0.0652,0.0948,0.071,7.8
570,56.7764,397,3.2,0.290,0.3284,68,0.023,0.61,-1.06,0.0694,0.0898,0.091,7.9
571,54.1169,445,3.1,0.360,0.3270,68,0.023,0.68,-0.96,0.0610,0.1064,0.051,7.9
572,45.6392,408,3.0,0.260,0.3347,67,0.023,0.63,-1.11,0.0696,0.1184,0.053,7.8
573,52.7435,402,3.1,0.390,0.3276,69,0.023,0.62,-0.92,0.0652,0.1053,0.085,7.8
574,54.5209,394,3.1,0.260,0.3343,62,0.025,0.61,-1.11,0.0654,0.1030,0.070,7.8
575,44.9172,416,3.0,0.360,0.3377,66,0.024,0.64,-0.96,0.0646,0.1144,0.094,7.8
576,52.5316,412,3.2,0.300,0.3300,66,0.024,0.63,-1.05,0.0635,0.1003,0.158,7.7
577,51.3061,424,3.2,0.380,0.3262,62,0.025,0.65,-0.93,0.0648,0.0763,0.206,7.7
578,57.5515,467,3.2,0.360,0.3273,63,0.025,0.72,-0.96,0.0657,0.0915,0.181,7.8
579,52.7948,415,3.2,0.300,0.3205,66,0.024,0.64,-1.05,0.0635,0.0844,0.227,7.8
580,39.1826,393,3.2,0.360,0.3232,64,0.024,0.60,-0.96,0.0600,0.0805,0.197,7.8
581,47.1553,407,3.3,0.310,0.3282,67,0.023,0.63,-1.03,0.0653,0.0814,0.100,7.9
582,54.1650,393,3.2,0.360,0.3370,65,0.024,0.60,-0.96,0.0663,0.1019,0.111,7.9
583,58.8952,443,3.1,0.340,0.3288,68,0.023,0.68,-0.99,0.0616,0.1198,0.091,7.8
584,45.6421,421,3.1,0.370,0.3375,68,0.023,0.65,-0.95,0.0631,0.1316,0.106,7.8
585,51.5079,438,3.2,0.310,0.3360,72,0.022,0.67,-1.03,0.0636,0.1317,0.131,7.9
586,52.6239,420,3.2,0.390,0.3300,68,0.023,0.65,-0.92,0.0619,0.1055,0.127,7.9
587,54.2088,445,3.1,0.250,0.3271,61,0.026,0.68,-1.12,0.0635,0.1070,0.111,7.9
588,55.9371,441,3.1,0.320,0.3351,63,0.025,0.68,-1.02,0.0654,0.0935,0.145,8.0
589,50.1965,414,3.2,0.310,0.3290,63,0.025,0.64,-1.03,0.0630,0.0745,0.237,8.0
590,52.3471,456,3.3,0.300,0.3333,58,0.027,0.70,-1.05,0.0634,0.0714,0.190,8.0
591,48.6142,411,3.3,0.400,0.3330,63,0.025,0.63,-0.90,0.0664,0.0944,0.127,7.8
592,57.3382,403,3.1,0.260,0.3389,62,0.025,0.62,-1.11,0.0647,0.1036,0.103,7.9
593,44.9614,393,3.2,0.370,0.3391,62,0.025,0.60,-0.95,0.0659,0.1056,0.051,7.9
594,53.4640,408,3.2,0.270,0.3304,66,0.024,0.63,-1.09,0.0639,0.1084,0.066,7.9
595,51.4880,424,3.2,0.350,0.3200,66,0.024,0.65,-0.98,0.0626,0.1017,0.082,7.8
596,55.8384,466,3.2,0.330,0.3209,66,0.024,0.72,-1.00,0.0612,0.0961,0.066,7.8
597,60.4215,437,3.2,0.340,0.3193,64,0.024,0.67,-0.99,0.0606,0.0835,0.097,7.8
598,63.8682,477,3.2,0.280,0.3087,63,0.025,0.73,-1.08,0.0675,0.0867,0.117,7.8
599,59.3128,457,3.1,0.290,0.3059,64,0.024,0.70,-1.06,0.0641,0.0903,0.127,8.0
600,50.6936,444,3.0,0.330,0.3188,64,0.024,0.68,-1.00,0.0669,0.0928,0.109,7.9
601,50.4828,451,3.1,0.390,0.3274,69,0.023,0.69,-0.92,0.0644,0.0940,0.065,7.9
602,50.1732,414,3.1,0.290,0.3309,70,0.022,0.64,-1.06,0.0608,0.0891,0.194,7.9
603,52.4688,398,3.3,0.400,0.3468,67,0.023,0.61,-0.90,0.0663,0.1057,0.209,7.9
604,54.1886,416,3.2,0.330,0.3363,69,0.023,0.64,-1.00,0.0601,0.1081,0.087,8.0
605,45.5377,405,3.2,0.330,0.3261,71,0.022,0.62,-1.00,0.0643,0.0914,0.148,8.0
606,44.9730,398,3.2,0.300,0.3421,69,0.023,0.61,-1.05,0.0687,0.0837,0.230,8.0
607,45.3373,393,3.2,0.380,0.3311,66,0.024,0.60,-0.93,0.0648,0.0891,0.188,7.9
608,50.6601,409,3.3,0.260,0.3211,67,0.023,0.63,-1.11,0.0691,0.0854,0.220,7.9
609,51.6662,408,3.3,0.420,0.3253,65,0.024,0.63,-0.87,0.0601,0.0851,0.194,7.9
610,65.0017,484,3.2,0.230,0.3231,66,0.024,0.74,-1.16,0.0662,0.1019,0.164,8.0
611,50.4467,428,3.2,0.340,0.3333,70,0.022,0.66,-0.99,0.0633,0.0959,0.182,7.9
612,43.5318,376,3.2,0.310,0.3253,65,0.024,0.58,-1.03,0.0605,0.0817,0.117,7.9
613,50.9411,418,3.2,0.340,0.3366,68,0.023,0.64,-0.99,0.0652,0.0970,0.085,7.9
614,42.8673,379,3.2,0.370,0.3406,69,0.023,0.58,-0.95,0.0628,0.0976,0.134,7.9
615,56.0665,422,3.2,0.340,0.3220,71,0.022,0.65,-0.99,0.0643,0.0967,0.145,7.8
616,45.0809,417,3.1,0.330,0.3192,66,0.024,0.64,-1.00,0.0673,0.1004,0.097,7.8
617,48.7899,410,3.1,0.330,0.3180,67,0.023,0.63,-1.00,0.0661,0.0786,0.098,7.9
618,53.1031,437,3.1,0.290,0.3155,71,0.022,0.67,-1.06,0.0612,0.0826,0.100,8.0
619,48.8845,426,3.1,0.330,0.3244,71,0.022,0.66,-1.00,0.0603,0.0970,0.148,7.9
620,57.3883,420,3.1,0.270,0.3238,70,0.022,0.65,-1.09,0.0647,0.0834,0.220,7.9
621,45.7627,393,3.3,0.370,0.3173,72,0.022,0.60,-0.95,0.0631,0.0665,0.175,7.9
622,54.5275,422,3.2,0.300,0.3333,70,0.022,0.65,-1.05,0.0619,0.0904,0.123,8.0
623,47.4662,399,3.2,0.380,0.3372,68,0.023,0.61,-0.93,0.0626,0.1053,0.092,7.9
624,49.6369,403,3.3,0.330,0.3501,69,0.023,0.62,-1.00,0.0612,0.0977,0.092,8.0
625,44.3710,359,3.3,0.300,0.3558,67,0.023,0.55,-1.05,0.0638,0.0953,0.105,7.9
626,57.3159,401,3.2,0.320,0.3563,69,0.023,0.62,-1.02,0.0662,0.1086,0.069,7.9
627,54.2891,445,3.1,0.340,0.3308,64,0.024,0.68,-0.99,0.0664,0.1125,0.098,7.9
628,60.2005,438,3.0,0.260,0.3259,62,0.025,0.67,-1.11,0.0635,0.1059,0.145,7.9
629,52.7633,458,3.1,0.340,0.3405,62,0.025,0.70,-0.99,0.0655,0.0977,0.175,8.0
630,52.7348,440,3.2,0.320,0.3295,68,0.023,0.68,-1.02,0.0662,0.0795,0.159,8.0
631,42.1048,381,3.2,0.380,0.3257,61,0.026,0.59,-0.93,0.0630,0.0891,0.149,7.9
632,56.9731,460,3.2,0.310,0.3299,64,0.024,0.71,-1.03,0.0609,0.0910,0.132,7.8
633,55.1938,466,3.0,0.320,0.3107,65,0.024,0.72,-1.02,0.0605,0.0788,0.097,7.7
634,54.1682,425,3.2,0.320,0.3106,68,0.023,0.65,-1.02,0.0599,0.0883,0.086,7.8
635,46.6810,395,3.2,0.320,0.3240,72,0.022,0.61,-1.02,0.0608,0.1045,0.100,7.9
636,47.0417,411,3.2,0.360,0.3153,73,0.021,0.63,-0.96,0.0589,0.1178,0.095,7.9
637,64.8189,451,3.2,0.310,0.3176,69,0.023,0.69,-1.03,0.0670,0.1190,0.066,8.0
638,51.6169,450,3.3,0.360,0.3145,67,0.023,0.69,-0.96,0.0623,0.1012,0.067,8.0
639,56.5576,435,3.2,0.300,0.3281,62,0.025,0.67,-1.05,0.0625,0.0955,0.086,8.0
640,62.6105,427,3.0,0.270,0.3318,59,0.026,0.66,-1.09,0.0610,0.1101,0.077,8.0
641,45.3061,408,3.2,0.380,0.3237,64,0.024,0.63,-0.93,0.0677,0.0987,0.113,7.9
642,55.8943,398,3.2,0.250,0.3328,67,0.023,0.61,-1.12,0.0631,0.1074,0.148,8.0
643,47.3534,416,3.3,0.290,0.3477,65,0.024,0.64,-1.06,0.0610,0.1028,0.111,7.9
644,57.4742,441,3.2,0.250,0.3407,67,0.023,0.68,-1.12,0.0641,0.0784,0.056,7.8
645,52.4634,431,3.2,0.400,0.3326,67,0.023,0.66,-0.90,0.0650,0.0931,0.143,7.9
646,54.4736,421,3.2,0.250,0.3403,67,0.023,0.65,-1.12,0.0624,0.0912,0.161,7.9
647,52.1507,412,3.1,0.350,0.3514,66,0.024,0.63,-0.98,0.0689,0.0962,0.119,8.0
648,55.7272,401,3.1,0.270,0.3325,67,0.023,0.62,-1.09,0.0591,0.0971,0.119,8.0
649,55.9110,418,3.1,0.320,0.3400,67,0.023,0.64,-1.02,0.0654,0.0877,0.111,8.0
650,46.7673,429,3.2,0.300,0.3468,62,0.025,0.66,-1.05,0.0674,0.0840,0.140,7.9
651,55.3185,414,3.1,0.340,0.3361,63,0.025,0.64,-0.99,0.0640,0.0997,0.069,7.7
652,56.7678,415,3.1,0.260,0.3328,66,0.024,0.64,-1.11,0.0601,0.1107,0.036,7.8
653,53.0049,409,3.2,0.380,0.3262,71,0.022,0.63,-0.93,0.0652,0.1093,0.048,7.9
654,54.2423,409,3.2,0.230,0.3226,70,0.022,0.63,-1.16,0.0609,0.1070,0.034,7.9
655,49.8468,405,3.2,0.390,0.3205,66,0.024,0.62,-0.92,0.0667,0.1060,0.098,8.0
656,63.4762,473,3.2,0.250,0.3144,69,0.023,0.73,-1.12,0.0621,0.1046,0.097,8.0
657,41.3253,388,3.2,0.360,0.3281,61,0.026,0.60,-0.96,0.0611,0.0900,0.036,8.0
658,57.7720,433,3.2,0.310,0.3294,65,0.024,0.67,-1.03,0.0653,0.0896,0.032,8.0
659,54.9415,435,3.2,0.350,0.3218,61,0.026,0.67,-0.98,0.0667,0.0980,0.033,7.9
660,44.6838,406,3.1,0.360,0.3309,65,0.024,0.62,-0.96,0.0663,0.0834,0.094,7.9
661,44.8508,384,3.1,0.380,0.3408,70,0.022,0.59,-0.93,0.0640,0.0893,0.103,7.8
662,53.1184,449,3.0,0.320,0.3440,68,0.023,0.69,-1.02,0.0624,0.1252,0.077,7.8
663,55.5222,434,3.1,0.380,0.3390,67,0.023,0.67,-0.93,0.0627,0.1235,0.134,7.9
664,55.4141,422,3.1,0.290,0.3417,66,0.024,0.65,-1.06,0.0603,0.1120,0.159,7.9
665,48.9119,402,3.1,0.320,0.3504,67,0.023,0.62,-1.02,0.0635,0.0975,0.086,7.9
666,52.1211,426,3.2,0.330,0.3436,64,0.024,0.65,-1.00,0.0694,0.0920,0.127,7.9
667,50.4497,423,3.2,0.380,0.3378,64,0.024,0.65,-0.93,0.0605,0.1082,0.118,7.9
668,54.1899,457,3.1,0.260,0.3364,69,0.023,0.70,-1.11,0.0636,0.1083,0.049,7.9
669,52.8003,414,3.1,0.280,0.3314,68,0.023,0.64,-1.08,0.0594,0.1014,0.074,7.9
670,52.9772,391,3.1,0.370,0.3282,70,0.022,0.60,-0.95,0.0612,0.1190,0.062,7.8
671,54.5947,414,3.1,0.370,0.3256,67,0.023,0.64,-0.95,0.0627,0.1141,0.122,7.8
672,57.4095,431,3.1,0.290,0.3255,67,0.023,0.66,-1.06,0.0604,0.0986,0.156,7.9
673,48.0504,408,3.2,0.340,0.3422,71,0.022,0.63,-0.99,0.0592,0.0776,0.148,8.0
674,48.5339,405,3.3,0.300,0.3355,63,0.025,0.62,-1.05,0.0654,0.0779,0.145,8.0
675,45.6676,368,3.1,0.380,0.3415,62,0.025,0.57,-0.93,0.0638,0.0988,0.090,8.1
676,52.1303,416,3.1,0.370,0.3435,63,0.025,0.64,-0.95,0.0585,0.0990,0.042,8.1
677,47.1726,412,3.2,0.310,0.3488,62,0.025,0.63,-1.03,0.0664,0.0907,0.046,7.9
678,47.8820,388,3.2,0.350,0.3542,70,0.022,0.60,-0.98,0.0631,0.0813,0.063,7.9
679,50.8895,398,3.2,0.350,0.3523,67,0.023,0.61,-0.98,0.0650,0.0840,0.076,7.9
680,59.9927,444,3.1,0.290,0.3477,69,0.023,0.68,-1.06,0.0673,0.0908,0.083,7.9
681,63.9272,460,3.2,0.290,0.3242,67,0.023,0.71,-1.06,0.0629,0.0908,0.073,7.9
682,54.4607,457,3.1,0.380,0.3241,63,0.025,0.70,-0.93,0.0632,0.0820,0.127,7.9
683,58.1209,440,3.1,0.340,0.3420,66,0.024,0.68,-0.99,0.0629,0.0959,0.143,7.8
684,60.9190,455,3.1,0.300,0.3431,68,0.023,0.70,-1.05,0.0621,0.1164,0.125,7.8
685,49.6582,419,3.1,0.350,0.3403,67,0.023,0.64,-0.98,0.0611,0.1053,0.079,7.9
686,43.5165,378,3.2,0.320,0.3398,71,0.022,0.58,-1.02,0.0653,0.1086,0.083,7.8
687,52.3394,381,3.1,0.310,0.3502,70,0.022,0.59,-1.03,0.0615,0.1243,0.103,7.9
688,53.1492,415,3.0,0.410,0.3437,70,0.022,0.64,-0.89,0.0642,0.1188,0.086,7.8
689,52.9918,413,3.1,0.270,0.3293,67,0.023,0.63,-1.09,0.0593,0.1193,0.076,7.8
690,46.0834,431,3.2,0.410,0.3304,67,0.023,0.66,-0.89,0.0623,0.0957,0.154,7.8
691,50.4787,394,3.2,0.300,0.3386,65,0.024,0.61,-1.05,0.0673,0.0785,0.179,7.9
692,49.7815,384,3.1,0.420,0.3309,65,0.024,0.59,-0.87,0.0667,0.1021,0.129,7.9
693,49.0223,406,3.1,0.340,0.3396,62,0.025,0.62,-0.99,0.0624,0.1045,0.099,7.9
694,50.5606,411,3.1,0.350,0.3380,68,0.023,0.63,-0.98,0.0625,0.0915,0.077,8.0
695,45.7331,401,3.2,0.330,0.3536,64,0.024,0.62,-1.00,0.0646,0.1078,0.061,8.0
696,48.5040,394,3.1,0.360,0.3627,65,0.024,0.60,-0.96,0.0651,0.1218,0.075,7.9
697,48.1346,398,3.1,0.310,0.3607,66,0.024,0.61,-1.03,0.0602,0.1155,0.065,7.9
698,45.3145,397,3.2,0.310,0.3585,68,0.023,0.61,-1.03,0.0627,0.1223,0.035,7.8
699,57.9704,407,3.2,0.330,0.3604,66,0.024,0.63,-1.00,0.0621,0.1216,0.066,7.8
700,61.1633,482,3.1,0.310,0.3344,66,0.024,0.74,-1.03,0.0608,0.1035,0.113,7.9
701,62.2024,467,3.0,0.290,0.3205,63,0.025,0.72,-1.06,0.0650,0.0777,0.182,7.8
702,57.5512,452,3.0,0.320,0.3476,64,0.024,0.69,-1.02,0.0656,0.0841,0.125,7.8
703,45.2702,418,3.0,0.360,0.3546,64,0.024,0.64,-0.96,0.0643,0.1052,0.066,7.8
704,43.6243,403,3.1,0.370,0.3640,63,0.025,0.62,-0.95,0.0620,0.1215,0.058,7.9
705,49.5160,393,3.2,0.390,0.3643,68,0.023,0.60,-0.92,0.0628,0.1311,0.068,7.9
706,51.1570,381,3.1,0.380,0.3523,68,0.023,0.59,-0.93,0.0618,0.1191,0.083,7.9
707,56.2001,437,3.1,0.330,0.3543,63,0.025,0.67,-1.00,0.0657,0.1127,0.072,7.9
708,39.7214,371,3.1,0.380,0.3680,59,0.026,0.57,-0.93,0.0625,0.1461,0.058,7.8
709,49.9655,391,3.2,0.310,0.3698,63,0.025,0.60,-1.03,0.0679,0.1369,0.059,7.8
710,49.8519,421,3.3,0.360,0.3641,70,0.022,0.65,-0.96,0.0619,0.1195,0.138,7.9
711,46.2537,383,3.1,0.310,0.3533,67,0.023,0.59,-1.03,0.0667,0.1025,0.172,7.8
712,38.1628,377,3.2,0.420,0.3383,61,0.026,0.58,-0.87,0.0644,0.1040,0.121,8.0
713,51.2062,369,3.2,0.320,0.3487,64,0.024,0.57,-1.02,0.0660,0.1167,0.062,8.0
714,52.2650,429,3.2,0.370,0.3636,65,0.024,0.66,-0.95,0.0642,0.1337,0.094,7.8
715,51.2885,417,3.3,0.370,0.3575,61,0.026,0.64,-0.95,0.0670,0.1418,0.129,7.8
716,56.3239,425,3.2,0.280,0.3573,62,0.025,0.65,-1.08,0.0611,0.1200,0.094,7.9
717,54.2594,409,3.1,0.350,0.3720,68,0.023,0.63,-0.98,0.0642,0.1185,0.066,7.9
718,52.5136,443,3.0,0.310,0.3748,65,0.024,0.68,-1.03,0.0628,0.1214,0.082,7.8
719,52.0506,418,3.1,0.410,0.3545,70,0.022,0.64,-0.89,0.0602,0.1052,0.095,7.7
720,55.1646,415,3.1,0.240,0.3645,70,0.022,0.64,-1.14,0.0656,0.1194,0.034,7.7
721,50.3083,412,3.1,0.410,0.3531,72,0.022,0.63,-0.89,0.0611,0.1425,0.031,7.7
722,53.3745,400,3.1,0.330,0.3535,71,0.022,0.61,-1.00,0.0643,0.1230,0.056,7.9
723,51.2897,385,3.1,0.420,0.3747,62,0.025,0.59,-0.87,0.0606,0.1155,0.069,7.9
724,52.3672,434,3.2,0.310,0.3722,66,0.024,0.67,-1.03,0.0646,0.1145,0.145,7.9
725,46.6752,417,3.2,0.410,0.3606,60,0.026,0.64,-0.89,0.0650,0.1014,0.147,7.8
726,46.2773,399,3.1,0.300,0.3609,64,0.024,0.61,-1.05,0.0617,0.1279,0.088,7.8
727,49.8764,394,3.2,0.390,0.3772,72,0.022,0.61,-0.92,0.0641,0.1440,0.075,7.7
728,63.3109,461,3.1,0.290,0.3707,71,0.022,0.71,-1.06,0.0608,0.1309,0.045,7.8
729,49.8819,430,3.1,0.340,0.3557,68,0.023,0.66,-0.99,0.0642,0.0893,0.070,7.9
730,51.7321,422,3.3,0.350,0.3553,65,0.024,0.65,-0.98,0.0636,0.0810,0.100,7.9
731,46.4174,416,3.3,0.410,0.3611,68,0.023,0.64,-0.89,0.0671,0.1068,0.090,7.9
732,60.1763,430,3.1,0.320,0.3677,68,0.023,0.66,-1.02,0.0612,0.1203,0.088,7.9
733,57.1665,429,3.2,0.360,0.3727,64,0.024,0.66,-0.96,0.0627,0.1323,0.149,7.9
734,48.3409,417,3.2,0.350,0.3720,61,0.026,0.64,-0.98,0.0609,0.1099,0.186,7.9
735,57.4490,393,3.0,0.340,0.3757,67,0.023,0.60,-0.99,0.0597,0.1039,0.179,8.0
736,44.2108,406,3.1,0.380,0.3584,68,0.023,0.62,-0.93,0.0609,0.1027,0.186,7.8
737,48.4731,405,3.0,0.320,0.3756,66,0.024,0.62,-1.02,0.0624,0.1029,0.147,7.8
738,50.1587,360,3.1,0.360,0.3680,65,0.024,0.55,-0.96,0.0596,0.1238,0.094,7.8
739,55.8404,442,3.1,0.320,0.3486,69,0.023,0.68,-1.02,0.0619,0.0992,0.092,7.7
740,45.1954,409,3.1,0.420,0.3480,72,0.022,0.63,-0.87,0.0583,0.0938,0.114,7.9
741,62.5319,417,3.0,0.240,0.3575,67,0.023,0.64,-1.14,0.0630,0.1249,0.143,7.9
742,48.9627,446,3.1,0.470,0.3704,70,0.022,0.69,-0.80,0.0614,0.1257,0.100,7.9
743,57.0253,444,3.1,0.190,0.3609,69,0.023,0.68,-1.22,0.0611,0.1104,0.095,7.8
744,48.5097,406,3.1,0.380,0.3645,69,0.023,0.62,-0.93,0.0643,0.1261,0.054,7.7
745,58.1983,439,3.1,0.150,0.3710,66,0.024,0.67,-1.27,0.0646,0.1397,0.040,7.6
746,43.2275,409,3.2,0.430,0.3731,65,0.024,0.63,-0.86,0.0640,0.1087,0.102,7.8
747,59.6168,415,3.2,0.250,0.3717,63,0.025,0.64,-1.12,0.0629,0.1008,0.107,7.8
748,60.6542,487,3.2,0.320,0.3581,63,0.025,0.75,-1.02,0.0629,0.1223,0.078,7.9
749,58.5170,437,3.1,0.340,0.3585,69,0.023,0.67,-0.99,0.0588,0.1015,0.094,7.9
750,60.6399,433,3.1,0.290,0.3650,68,0.023,0.67,-1.06,0.0595,0.1002,0.100,8.0
751,45.9551,421,3.2,0.370,0.3795,63,0.025,0.65,-0.95,0.0690,0.1152,0.050,7.9
752,58.7017,426,3.1,0.290,0.3776,66,0.024,0.65,-1.06,0.0614,0.1171,0.016,7.9
753,52.4192,436,3.1,0.340,0.3781,64,0.024,0.67,-0.99,0.0650,0.1376,0.065,7.9
